Author,Work,Citation,Original,English
Demosthenes,Against Aphobus 1,27.1,"χωρὶς δὲ τούτωνἐλέφαντα μὲν καὶ σίδηρον, ὃν κατηργάζοντο, καὶ ξύλα κλίνει᾽ εἰς ὀγδοήκοντα μνᾶς ἄξια, ","Besides this, he left ivory and iron, used in the factory, and wood for sofas, worth about eighty minae;"
Diodorus Siculus ,Library,14.42.3-4," ἀκούων γὰρ ὁ Διονύσιος ἐν Κορίνθῳναυπηγηθῆναι τριήρη πρώτως, ἔσπευδε κατὰτὴν ἀποικισθεῖσαν ὑπ᾽ ἐκείνων πόλιν αὐξῆσαιτὸ μέγεθος τῆς τῶν νεῶν κατασκευῆς. [4]λαβὼν δ᾽ ἐκ τῆς Ἰταλίας ἐξαγωγὴν ὕλης, τοὺςμὲν ἡμίσεις τῶν ὑλοτόμων εἰς τὸ κατὰ τὴνΑἴτνην ὄρος ἀπέστειλε, γέμον κατ᾽ ἐκείνουςτοὺς χρόνους πολυτελοῦς ἐλάτης τε καὶπεύκης, τοὺς δ᾽ ἡμίσεις εἰς τὴν Ἰταλίανἀποστείλας παρεσκευάσατο ζεύγη μὲν τὰπρὸς τὴν θάλατταν κατακομιοῦντα, πλοῖα δὲκαὶ τοὺς ὑπηρέτας πρὸς τὸ τὰς σχεδίαςἀπάγεσθαι κατὰ τάχος εἰς τὰς Συρακούσας.","For, hearing that triremes had first been built in Corinth, he was intent, in his city that had been settled by a colony from there, on increasing the scale of naval construction. [4] After obtaining leave to transport timber from Italy he dispatched half of his woodmen to Mount Aetne, on which there were heavy stands at that time of both excellent fir and pine, while the other half he dispatched to Italy, where he got ready teams to convey the timber to the sea, as well as boats and crews to bring the worked wood speedily to Syracuse."
Diodorus Siculus ,Library,17.90.1,"ἴδιον δέ τι κατὰ τὴν ὀρεινὴν τὴν πλησίον ὑπῆρχε. χωρὶς γὰρ τῆς πρὸς ναυπηγίαν ὕλης εἶχεν ἡ χώρα πολλοὺς καὶ παρηλλαγμένους τοῖς μεγέθεσιν ὄφεις, ὄντας ἑκκαιδεκαπήχεις, ","Odd phenomena were observed in these mountains. In addition to the wood for shipbuilding, the region contained a large number of snakes remarkable for their size; they reached a length of sixteen cubits."
Herodotus,The Histories,4.108.1,"Βουδῖνοι δὲ ἔθνος ἐὸν μέγα καὶ πολλὸνγλαυκόν τε πᾶν ἰσχυρῶς ἐστι καὶ πυρρόν:πόλις δὲ ἐν αὐτοῖσι πεπόλισται ξυλίνη, οὔνομαδὲ τῇ πόλι ἐστὶ Γελωνός. τοῦ δὲ τείχεοςμέγαθος κῶλον ἕκαστον τριήκοντα σταδίωνἐστί, ὑψηλὸν δὲ καὶ πᾶν ξύλινον, καὶ αἱ οἰκίαιαὐτῶν ξύλιναι καὶ τὰ ἱρά.","The Budini are a great and populous nation; the eyes of them all are very bright, and they are ruddy. They have a city built of wood, called Gelonus. The wall of it is three and three quarters miles in length on each side of the city; this wall is high and all of wood; and their houses are wooden, and their temples;"
Herodotus,The Histories,4.108.2,"ἔστι γὰρ δὴαὐτόθι Ἑλληνικῶν θεῶν ἱρὰ Ἑλληνικῶςκατεσκευασμένα ἀγάλμασί τε καὶ βωμοῖσι καὶνηοῖσι ξυλίνοισι,","for there are temples of Greek gods among them, furnished in Greek style with images and altars and shrines of wood; "
Flavius Josephus,The Wars of the Jews,1.250_,Τῶν δὲ λῃζομένων τὸν Κάρμηλον πολλοὶἸουδαῖοι συνδραμόντες πρὸς Ἀντίγονονπροθύμους ἑαυτοὺς ἐπὶ τὴν εἰσβολὴνπαρεῖχον. ὁ δὲ αὐτοὺς ἐπὶ τὸν καλούμενονΔρυμὸν προέπεμψεν τὸ χωρίον καταλαβεῖν:,"Now as these men were ravaging Carmel, many of the Jews ran together to Antigonus, and showed themselves ready to make an incursion into the country; so he sent them before into that place called Drymus, [the woodland 1 ] to seize upon the place; whereupon a battle was fought between them, and they drove the enemy away, and pursued them, and ran after them as far as Jerusalem, and as their numbers increased, they proceeded as far as the king's palace"
Pausanias,Description of Greece,4.1.6,"τὴν δὲτελετὴν τῶν Μεγάλων θεῶν Λύκος ὁΠανδίονος πολλοῖς ἔτεσιν ὕστερον Καύκωνοςπροήγαγεν ἐς πλέον τιμῆς: καὶ Λύκου δρυμὸνἔτι ὀνομάζουσιν ἔνθα ἐκάθηρε τοὺς μύστας. καὶ ὅτι μὲν δρυμός ἐστιν ἐν τῇ γῇ ταύτῃ Λύκουκαλούμενος, Ῥιανῷ τῷ Κρητί ἐστιπεποιημένον“πάρ τε τρηχὺν Ἐλαιὸν ὑπὲρδρυμόν τε Λύκοιο:","But the mysteries of the Great Goddesses were raised to greater honor many years later than Caucon by Lycus, the son of Pandion, an oak-wood, where he purified the celebrants, being still called Lycus' wood. That there is a wood in this land so called is stated by Rhianus the Cretan:—“By rugged Elaeum above Lycus' wood."
Strabo,Geography,11.7.2,"Μακεδόνες δ᾽ ὀλίγον μὲνχρόνον ἐπῆρξαν, ἀλλ᾽ ἐν πολέμοις ὄντες καὶτὰ πόρρω σκοπεῖν οὐ δυνάμενοι. φησὶ δ᾽Ἀριστόβουλος ὑλώδη οὖσαν τὴν Ὑρκανίανδρῦν ἔχειν, πεύκην δὲ καὶ ἐλάτην καὶ πίτυν μὴφύειν, τὴν δ᾽ Ἰνδικὴν πληθύειν τούτοις. τῆς δὲὙρκανίας ἐστὶ καὶ ἡ Νησαία: τινὲς δὲ καὶ καθ᾽αὑτὴν τιθέασι τὴν Νησαίαν.","The Macedonians did indeed rule over the country for a short time, but they were so occupied with wars that they could not attend to their remote possessions. According to Aristobulus, Hyrcania, which is a wooded country, has the oak, but does not produce the torch-pine6 or fir7 or stone-pine,8 though India abounds in these trees. Nesaea, also, belongs to Hyrcania, though some writers set it down as an independent district.9 "
Strabo,Geography,11.7.4,"Ἐρατοσθένης δέ φησι καὶ ἐν τῇ Ἰνδικῇ φύεσθαιἐλάτην καὶ ἐντεῦθεν ναυπηγήσασθαι τὸνστόλον Ἀλέξανδρον: πολλὰ δὲ καὶ ἄλλατοιαῦτα συγκρούειν Ἐρατοσθένης πειρᾶται, ἡμῖν δ᾽ ἀποχρώντως εἰρήσθω περὶ αὐτῶν."," But Eratosthenes says that the fir-tree grows also in India and that Alexander built his fleet out of fir-woodfrom there. Eratosthenes tries to reconcile many other differences of this kind, but as for me, let what I have said about them suffice. "
Strabo,Geography,12.3.10," πλείστηδὲ καὶ ἀρίστη πύξος φύεται κατὰ τὴνἈμαστριανήν, καὶ μάλιστα περὶ τὸ Κύτωρον.","The most and the best box-wood grows in the territory of Amastris, and particularly round Cytorum. "
Strabo,Geography,12.3.12," ἔχει δὲ καὶ ἡ Σινωπῖτις καὶ πᾶσαἡ μέχρι Βιθυνίας ὀρεινὴ ἡ ὑπερκειμένη τῆςλεχθείσης παραλίας ναυπηγήσιμον ὕληνἀγαθὴν καὶ εὐκατακόμιστον. ἡ δὲ Σινωπῖτιςκαὶ σφένδαμνον φύει καὶ ὀροκάρυον, ἐξ ὧντὰς τραπέζας τέμνουσιν: ἅπασα δὲ καὶἐλαιόφυτός ἐστιν ἡ μικρὸν ὑπὲρ τῆς θαλάττηςγεωργουμένη.","Both Sinopitis and all the mountainous country extending as far as Bithynia and lying above the aforesaid seaboard have shipbuilding timber that is excellent and easy to transport. Sinopitis produces also the maple and the mountain-nut, the trees from which they cut the wood used for tables. And the whole of the tilled country situated a little above the sea is planted with olive trees. "
Strabo,Geography,14.5.3,"μετὰ δὲ τὸ Κορακήσιον Ἀρσινόη πόλις, εἶθ᾽Ἁμαξία ἐπὶ βουνοῦ κατοικία τις ὕφορμονἔχουσα, ὅπου κατάγεται ἡ ναυπηγήσιμος ὕλη. κέδρος δ᾽ ἐστὶν ἡ πλείστη, καὶ δοκεῖ ταῦτα τὰμέρη πλεονεκτεῖν τῇ τοιαύτῃ ξυλείᾳ: καὶ διὰτοῦτ᾽ Ἀντώνιος Κλεοπάτρᾳ τὰ χωρία ταῦταπροσένειμεν ἐπιτήδεια ὄντα πρὸς τὰς τῶνστόλων κατασκευάς.","After Coracesium, one comes to Arsinoe,3 a city; then to Hamaxia, a settlement on a hill, with a harbor, where ship-building timber is brought down. Most of this timber is cedar; and it appears that this region beyond others abounds in cedar-wood for ships; and it was on this account that Antony assigned this region to Cleopatra, since it was suited to the building of her fleets."
Strabo,Geography,16.1.5, διὰ δὲ τὴντῆς ὕλης σπάνιν ἐκ [p. 1030] φοινικίνων ξύλων αἱοἰκοδομαὶ συντελοῦνται καὶ δοκοῖς καὶ στύλοις: ,"On account of the scarcity of timber, the beams and pillars of the houses were made of palm wood. "
Thucydides,History of the Peloponnesian War,2.75.2," ξύλα μὲν οὖντέμνοντες ἐκ τοῦ Κιθαιρῶνος παρῳκοδόμουνἑκατέρωθεν, φορμηδὸν ἀντὶ τοίχων τιθέντες, ὅπωςμὴ διαχέοιτο ἐπὶ πολὺ τὸ χῶμα: ἐφόρουν δὲ ὕληνἐς αὐτὸ καὶ λίθους καὶ γῆν καὶ εἴ τι ἄλλο ἁνύτεινμέλλοι ἐπιβαλλόμενον.","And having cut down wood in the hill Cithaeron, they built a frame of timber and wattled it about on either side to serve instead of walls to keep the earth from falling too much away and cast into it stones and earth and whatsoever else would serve to fill it up."
Thucydides,History of the Peloponnesian War,2.75.4," οἱ δὲ Πλαταιῆς ὁρῶντεςτὸ χῶμα αἰρόμενον, ξύλινον τεῖχος ξυνθέντες καὶἐπιστήσαντες τῷ ἑαυτῶν τείχει ᾗ προσεχοῦτο, ἐσῳκοδόμουν ἐς αὐτὸ πλίνθους ἐκ τῶν ἐγγὺςοἰκιῶν καθαιροῦντες.","The Plataeans, seeing the mount to rise, made the frame of a wall with wood which, having placed on the wall of the city in the place where the mount touched, they built it within full of bricks taken from the adjoining houses for that purpose demolished, the timber serving to bind them together that the building might not be weakened by the height."
Thucydides,History of the Peloponnesian War,4.90.2,"τάφρον μὲν κύκλῳ περὶ τὸ ἱερὸν καὶ τὸν νεὼνἔσκαπτον, ἐκ δὲ τοῦ ὀρύγματος ἀνέβαλλον ἀντὶτείχους τὸν χοῦν, καὶ σταυροὺςπαρακαταπηγνύντες, ἄμπελον κόπτοντες τὴν περὶτὸ ἱερὸν ἐσέβαλλον καὶ λίθους ἅμα καὶ πλίνθον ἐκτῶν οἰκοπέδων τῶν ἐγγὺς καθαιροῦντες, καὶ παντὶτρόπῳ ἐμετεώριζον τὸ ἔρυμα. πύργους τε ξυλίνουςκατέστησαν ᾗ καιρὸς ἦν καὶ τοῦ ἱεροῦ οἰκοδόμημαοὐδὲν ὑπῆρχεν: ἥπερ γὰρ ἦν στοὰ κατεπεπτώκει.","Round about the temple and the whole consecrated ground they drew a ditch; and out of the ditch, instead of a wall they cast up the earth; and having driven down piles on either side, they cast thereinto the matter of the vineyard about the temple, which to that purpose they cut down, together with the stones and bricks of the ruined buildings; and by all means heightened the fortification, and in such places as would give leave, erected turrets of wood upon the same."
Thucydides,History of the Peloponnesian War,4.115.2,"καὶ μίαν μὲν ἡμέραν ἀπεκρούσαντο: τῇ δ᾽ὑστεραίᾳ μηχανῆς μελλούσης προσάξεσθαι αὐτοῖςἀπὸ τῶν ἐναντίων, ἀφ᾽ ἧς πῦρ ἐνήσειν διενοοῦντοἐς τὰ ξύλινα παραφράγματα, καὶ προσιόντος ἤδητοῦ στρατεύματος, ᾗ ᾤοντο μάλιστα αὐτοὺςπροσκομιεῖν τὴν μηχανὴν καὶ ἦν ἐπιμαχώτατον, πύργον ξύλινον ἐπ᾽ οἴκημα ἀντέστησαν, καὶὕδατος ἀμφορέας πολλοὺς καὶ πίθουςἀνεφόρησαν καὶ λίθους μεγάλους, ἄνθρωποί τεπολλοὶ ἀνέβησαν. ","But the next day, when the enemies were to bring to the wall a great engine, out of which they intended to cast fire upon their wooden fences, and that the army was now coming up to the place where they thought they might best apply the engine, and which was easiest to be assaulted, the Athenians, having upon the top of the building erected a turret of wood, and carried up many buckets of water, and many men being also gone up into it, the building overcharged with weight fell suddenly to the ground, and that with so huge a noise that though those which were near and saw it were grieved more than afraid, yet such as stood further off, especially the furthest of all, supposing the place to be in that part already taken, fled as fast as they could towards the sea and went aboard their galleys. "
Gaius Julius Caesar, Gallic War,7.23," Muri autem omnes Gallici hac fere forma sunt. Trabes derectae perpetuae in longitudinem paribusintervallis, distantes inter se binos pedes, in solocollocantur. [2] Hae revinciuntur introrsus et multoaggere vestiuntur: ea autem, quae diximus, intervallagrandibus in fronte saxis effarciuntur. [3] Hiscollocatis et coagmentatis alius insuper ordo additur, ut idem illud intervallum servetur neque inter secontingant trabes, sed paribus intermissae spatiissingulae singulis saxis interiectis arte contineantur. [4] Sic deinceps omne opus contexitur, dum iustamuri altitudo expleatur. [5] Hoc cum in speciemvarietatemque opus deforme non est alternis trabibusac saxis, quae rectis lineis suos ordines servant, tumad utilitatem et defensionem urbium summam habetopportunitatem, quod et ab incendio lapis et ab arietemateria defendit, quae perpetuis trabibus pedesquadragenos plerumque introrsus revincta nequeperrumpi neque distrahi potest.","But this is usually the form of all the Gallic walls. Straight beams, connected lengthwise and two feet distant from each other at equal intervals, are placed together on the ground; these are mortised on the inside, and covered with plenty of earth. But the intervals which we have mentioned, are closed up in front by large stones. These being thus laid and cemented together, another row is added above, in such a manner, that the same interval may be observed, and that the beams may not touch one another, but equal spaces intervening, each row of beams is kept firmly in its place by a row of stones. In this manner the whole wall is consolidated, until the regular height of the wall be completed. This work, with respect to appearance and variety, is not unsightly, owing to the alternate rows of beams and stones, which preserve their order in right lines; and, besides, it possesses great advantages as regards utility and the defense of cities; for the stone protects it from fire, and the wood from the battering ram, since it [the wood] being mortised in the inside with rows of beams, generally forty feet each in length, can neither be broken through nor torn asunder."
Cicero,On the Agrarian Law,Cic. Agr. 1.1.3," exspectoquid tribunus plebis vigilans et acutus excogitet. 'Veneat,' inquit, 'silva Scantia.' Vtrum tandem hancsilvam in relictis possessionibus, an in censorumpascuis invenisti? si quid est quod indagaris,inveneris, ex tenebris erueris, quamquam iniquumest, tamen consume sane, quod commodum est, quoniam quidem tu attulisti; silvam vero tuScantiam vendas nobis consulibus atque hocsenatu? tu ullum vectigal attingas, tu populoRomano subsidia belli, tu ornamenta pacis eripias?tum vero hoc me inertiorem consulem iudicaboquam illos fortissimos viros qui apud maioresnostros fuerunt, quod, quae vectigalia illisconsulibus populo Romano parta sunt, ea meconsule ne retineri quidem potuisse iudicabuntur.","I am waiting to see what this vigilant and clever tribune is contriving. Let the Scantian 2 wood, says he, be sold. Did you then find this woodmentioned among the possessions that were left, or in the pasture lands of the lessors? If there is anything which you have hunted out, and discovered, brought to light out of darkness, although it is not just, still use that, since it is convenient, and since you yourself were the person to bring it forward. But shall you sell the Scantian wood while we are consuls, and while this senate is in existence? Shall you touch any of the revenues? Shall you take away from the Roman people that which is their strength in time of war, their ornament in time of peace? But then indeed, I shall think myself a lazier consul than those fearless men who filled this office in the times of our ancestors; because the revenues which were acquired by the Roman people when they were consuls, will be considered not able to be preserved when I am consul."
Vitruvius,The Ten Books on Architecture,1.5.3,"Crassitudinem autem muri ita faciendam censeo, utiarmati homines supra obviam venientes alius aliumsine inpeditione praeterire possint, dum incrassitudine perpetuae taleae oleagineae ustilataequam creberrime instruantur, uti utraeque murifrontes inter se, quemadmodum fibulis, his taleisconligatae aeternam habeant firmitatem;","The thickness of the wall should, in my opinion, be such that armed men meeting on top of it may pass one another without interference. In the thickness there should be set a very close succession of ties made of charred olive wood, binding the two faces of the wall together like pins, to give it lasting endurance. "
Vitruvius,The Ten Books on Architecture,1.5.4,"Intervalla autem turrium ita sunt facienda, ut nelongius sit alia ab alia sagittae missionis, uti, si quaoppugnetur, tum a turribus, quae erunt dextrasinistra, scorpionibus reliquisque telorummissionibus hostes reiciantur. etiamque contrainteriores partes turrium dividendus est murusintervallis tam magnis, quam erunt turres, ut itinerasint interioribus partibus turrium contignata, nequeea ferro fixa; hostis enim si quam partem murioccupaverit, qui repugnabunt rescindent et, siceleriter administraverint, non patientur reliquaspartes turrium murique hostem penetrare, nisi sevoluerit praecipitare.","The towers should be set at intervals of not more than a bowshot apart, so that in case of an assault upon any one of them, the enemy may be repulsed with scorpiones and other means of hurling missiles from the towers to the right and left. Opposite the inner side of every tower the wall should be interrupted for a space the width of the tower, and have only a wooden flooring across, leading to the interior of the tower but not firmly nailed. This is to be cut away by the defenders in case the enemy gets possession of any portion of the wall; and if the work is quickly done, the enemy will not be able to make his way to the other towers and the rest of the wall unless he is ready to face a fall."
Vitruvius,The Ten Books on Architecture,2.8.9,"De latericiis vero, dummodo ad perpendiculum sintstantes, nihil deducitur, sed quanti fuerint olim facti, tanti esse semper aestimantur. itaque nonnulliscivitatibus et publica opera et privatas domos etiamregias e latere structas licet videre: et primum Athenismurum, qui spectat ad Hymettum montem etPentelensem; item Patris in aede Iovis et Herculislatericias cellas, cum circa lapidea in aede epistyliasint et columnae; in Italia Arretio vetustum egregiefactum murum. Trallibus domus regibus Attalicisfacta, quae ad habitandum semper datur ei, quicivitatis gerit sacerdotium. item Lacedaemone equibusdam parietibus etiam picturae excisaeintersectis lateribus inclusae sunt in ligneis formis etin comitium ad ornatum aedilitatis Varronis etMurenae fuerunt adlatae.","In the case of brick walls, however, no deduction is made provided that they are still standing plumb, but they are always valued at what they cost to build. Hence in some states we may see public buildings and private houses, as well as those of kings, built of brick: in Athens, for example, the part of the wall which faces Mt. Hymettus and Pentelicus; at Patras, the cellae of the temple of Jupiter and Hercules, which are brick, although on the outside the entablature and columns of the temple are of stone; in Italy, at Arezzo, an ancient wall excellently built; at Tralles, the house built for the kings of the dynasty of Attalus, which is now always granted to the man who holds the state priesthood. In Sparta, paintings have been taken out of certain walls by cutting through the bricks, then have been placed in wooden frames, and so brought to the Comitium to adorn the aedileship of Varro and Murena."
Vitruvius,The Ten Books on Architecture,2.8.20,"Craticii vero velim quidem ne inventi essent; quantum enim celeritate et loci laxamento prosunt, tanto maiori et communi sunt calamitati, quod ad incendia uti faces sunt parati. itaque satius esse videtur inpensa testaceorum in sumptu, quam compendio craticiorum esse in periculo. etiamque in tectoriis operibus rimas hi faciunt arrectariorum et transversariorum dispositione. cum enim linuntur, recipientes umorem turgescunt, deinde siccescendo contrahuntur et ita extenuati disrumpunt tectoriorum soliditatem. sed quoniam nonnullos celeritas aut inopia aut in pendenti loco dissaeptio cogit, sic erit faciundum. solum substruatur aliae, ut sit intactum ab rudere et pavimento; obruta enim in his cum sunt, vetustate marcida fiunt; deinde subsidentia proclinantur et disrumpunt speciem tectoriorum.
De parietibus et apparitione generatim materiae eorum, quibus sint virtutibus et vitiis, quemadmodum potui, exposui; de contignationibus autem et copiis earum, quibus comparentur, ut ad vetustatem non sint infirmae, uti natura rerum monstrat, explicabo.","As for “wattle and daub” I could wish that it had never been invented. The more it saves in time and gains in space, the greater and the more general is the disaster that it may cause; for it is made to catch fire, like torches. It seems better, therefore, to spend on walls of burnt brick, and be at expense, than to save with “wattle and daub,” and be in danger. And, in the stucco covering, too, it makes cracks from the inside by the arrangement of its studs and girts. For these swell with moisture as they are daubed, and then contract as they dry, and, by their shrinking, cause the solid stucco to split. But since some are obliged to use it either to save time or money, or for partitions on an unsupported span, the proper method of construction is as follows. Give it a high foundation so that it may nowhere come in contact with the broken stone-work composing the floor; for if it is sunk in this, it rots in course of time, then settles and sags forward, and so breaks through the surface of the stucco covering. I have now explained to the best of my ability the subject of walls, and the preparation of the different kinds of material employed, with their advantages and disadvantages. Next, following the guidance of Nature, I shall treat of the frame-work and the kinds of wood used in it, showing how they may be procured of a sort that will not give way as time goes on."
Vitruvius,The Ten Books on Architecture,2.9.12,"Item carpinus, quod est minima ignis et terrenimixtione, aeris autem et umoris summa contineturtemperatura, non est fragilis, sed habet utilissimamtractabilitatem. itaque Graeci, quod ex ea materiaiuga iumentis comparant, quod apud eos iuga ζυγάvocitantur, item ζυγίην eam appellant. non minus estadmirandum de cupresso et pinu, quod eae habentesumoris abundantiam aequamque ceterorummixtionem, propter umoris satietatem in operibussolent esse pandae, sed in vetustatem sine vitiisconservantur, quod is liquor, qui inest penitus incorporibus earum, habet amarum saporem, quipropter acritudinem non patitur penetrare cariemneque eas bestiolas, quae sunt nocentes. ideoque quaeex his generibus opera constituuntur, permanent adaeternam diuturnitatem.","The hornbeam, which has a very small amount of fire and of the earthy in its composition, but a very great proportion of air and moisture, is not a wood that breaks easily, and is very convenient to handle. Hence, the Greeks call it “zygia,” because they make of it yokes for their draught-animals, and their word for yoke is ζυγά. Cypress and pine are also just as admirable; for although they contain an abundance of moisture mixed with an equivalent composed of all the other elements, and so are apt to warp when used in buildings on account of this superfluity of moisture, yet they can be kept to a great age without rotting, because the liquid contained within their substances has a bitter taste which by its pungency prevents the entrance of decay or of those little creatures which are destructive. Hence, buildings made of these kinds of woodlast for an unending period of time."
Vitruvius,The Ten Books on Architecture,2.9.13,"Item cedrus et iuniperus easdem habent virtutes etutilitates; sed quemadmodum ex cupressu et pinuresina, ex cedro oleum, quod cedrium dicitur,nascitur, quo reliquae res cum sunt unctae, uti etiamlibri, a tineis et carie non laeduntur. arboris autemeius sunt similes cupresseae foliaturae; materies venadirecta. Ephesi in aede simulacrum Dianae ex ea, lacunaria et ibi et in ceteris nobilibus fanis propteraeternitatem sunt facta. nascuntur autem eae arboresmaxime Cretae et Africae et nonnullis Syriaeregionibus.","The cedar and the juniper tree have the same uses and good qualities, but, while the cypress and pine yield resin, from the cedar is produced an oil called cedar-oil. Books as well as other things smeared with this are not hurt by worms or decay. The foliage of this tree is like that of the cypress but the grain of the wood is straight. The statue of Diana in the temple at Ephesus is made of it, and so are the coffered ceilings both there and in all other famous fanes, because that wood is everlasting. The tree grows chiefly in Crete, Africa, and in some districts of Syria."
Vitruvius,The Ten Books on Architecture,2.9.14,"Larix vero, qui non est notus nisi îs municipalibus, qui sunt circa ripam fluminis Padi et litora marisHadriani, non solum ab suci vehementi amaritate abcarie aut tinea non nocetur, sed etiam flammam exigni non recipit, nec ipse per se potest ardere, nisi utisaxum in fornace ad calcem coquendam aliis lignisuratur; nec tamen tunc flammam recipit neccarbonem remittit, sed longo spatio tarde comburitur. namque ea materies, quod est minima ignis et aeris eprincipiis temperatura, umore autem et terreno estspisse solidata, non habet spatia foraminum, quapossit ignis penetrare, reicitque eius vim nec patiturab eo sibi cito noceri, propterque pondus ab aqua nonsustinetur, sed cum portatur, aut in navibus aut supraabiegnas rates conlocatur.","The larch, known only to the people of the towns on the banks of the river Po and the shores of the Adriatic, is not only preserved from decay and the worm by the great bitterness of its sap, but also it cannot be kindled with fire nor ignite of itself, unless like stone in a limekiln it is burned with other wood. And even then it does not take fire nor produce burning coals, but after a long time it slowly consumes away. This is because there is a very small proportion of the elements of fire and air in its composition, which is a dense and solid mass of moisture and the earthy, so that it has no open pores through which fire can find its way; but it repels the force of fire and does not let itself be harmed by it quickly. Further, its weight will not let it float in water, so that when transported it is loaded on shipboard or on rafts made of fir."
Vitruvius,The Ten Books on Architecture,2.9.15,"Ea autem materies quemadmodum sit inventa, estcausa cognoscere. divus Caesar cum exercitumhabuisset circa Alpes imperavissetque municipiispraestare commeatus, ibique esset castellummunitum, quod vocaretur Larignum, tunc, qui in eofuerunt, naturali munitione confisi noluerunt imperioparere. itaque imperator copias iussit admoveri. eratautem ante eius castelli portam turris ex hac materiaalternis trabibus transversis uti pyra inter secomposita alte, uti possent de summo sudibus etlapidibus accedentes repellere. tunc vero cumanimadversum est alia eos tela praeter sudes nonhabere neque posse longius a muro propter pondusiaculari, imperatum est fasciculos ex virgis alligatos etfaces ardentes ad eam munitionem accedentesmittere."," It is worth while to know how this wood was discovered. The divine Caesar, being with his army in the neighbourhood of the Alps, and having ordered the towns to furnish supplies, the inhabitants of a fortified stronghold there, called Larignum, trusting in the natural strength of their defences, refused to obey his command. So the general ordered his forces to the assault. In front of the gate of this stronghold there was a tower, made of beams of this wood laid in alternating directions at right angles to each other, like a funeral pyre, and built high, so that they could drive off an attacking party by throwing stakes and stones from the top. When it was observed that they had no other missiles than stakes, and that these could not be hurled very far from the wall on account of the weight, orders were given to approach and to throw bundles of brushwood and lighted torches at this outwork. These the soldiers soon got together."
