Author,Work,Citation,Original,English
Vitruvius,The Ten Books on Architecture,4.7.5,"Supra trabes et supra parietes traiecturae mutulorumparte IIII altitudinis columnae proiciantur; item ineorum frontibus antepagmenta figantur. supraque îstympanum fastigii structura seu de materiaconlocetur. supraque eûm fastigium, columen, cantherii, templa ita sunt conlocanda, ut stillicidiumtecti absoluti tertiario respondeat.","Above the beams and walls let the mutules project to a distance equal to one quarter of the height of a column; along the front of them nail casings; above, build the tympanum of the pediment either in masonry or in wood. The pediment with its ridgepole, principal rafters, and purlines are to be built in such a way that the eaves shall be equivalent to one third of the completed roof."
Vitruvius,The Ten Books on Architecture,5.5.7,"Dicet aliquis forte multa theatra quotannis Romaefacta esse neque ullam rationem harum rerum in hisfuisse; sed errabit in eo, quod omnia publica ligneatheatra tabulationes habent complures, quas necesseest sonare. hoc vero licet animadvertere etiam abcitharoedis, qui, superiore tono cum volunt canere, avertunt se ad scaenae valvas et ita recipiunt abearum auxilio consonantiam vocis. cum autem exsolidis rebus theatra constituuntur, id est ex structuracaementorum, lapide, marmore, quae sonare nonpossunt, tunc echeis hae rationes sunt explicandae.","Somebody will perhaps say that many theatres are built every year in Rome, and that in them no attention at all is paid to these principles; but he will be in error, from the fact that all our public theatres made of woodcontain a great deal of boarding, which must be resonant. This may be observed from the behaviour of those who sing to the lyre, who, when they wish to sing in a higher key, turn towards the folding doors on the stage, and thus by their aid are reinforced with a sound in harmony with the voice. But when theatres are built of solid materials like masonry, stone, or marble, which cannot be resonant, then the principles of the “echea” must be applied."
Vitruvius,The Ten Books on Architecture,6.8.3,"Item administrandum est, uti levent onus parietum fornicationescuneorum divisionibus et ad centrum respondentes earumconclusurae. cum enim extra trabes aut liminum capita arcuscuneis erunt conclusae, primum non pandabit materies levataonere; deinde, si quod vetustate vitium ceperit, sine molitionefulturarum faciliter mutabitur.","We must also manage to discharge the load of the walls by means of archings composed of voussoirs with joints radiating to the centre. For when arches with voussoirs are sprung from the ends of beams, or from the bearings of lintels, in the first place they will discharge the load and the wood will not sag; secondly, if in course of time the wood becomes at all defective, it can easily be replaced without the construction of shoring."
Vitruvius,The Ten Books on Architecture,7.1.2,"Item danda est opera, ne commisceantur axes aesculini querco, quod quercei, simul umorem perceperunt, se torquentes rimasfaciunt in pavimentis. sin autem aesculus non erit et necessitascoegerit propter inopiam querceis uti, sic videtur esse faciundum, ut secentur tenuiores; quo minus enim valuerint, eo faciliusclavis fixi continebuntur. deinde in singulis tignis extremispartibus axis bini clavi figantur, uti nulla ex parte possint setorquendo anguli excitare. namque de cerro aut fago seu farnonullus ad vestutatem potest permanere. coaxationibus factis, sierit, filex, si non, palea substernatur, uti materies ab calcis vitiisdefendatur.","We must also be careful that no common oak gets in with the winter oak boards, for as soon as common oak boards get damp, they warp and cause cracks in floors. But if there is no winter oak, and necessity drives, for lack of this it seems advisable to use common oak boards cut pretty thin; for the less thick they are, the more easily they can be held in place by being nailed on. Then, at the ends of every joist, nail on two boards so that they shall not be able to warp and stick up at the edges. As for Turkey oak or beech or ash, none of them can last to a great age. When the wooden planking is finished, cover it with fern, if there is any, otherwise with straw, to protect the woodfrom being hurt by the lime."
Vitruvius,The Ten Books on Architecture,7.3.1,"Cum ergo camerarum postulabitur ratio, sic erit faciundum. asseres directi disponantur inter se ne plus spatium habentespedes binos, et hi maxime cupressei, quod abiegnei ab carie et abvetustate celeriter vitiantur. hique asseres, cum ad formamcircinationis fuerint distributi, catenis dispositis adcontignationes, sive tecta erunt, crebriter clavis ferreis fixireligentur. eaeque catenae ex ea materia comparentur, cui neccaries nec vetustas nec umor possit nocere, id est e buxo, iunipero, olea, robore, cupresso ceterisque similibus praeterquercum, cum ea se torquendo rimas faciat quibus inestoperibus.","WHEN vaulting is required, the procedure should be as follows. Set up horizontal furring strips at intervals of not more than two feet apart, using preferably cypress, as fir is soon spoiled by decay and by age. Arrange these strips so as to form a curve, and make them fast to the joists of the floor above or to the roof, if it is there, by nailing them with many iron nails to ties fixed at intervals. These ties should be made of a kind of wood that neither decay nor time nor dampness can spoil, such as box, juniper, olive, oak, cypress, or any other similar wood except common oak; for this warps, and causes cracks in work in which it is used."
Vitruvius,The Ten Books on Architecture,10.2.8,"Est autem aliud genus machinae satis artificiosum et ad usumceleritatis expeditum, sed in eo dare operam non possunt nisiperiti. est enim tignum, quod erigitur et distenditur retinaculisquadrifariam. sub retinaculo chelonia duo figuntur, trocleafunibus supra chelonia religatur, sub troclea regula longa circiterpedes duos, lata digitos sex, crassa quattuor supponitur. trocleaeternos ordines orbiculorum in latitudine habentes conlocantur.ita tres ductarii funes in summa machina religantur. deindereferuntur ad imam trocleam et traiciuntur ex interiore parte pereius orbiculos summos. deinde referuntur ad superioremtrocleam et traiciuntur ab exteriore parte","There is also another kind of machine, ingenious enough and easy to use with speed, but only experts can work with it. It consists of a single timber, which is set up and held in place by stays on four sides. Two cheeks are nailed on below the stays, a block is fastened by ropes above the cheeks, and a straight piece of wood about two feet long, six digits wide, and four digits thick, is put under the block. The blocks used have each three rows of sheaves side by side. Hence three traction ropes are fastened at the top of the machine. Then they are brought to the block at the bottom, and passed from the inside round the sheaves that are nearest the top of it. Then they are brought back to the upper block, and passed inwards from outside round the sheaves nearest the bottom."
Vitruvius,The Ten Books on Architecture,10.15.2,"Non mihi etiam videtur esse alienum de testudine, quam HegetorByzantius fecit, quibus rationibus sit facta, exponere. fuerat enimeius baseos longitudo pedum LXIII, latitudo XLII. arrectaria, quae supra compactionem erant quattuor conlocata, ex binistignis fuerant compacta, in altitudinibus singula pedum XXXVI, crassitudine palmopedali, latitudine sesquipedali. basis eiushabuerat rotas VIII, quibus agebatur. fuerat autem earumaltitudo pedum VI S÷, crassitudo pedum iii, ita fabricata triplicimateria: alternis se contra subscudibus inter se coagmentataelamnisque ferreis ex frigido ductis alligatae,","It does not seem to me out of place to set forth the principles on which Hegetor of Byzantium constructed a tortoise. The length of its base was sixty-three feet, the breadth forty-two. The corner posts, four in number, which were set upon this framework, were made of two timbers each, and were thirty-six feet high, a foot and a quarter thick, and a foot and a half broad. The base had eight wheels by means of which it was moved about. The height of these wheels was six and three quarters feet, their thickness three feet. Thus constructed of three pieces of wood, united by alternate opposite dovetails and bound together by cold-drawn iron plates, they revolved in the trees or amaxopodes."
Vitruvius,The Ten Books on Architecture,10.15.6,"Is autem aries habuerat de ferro duro rostrum, ita uti naveslongae solent habere, et ex ipso rostro lamminae ferreae IIIIcirciter pedum XV fixae fuerant in materia. a capite autem adimam calcem tigni contenti fuerunt funes III crassitudinedigitorum VIII, ita religati, quemadmodum naves a puppi adproram continentur, eique funes praecinctura e transversis erantreligati habentes inter se palmipedalia spatia. insuper coriiscrudis totus aries erat involutus. ex quibus autem funibuspendebat, eorum capita fuerunt ex ferro factae quadruplicescatenae, et ipsae coriis crudis erant involutae.","This ram, moreover, had a beak of hard iron such as ships of war usually have, and from the beak iron plates, four in number, about fifteen feet long, were fastened to the wood. From the head to the very heel of the beam were stretched cables, three in number and eight digits thick, fastened just as in a ship from stem to stern continuously, and these cables were bound with cross girdles a foot and a quarter apart. Over these the whole ram was wrapped with rawhide. The ends of the ropes from which the ram hung were made of fourfold chains of iron, and these chains were themselves wrapped in rawhide."
Gaius Julius Caesar,Commentaries on the Civil War,2.2,"Sed tanti erant antiquitus in oppido omnium rerum ad bellumapparatus tantaque multitudo tormentorum, ut eorum vim nullaecontextae viminibus [2] vineae sustinere possent. asseres enimpedum xii cuspidibus praefixi atque hi maximis balistis missi per [3] quattuor ordines cratium in terram defigebantur. itaquepedalibus lignis coniunctis inter se porticus integebantur, atquehac agger inter manus proferebatur. [4] antecedebat testudopedum lx aequandi loci causa facta item ex fortissimis lignis, convoluta omnibus rebus, quibus ignis iactus et lapides defendipossent. [5] sed magnitudo operum, altitudo muri atque turrium, multitudo tormentorum omnem administrationem tardabat. [6]crebrae etiam per Albicos eruptiones fiebant ex oppido, ignesqueaggeri et turribus inferebantur. quae facile nostri militesrepellebant magnisque ultro inlatis detrimentis eos, quieruptionem fecerant, in oppidum reiciebant.","But so well was the town provided with all the requisites of war, and so great was the multitude of machines to annoy the besiegers, that no mantles were sufficient to withstand their violence. For they had wooden bars, twelve feet in length, armed at the point with iron, which were shot with such force from their balistae, that they pierced four rows of hurdles, and entered a considerable way into the ground. To resist the violence of these batteries, the besiegers made use of galleries, whose roofs consisted of pieces of wood of about a foot in thickness, strongly compacted together. Under this cover, the materials necessary for raising the terrace were conveyed: and a tortoise, sixty feet long, every thing necessary to defend it against fire and stones, went before, to level the ground. But in spite of all endeavours, the greatness of the works, the height of the wall and towers, and the multitude of machines made use of by the besieged, greatly retarded the approaches. Besides, the mountaineers made frequent sallies, and set fire to the towers and mount: which though our men easily sustained, driving them back with great loss into the town, yet failed not very much to incommode the works."
Gaius Julius Caesar,Commentaries on the Civil War,2.10_,"Ubi ex ea turri quae circum essent opera tueri se posse suntconfisi, musculum pedes lx longum ex materia bipedali, quem aturri latericia ad hostium turrim murumque perducerent, facereinstituerunt. [2] cuius musculi haec erat forma. duae primumtrabes in solo aeque longae distantes inter se pedes iiiicollocantur inque eis columellae pedum in altitudinem v [3]defiguntur. has inter se capreolis molli fastigio coniungunt, ubitigna quae musculi tegendi causa ponant collocentur. eo supertigna bipedalia iniciunt eaque [4] laminis clavisque religant. adextremum musculi tectum trabesque extremas quadratas regulasiiii patentis digitos defigunt, quae lateres, qui super musculostruantur, contineant. [5] ita fastigato atque ordinatim structo uttrabes erant in capreolis collocatae, lateribus lutoque musculus, ut ab igni qui ex muro iaceretur tutus esset, contegitur. [6] superlateres coria inducuntur, ne canalibus aqua immissa lateresdiluere posset. coria autem ne rursus igni ac lapidibuscorrumpantur, centonibus conteguntur. [7] hoc opus omnetectum vineis ad ipsam turrim perficiunt subitoqueinopinantibus hostibus machinatione navali phalangis subiectisad turrim hostium admovent, ut aedificio iungatur.","When, by means of this tower, they thought they had sufficiently provided for the security of the works around it, they resolved to build a gallery sixty feet long, of wood, two feet in thickness, to extend from the brick tower to the tower of the enemy, and the very walls of the town. The form of the gallery was this: First, two beams of equal length were laid upon the ground, at the distance of four feet from one another; and in these were fixed little pillars five feet high, joined at the top by beams designed to suppirt the roof of the gallery. Over these were laid rafters, two feet square, fastened strongly with nails and plates of iron. The upper part of the roof was composed of square laths, four inches thick, which were placed at a small distance one from another, to bear the tiles that were to be laid upon them. Thus was the whole finished with a sloping roof, which being partly composed of tiles and mortar, was proof against fire, and had besides a covering of hides, to hinder the mortar from being washed away by spouts of water. Over all we threw strong mattresses, to screen the hides from fire and stones. This work was finished close by the brick tower, under cover of four mantles, and immediately carried forward upon rollers, in the manner ships are launched, till it unexpectedly reached the very tower of the enemy."
Pliny the Elder,The Natural History,16.76,"plurimas autem habet differentias helix, quoniam folio maximedistat. parva sunt et angulosa concinnioraque, cum reliquorumgenerum simplicia sint. distat et longitudine internodiorum, praecipue tamen sterilitate, quoniam fructum non gignit. quidamhoc aetatis esse, non generis existimant primoque helicem esse, fieri hederam vetustate. horum error manifestus intellegitur, quoniam helicis plura genera reperiuntur, sed tria maximeinsignia: herbacea ac virens, quae plurima est, altera candidofolio, tertia versicolori, quae thracia vocatur. etiamnumherbaceae tenuiora folia et in ordinem digesta densioraque; inalio genere diversa omnia ea. in versicolori alia tenuioribus foliiset similiter ordinatis densioribusque est, alteri generi neglectahaec omnia; maiora quoque aut minora sunt folia macularumquehabitu distant. et in candidis aliis sunt candidiora. adulescit inlongitudinem maxime herbacea. arbores autem necat candidaomnemque sucum auferendo tanta crassitudine augetur, ut ipsaarbor fiat. signa eius folia maxima atque latissima, mammaerigentes, quae sunt ceteris inflexae, racemi stantes ac subrecti. etquamquam omnium hederarum generi radicosa bracchia, huictamen maxime ramosa ac robusta, ab ea nigrae. sed propriumalbae, quod inter media folia emittit bracchia utrimque semperamplectens, hoc et in muris, quamvis ambire non possit. itaqueetiam pluribus locis intercisa vivit tamen duratque, et totideminitia radicum habet quot bracchia, quibus incolumis et solidaarbores sugit ac strangulat. est et in fructu differentia albaenigraeque hederae, quoniam aliis tanta amaritudo acini, ut avesnon attingant. est et rigens hedera, quae sine adminiculo stat solaomnium generum, ob id vocata orthocissos, e diverso numquamnisi humi repens chamaecissos.","From the larch, and still more the fir, after it has been cut, a liquid1 flows for a considerable period: these are the loftiest and straightest of all the trees. The fir is preferred for making the masts and sailyards of ships, on account of its comparative lightness. It is a common feature with these trees, in common with the pine, to have four rows of veins running along the wood, or else two, or sometimes only one. The heart2 of these trees is peculiarly well adapted for joiners' work, and the best wood of all is that which has four layers of veins, it being softer than the rest: men of experience in these matters can instantly form a judgment of the quality from the bark. That part in the fir which is nearest to the ground is free from knots: when soaked in river water in the way we have already mentioned,3 and then barked, the wood of this part is known4 as sappinus; while that of the upper part, which is harder and knotty, goes by the name of ""fusterna."" In trees, the side which looks towards the northeast is the most robust, and it is universally the case, that those which grow in moist and damp localities are of inferior quality, while in those which grow in warm and sunny spots, the wood is more compact and durable; hence it is, that at Rome the fir is preferred that grows on the shores of the Tyrrhenian Sea to that of the shores of the Adriatic.
There are also considerable differences in the qualities of these trees according to the country of their growth: the most esteemed are those of the Alps and the Apennines; in Gaul, those of Jura5 and Mount Vogesus; those also of Corsica, Bithynia, Pontus, and Macedonia; while the firs of Ænea6 and Arcadia are of inferior quality. Those, however, of Parnassus and Eubœa are the worst of all, the trees being branchy and knotted, and the wood very apt to rot. As for the cedar, those of Crete, Africa, and Syria are the most esteemed. Wood, if well rubbed with oil of cedar, is proof against wood-worm and decay. The juniper, too, has the same7 virtues as the cedar; in Spain it grows to a very considerable size, in the territory of the Vacæi8 more particularly: the heart of this tree, too, is universally more firm and solid than cedar even. A general fault in all wood is that known as cross-grain, which is formed by contortions of the knots and veins.9 In the wood of some trees there are to be found knurs,10 like those in marble; these knurs are remarkably hard, and offer a resistance like that of a nail, to the great injury of the saw: in some cases, also, they are formed accidentally, from either a stone, or the branch of another tree lodging there, and being absorbed in the body of the tree."
Pliny the Elder,The Natural History,16.82,"plura autem genera. alia spissior densiorque geniculis, brevibusinternodiis, alia rarior maioribus, tenuiorque et ipsa. calamusvero alius totus concavus, quem vocant syringian, utilissimusfistulis, quoniam nihil est ei cartilaginis atque carnis. orchomenioet nodi continuo foramine pervii, quem auleticon vocant. hictibiis utilior, fistulis ille. est alius crassiore ligno et tenuiforamine. hunc totum fungosa replet medulla. alius brevior, aliusprocerior, exilior crassiorque. fruticosissimus, qui vocatur donax, non nisi in aquaticis natus, quoniam et haec differentia est, multum praelata harundine quae in siccis proveniat. suum genussagittario calamo, ut diximus, sed cretico longissimis internodiis, obsequiumque quo libeat flecti calefacto. differentias faciunt etfolia non multitudine tantum et longitudine, verum et colore. varia laconicis et ab ima parte densiora, quales in totum circastagna gigni putant dissimiles amnicis longisque vestiri foliisspatiosius a nodo scandente complexu. est et obliqua harundo, non in excelsitatem nascens, sed iuxta terram fruticis modo sespargens, suavissima in teneritate animalibus. vocatur aquibusdam eletia. est et in italia palustris ex cortice tantum subipsa coma nascens, adarca nomine, utilissima dentibus, quoniamvis eadem est quae sinapi.","The wood of the fir is strongest in a vertical1 position: it is remarkably well adapted for the pannels of doors, and all kinds of in-door joiners' work, whether in the Grecian, the Campanian, or the Sicilian style. The shavings of this wood when briskly planed, always curl up in circles like the tendrils of the vine. This wood, too, unites particularly well with glue: it is used in this state for making vehicles, and is found to split sooner in the solid parts than in a place where the pieces have been glued together."
Pliny the Elder,The Natural History,16.83,"de orchomenii lacus harundinetis accuratius dici cogit admiratioantiqua. characian vocabant crassiorem firmioremque, plocimonvero subtiliorem, hanc in insulis fluvitantibus natam, illam inripis exspatiantis lacus. tertia est harundo tibialis calami, quemauleticon dicebant. nono hic anno nascebatur. nam et lacusincrementa hoc temporis spatio servabat, prodigiosus, si quandoamplitudinem biennio extendisset, quod notatum apudchaeroniam infausto atheniensium proelio est. ... aepe ... lebadia ... vocatur influente cephiso. cum igitur anno permansitinundatio, proficiunt in aucupatoriam quoque amplitudinem. vocabantur zeugitae, contra bombyciae maturius reciproco; graciles, feminarum latiore folio atque candidiore, modicalanugine; at omnino nulla spadonum nomine insignibus. hincerant armamenta ad inclutos cantus, non silendo et reliquo curaemiraculo, ut venia sit argento iam potius cani. caedi solebanttempestivae usque ad antigeniden tibicinem, cum adhuc simplicimusica uterentur, sub arcturo. sic praeparatae aliquot post annosutiles esse incipiebant, tunc quoque multa domandaeexercitatione et canere tibiae ipsae edocendae, comprimentibusse linguis, quod erat illis theatrorum moribus utilius. postquamvarietas accessit et cantus quoque luxuria, caedi ante solstitiacoeptae et fieri utiles in trimatu, apertioribus earum lingulis adflectendos sonos, quae inde sunt et hodie. sed tum ex suaquamque tantum harundine congruere persuasum erat, et eam, quae radicem antecesserat, laevae tibiae convenire, quaecacumen, dexterae, inmensum quantum praelatis quas ipsecephisus abluisset. nunc sacrificae tuscorum e buxo, ludicraevero e loto ossibusque asininis et argento fiunt. - aucupatoriaharundo e panhormo laudatissima, piscatoria abaritana ex africa.","Glue, too, plays one of the principal parts in all veneering and works of marqueterie. For this purpose, the workmen usually employ wood with a threaded vein, to which they give the name of ""ferulea,"" from its resemblance to the grain of the giant fennel,1 this part of the wood being preferred from its being dotted and wavy. In every variety there are some woods to be found that will not take the glue, and which refuse to unite either with wood of the same kind or of any other; the wood of the robur for example. Indeed, it is mostly the case that substances will not unite unless they are of a similar nature; a stone, for instance, cannot be made to adhere to wood. The wood of the service-tree, the yoke-elm, the box, and, in a less degree, the lime, have a particular aversion to uniting with the cornel. All the yielding woods which we have already spoken2 of as flexible readily adapt themselves to every kind of work; and in addition to them, the mulberry and the wild fig. Those which are moderately moist are easily sawn and cut, but dry woods are apt to give way beyond the part that is touched by the saw; while, on the other hand, the green woods, with the exception of the robur and the box, offer a more obstinate resistance, filling the intervals between the teeth of the saw with sawdust, and rendering its edge uniform and inert; it is for this reason that the teeth are often made to project right and left in turns, a method by which the saw-dust is discharged. The ash is found the most pliable wood of all for working; and, indeed, for making3 spears it is better even than the hazel, being lighter than the cornel, and more pliable than the wood of the service-tree. The Gallic variety is so supple, that it is employed in the construction of vehicles even. The elm would rival the trunk of the vine4 for some purposes, were it not that its weight is so much against it."
Pliny the Elder,The Natural History,Plin. Nat. 16.pos=981,,"The wood, too, of the beech is easily worked, although it is brittle and soft. Cut into thin layers of veneer, it is very flexible, but is only used for the construction of boxes and desks. The wood, too, of the holm-oak is cut into veneers of remarkable thinness, the colour of which is far from unsightly; but it is more particularly where it is exposed to friction that this wood is valued, as being one to be depended upon; in the axle-trees of wheels, for instance; for which the ash is also employed, on account of its pliancy, the holm-oak for its hardness, and the elm, for the union in it of both those qualities. There are also various workman's tools made of wood, which, though but small, are still remarkably useful; in this respect, it is said that the best materials for making auger handles are the wild olive, the box, the holm-oak, the elm, and the ash. Of the same woods also mallets are made; the larger ones, however, are made of the pine and the holm- oak. These woods, too, have a greater degree of strength and hardness if cut in season than when hewn prematurely; indeed, it has been known for hinge-jambs, made of olive, a wood of remarkable hardness, after having remained a considerable time on the spot, to put out buds1 like a growing plant. Cato2 recommends levers to be made of holly, laurel, or elm; and Hyginus speaks highly of the yoke-elm, the holm-oak, and the cerrus, for the handles of agricultural implements.
The best woods for cutting into layers, and employing as a veneer for covering others, are the citrus, the terebinth, the different varieties of the maple, the box, the palm,3 the holly, the holm-oak, the root of the elder, and the poplar. The alder furnishes also, as already stated,4 a kind of tuberosity, which is cut into layers like those of the citrus and the maple. In all the other trees the tuberosities are of no value whatever. It is the central part of trees that is most variegated, and the nearer we approach to the root the smaller are the spots and the more wavy. It was in this appearance that originated that requirement of luxury which displays itself in covering one tree with another, and bestowing upon the more common woods a bark of higher price. In order to make a single tree sell many times over, laminæ of veneer have been devised; but that was not thought sufficient—the horns of animals must next be stained of different colours, and their teeth cut into sections, in order to decorate wood with ivory, and, at a later period, to veneer it all over. Then, after all this, man must go and seek his materials in the sea as well! For this purpose he has learned to cut tortoise-shell into sections; and of late, in the reign of Nero, there was a monstrous invention devised of destroying its natural appearance by paint, and making it sell at a still higher price by a successful imitation of wood.

It is in this way that the value of our couches is so greatly enhanced; it is in this way, too, that they bid the rich lustre of the terebinth to be outdone, a mock citrus to be made that shall be more valuable than the real one, and the grain of the maple to be feigned. At one time luxury was not content with wood; at the present day it sets us on buying tortoiseshell in the guise of wood."