Author,Work,Book,Chapter,Line,Latin,English
Vitruvius,De Architectura,1,2,8,"Distributio autem est copiarum locique commodadispensatio parcaque in operibus sumptus rationetemperatio. haec ita observabitur, si primum architectusea non quaeret, quae non poterunt inveniri aut parari nisimagno. namque non omnibus locis harenae fossiciae neccaementorum nec abietis nec sappinorum nec marmoriscopia est, sed aliud alio loco nascitur, quorumcomportationes difficiles sunt et sumptuosae. utendumautem est, ubi non est harena fossicia, fluviatica autmarina lota; inopiae quoque abietis aut sappinorumvitabuntur utendo cupresso, populo, ulmo, pinu; reliquaque his similiter erunt explicanda.","Economy consists in a due and proper application of the means afforded according to the ability of the employer and the situation chosen; care being taken that the expenditure is prudently conducted. In this respect the architect is to avoid the use of materials which are not easily procured and prepared on the spot. For it cannot be expected that good pit-sand, stone, fir of either sort, or marble, can be procured every where in plenty, but they must, in some instances, be brought from a distance, with much trouble and at great expense. In such cases, river or sea-sand may be substituted for pit-sand; cypress, poplar, elm, and pine, for the different sorts of fir; and the like of the rest, according to circumstances."
Vitruvius,De Architectura,1,5,8,"De ipso autem muro, e qua materia struatur autperficiatur, ideo non est praefiniendum, quod in omnibuslocis, quas optamus copias, eas non possumus habere. sedubi sunt saxa quadrata sive silex seu caementum autcoctus later sive crudus, his erit utendum. non enim, utiBabylone abundantes liquido bitumine pro calce et harenaex cocto latere factum habent murum, sic item possuntomnes regiones seu locorum proprietates habere tantaseiusdem generis utilitates, uti ex his comparationibus adaeternitatem perfectus habeatur sine vitio murus.","I do not think it requisite to dilate on the materials whereof the wall should be composed; because those which are most desirable, cannot, from the situation of a place, be always procured. We must, therefore, use what are found on the spot; such as square stones, flint, rubble stones, burnt or unburnt bricks; for every place is not provided, as is Babylon, with such a substitute for lime and sand as burnt bricks and liquid bitumen; yet there is scarcely any spot which does not furnish materials whereof a durable wall may not be built."
Vitruvius,De Architectura,2,1,7,"Tum autem struentes animose et aevo prospicientesmaioribus cogitationibus ex varietate artium natis, noncasas sed etiam domos fundatas et latericiis parietibus aute lapide structas materiaque et tegula tectas perficerecoeperunt, deinde observationibus studiorum evagantibus iudiciis et incertis ad certas symmetriarumperduxerunt rationes. posteaquam animadverteruntprofusos esse partus naturae et abundantem materiaecopiam ad aedificationes ab ea comparatam, tractandonutrierunt et auctam per artes ornaverunt voluptatibuselegantiam vitae. igitur de his rebus, quae sunt inaedificiis ad usum idoneae, quibusque sunt qualitatibus etquas habeant virtutes, ut potuero, dicam.","From the courage which his gradual success naturally excited, and his engagement in those various speculations with which the arts are connected, his ideas expanded; and from building huts he soon proceeded to the erection of houses constructed with brick walls or with stones, whose roofs were of timber covered with tiles. Thus by experience and observation the knowledge of certain proportions was attained, which in the beginning were fluctuating and uncertain; and advantage being taken of the bounty of nature, in her supply of timber and other building materials, the rising art was so cultivated that by the help of other arts mere necessity was lost sight of; and by attending to the comforts and luxuries of civilized society, it was carried to the highest degree of perfection. I shall now, to the best of my ability, proceed to treat of those materials which are used in building, their quality, and use."
Vitruvius,De Architectura,2,4,3,"Fossiciae vero celeriter in structuris siccescunt, et tectoriapermanent, et concamerationes patiuntur, sed eae, quaesunt de harenariis recentes. si enim exemptae diutiusiacent, ab sole et luna et pruina concoctae resolvuntur etfiunt terrosae. ita cum in structuram coiciuntur, nonpossunt continere caementa, sed ea ruunt et labunturoneraque parietes non possunt sustinere. recentes autemfossiciae cum in structuris tantas habeant virtutes, eae intectoriis ideo non sunt utiles, quod pinguitudini eius calxcommixta propter vehementiam non potest sine rimisinarescere. fluviatica vero propter macritatem utisigninum liaculorum subactionibus in tectorio recipitsoliditatem.","but plaster readily adheres to and dries on walls built with new pit sand, and vaulting may safely spring from them. If sand have been dug a long time, and exposed to the sun, the moon, and the rain, it loses its binding quality, and becomes earthy; neither when used does it bind the rubble stones together so as to prevent them sliding on their beds and falling out: nor is it fit to be used in walls where great weights are to be supported. Though pit sand is excellent for mortar, it is unfit for plastering; for being of such a rich quality, when added to the lime and straw, its great strength does not suffer it to dry without cracks. The poorness of the river sand, when tempered with beaters, makes the plastering as hard as cement."
Vitruvius,De Architectura,2,5,1,"De harenae copiis cum habeatur explicatum, tum etiam decalce diligentia est adhibenda, uti de albo saxo aut silicecoquatur; et quae erit ex spisso et duriore, erit utilis instructura, quae autem ex fistuloso, in tectoriis. cum ea eritextincta, tunc materia ita misceatur, ut, si erit fossicia,tres harenae et una calcis infundatur; si autem fluviaticaaut marina, duo harenae, una calcis coiciatur. ita enim eritiusta ratio mixtionis temperaturae. etiam in fluviatica autmarina si qui testam tunsam et succretam ex tertia parteadiecerit, efficiet materiae temperaturam ad usummeliorem.","Having treated of the different sorts of sand, we proceed to an explanation of the nature of lime, which is burnt either from white stone or flint. That which is of a close and hard texture is better for building walls; as that which is more porous is better for plastering. When slaked for making mortar, if pit sand be used, three parts of sand are mixed with one of lime. If river or sea sand be made use of, two parts of sand are given to one of lime, which will be found a proper proportion. If to river or sea sand, potsherds ground and passed through a sieve, in the proportion of one third part, be added, the mortar will be better for use."
Vitruvius,De Architectura,2,5,2,"Quare autem cum recipit aquam et harenam calx, tuncconfirmat structuram, haec esse causa videtur, quod eprincipiis, uti cetera corpora, ita et saxa sunt temperata. etquae plus habent aeris, sunt tenera; quae aquae, lentasunt ab umore; quae terrae, dura; quae ignis, fragiliora.itaque ex his saxa si, antequam coquantur, contusaminute mixta harenae in structuram coiciantur, nonsolidescunt nec eam poterunt continere. cum veroconiecta in fornacem ignis vehementi fervore correptaamiserint pristinae soliditatis virtutem, tunc exustis atqueexhaustis eorum viribus relinquuntur patentibusforaminibus et inanibus.","The cause of the mass becoming solid when sand and water are added to the lime, appears to be, that stones, like other bodies, are a compound of elements: those which contain large quantities of air being soft, those which have a great proportion of water being tough, of earth, hard, of fire, brittle. For stones which, when burnt, would make excellent lime, if pounded and mixed with sand, without burning, would neither bind the work together, nor set hard; but having passed through the kiln, and having lost the property of their former tenacity by the action of intense heat, their adhesiveness being exhausted, the heat being partially retained, when the substance is immersed in water before the heat can be dissipated, it acquires strength by the water rushing into all its pores, effervesces, and at last the heat is excluded."
Vitruvius,De Architectura,2,5,3,"(ideo autem, quo pondere saxa coiciuntur in fornacem, cum eximuntur, non possunt ad id respondere, sed cumexpenduntur, permanente ea magnitudine, excoctoliquore circiter tertia parte ponderis inminuta esseinveniuntur.) Ergo liquor, qui est in eius lapidis corpore, et aer cum exustus et ereptus fuerit, habueritque in seresiduum calorem latentem, prius quem ex ignis virecepit, intinctus in aqua, umore penetrante inforaminum raritates, confervescit et ita refrigeratus reicitex calcis corpore fervorem. igitur cum patent foraminaeorum et raritates, harenae mixtionem in se corripiunt etita cohaerescunt siccescendoque cum caementis coeunt etefficiunt structurarum soliditatem.","Hence, limestone, previous to its burning, is much heavier than it is after having passed through the kiln: for, though equal in bulk, it is known, by the abstraction of the moisture it previously contained, to lose one-third of its weight by the process. The pores of limestone, being thus opened, it more easily takes up the sand mixed with it, and adheres thereto; and hence, in drying, binds the stones together, by which sound work is obtained."
Vitruvius,De Architectura,2,6,1,"Est etiam genus pulveris, quod efficit naturaliter resadmirandas. nascitur in regionibus Baianis in agrismunicipiorum, quae sunt circa Vesuvium montem. quodcommixtum cum calce et caemento non modo ceterisaedificiis praestat firmitates, sed etiam moles cumstruuntur in mari, sub aqua solidescunt. hoc autem fierihac ratione videtur, quod sub his montibus et terraeferventes sunt et fontes crebri, qui non essent, si non inimo haberent aut e sulphure aut alumine aut bitumineardentes maximos ignes. igitur penitus ignis et flammaevapor per intervenia permanans et ardens efficit levemeam terram, et ibi quod nascitur tofus exsurgens, est sineliquore. ergo cum tres res consimili ratione ignisvehementia foratae in unam pervenerint mixtionem, repente recepto liquore una cohaerescunt et celeriterumore duratae solidantur, neque eas fluctus neque visaquae potest dissolvere.","There is a species of sand which, naturally, possesses extraordinary qualities. It is found about Baiæ and the territory in the neighbourhood of Mount Vesuvius; if mixed with lime and rubble, it hardens as well under water as in ordinary buildings. This seems to arise from the hotness of the earth under these mountains, and the abundance of springs under their bases, which are heated either with sulphur, bitumen, or alum, and indicate very intense fire. The inward fire and heat of the flame which escapes and burns through the chinks, makes this earth light; the sand-stone (tophus), therefore, which is gathered in the neighbourhood, is dry and free from moisture. Since, then, three circumstances of a similar nature, arising from the intensity of the fire, combine in one mixture, as soon as moisture supervenes, they cohere and quickly harden through dampness; so that neither the waves nor the force of the water can disunite them."
Vitruvius,De Architectura,2,6,2,"Ardores autem esse in his locis etiam haec res potestindicare, quod in montibus Cumanorum Baianis sunt locasudationibus excavata, in quibus vapor fervidus ab imonascens ignis vehementia perforat eam terram pereamque manando in his locis oritur et ita sudationumegregias efficit utilitates. non minus etiam memoranturantiquitus crevisse ardores et abundavisse sub Vesuviomonte et inde evomuisse circa agros flammam. ideoquetunc quae spongia sive pumex Pompeianus vocaturexcocto ex alio genere lapidis in hanc redacta esse videturgeneris qualitatem.","That these lands are affected with heat, as surmised, is evident, because in the mountains of Cumæ and at Baiæ, sweating places are excavated, in which the hot vapour rising upwards from the intensity of the fire, strikes through the earth, and so escapes in these places that they are singularly beneficial for the purpose. It is moreover said that in former times fires under Vesuvius existed in abundance, and thence evolved flames about the fields. Thus that which we call sponge-stone, or Pompeian pumice-stone, burnt from another species of stone, appears to be acted on by fire so as to possess a quality of this sort."
Vitruvius,De Architectura,2,6,3,"Id autem genus spongiae, quod inde eximitur, non inomnibus locis nascitur nisi circum Aetnam et collibusMysiae, quae a Graecis ????????????? nominatur, et siquae eiusdem modi sunt locorum proprietates. si ergo inhis locis aquarum ferventes inveniuntur fontes etmontibus excavatis calidi vapores ipsaque loca ab antiquismemorantur pervagantes in agris habuisse ardores, videtur esse certum ab ignis vehementia ex tofo terraque, quemadmodum in fornacibus ex calce, ita ex his ereptumesse liquorem.","The species of sponge-stone, however, thence obtained, is not found except in the neighbourhood of Ætna and the hills of Mysia, which the Greeks call ??????????????, and places of such description. If, therefore, in these places hot springs and heated vapours are found in the cavities of the mountains, and the spots are recorded by the antientsº to have been subject to fires issuing out of the lands, it seems certain that the moisture is extracted from the sand-stone and earth in their neighbourhood, by the strength of the fire, as from lime-stone in a kiln."
Vitruvius,De Architectura,2,6,5,"Omnibus locis et regionibus non eadem genera terrae neclapides nascuntur, sed nonnulla sunt terrena, aliasabulosa itemque glareosa, aliis locis harenosa, non minusmateria, et omnino dissimili disparique genere inregionum varietatibus qualitates insunt in terra. maximeautem id sic licet considerare, quod, qua monsAppenninus regiones Italiae Etruriaeque circa cingit, prope in omnibus locis non desunt fossicia harenaria, trans Appenninum vero, quae pars est ad Adriaticummare, nulla inveniuntur, item Achaia, Asia, omnino transmare, nec nominantur quidem. igitur non in omnibuslocis, quibus effervent aquae calidae crebri fontes, eaedemopportunitates possunt similiter concurrere, sed omnia, uti natura rerum constituit, non ad voluptatem hominum, sed ut fortuito disparata procreantur.","All lands do not possess similar qualities; nor is stone universally found. Some lands are earthy, others gravelly, others gritty, others sandy: in short, the quality of land, in different parts of the earth, varies as much as even the climate itself. For instance; on the side of the Apennines towards Tuscany, sand-pits are found in abundance; whereas, on the other side of the Apennines, facing the Adriatic, none are discoverable: so also in Achaia, Asia, and universally on the other side of the sea, such things are not known. It does not therefore follow, that in all places abounding with hot springs all other circumstances should be similar. Nature has not made all things to suit the convenience of man, but differently and fortuitously."
Vitruvius,De Architectura,2,6,6,"Ergo quibus locis non sunt terrosi montes sed generemateriae, (est autem materiae potestas mollior quamtofus, solidior quam terra) ignis vis per eius venasegrediens adurit eam. quod est molle et tenerum, exurit, quod autem asperum, relinquit; quo penitus ab imovehementia vaporis adusto, nonnullis locis procreatur idgenus harenae, quod dicitur carbunculus. itaque utiCampania exusta terra cinis, sic in Etruria excocta materiaefficitur carbunculus. utraque autem sunt egregia instructuris, sed alia in terrenis aedificiis, alia etiam inmaritimis molibus habent virtutem.","Hence, in places where the mountains are not earthy, but of stone, the force of the fire escaping through the chinks burns that which is soft and tender, whilst that which is hard is left. Thus the earth of Campania, when burnt, becomes a powder; that of Tuscany a coal. Both of these are of great use in building, one species being very serviceable in land works, the other in works under water. In Tuscany, however, the quality of the material is softer than sandstone, but harder than earth; and from its entire subjection to the action of the sub-existing fire, it becomes that sort of sand which is called carbunculus."
Vitruvius,De Architectura,2,7,1,"De calce et harena, quibus varietatibus sint et quashabeant virtutes, dixi. sequitur ordo de lapidicinisexplicare, de quibus et quadrata saxa et caementorum adaedificia eximuntur copiae et comparantur. haec auteminveniuntur esse disparibus et dissimilibus virtutibus. sunt enim aliae molles, uti sunt circa urbem Rubrae, Pallenses, Fidenates, Albanae; aliae temperatae, utiTiburtinae, Amiterninae, Soractinae et quae sunt hisgeneribus; nonnullae durae, uti siliceae. sunt etiam aliagenera plura, uti in Campania rubrûm et nigrûm tofûm, inUmbria et Piceno et in Venetia albus, quod etiam serradentata uti lignum secatur."," I have described the different species of lime and sand, and their qualities. Stone quarries, from which square and rubble stones are procured and prepared for the purposes of building, will now be considered. The qualities of these differ very much. Some stone is soft; the red, for instance, found in the neighbourhood of Rome, in the countries of the Pallienses, Fidenates, and Albanæ. Some moderately so, as the Tiburtine, Amiternine, Soractine, and those of that sort. Others are hard, even as flints. There are many other species, as the red and black sandstone (tophus) of Campania, and the white sort of Umbria, Picenum, and Venice, which is cut with a saw like wood."
Vitruvius,De Architectura,2,7,2,"Sed haec omnia, quae mollia sunt, hanc habent utilitatem, quod ex his saxa cum sunt exempta, in opere facilitertractantur. et si sunt in locis tectis, sustineant laborem, siautem in apertis et patentibus, gelicidiis et pruinacongesta friantur et dissolvuntur. item secundum orammaritimam ab salsugine exesa diffluunt neque perferuntaestus. Tiburtina vero et quae eodem genere sunt omnia, sufferunt et ab oneribus et a tempestatibus iniurias, sedab igni non possunt esse tuta, simulque sunt ab eo tacta, dissiliunt et dissipantur, ideo quod temperatura naturaliparvo sunt umore itemque non multum habent terreni, sed aeris plurimum et ignis. igitur cum et umor etterrenum in his minus inest, tum etiam ignis, tactu et vivaporis ex his aere fugato, penitus insequensinterveniorum vacuitates occupans fervescit et efficit asuis ardentia corporibus carbonibus similia.","The soft species have this advantage, that when recently taken from the quarry they are easily worked, and answer well under cover; but when used in open and exposed situations, and subjected to the action of the frost and rain, they soon become friable, and moulder away. They are also much affected by the salt near the sea-shore, and are not capable of preserving their strength when exposed to great heat. The Tiburtine stones, and those of a similar nature, resist great weights no less than the action of the weather, but are easily injured by fire. The instant they are exposed to that they are ruined, from their possessing so small a quantity of moisture; their earthy particles, also, are few, and the quantity of air and fire in them considerable. Hence, from the small portion of earth and water which they contain, the fire easily acts upon them, and, occupying the interstices, drives out the air with accumulated violence, and communicates its own hot quality to them."
Vitruvius,De Architectura,2,7,3,"Sunt vero item lapidicinae complures in finibusTarquiniensium, quae dicuntur Anicianae, colorequemadmodum Albanae, quarum officinae maxime suntcirca lacum Vulsiniensem, item praefectura Statonensi. haec autem habent infinitas virtutes; neque enim hisgelicidiorum tempestas neque ignis tactus potest nocere, sed est firma et ad vetustatem ideo permanens, quodparum habet e naturae mixtione aeris et ignis, umorisautem temperate plurimumque terreni. ita spissiscomparationibus solidata neque ab tempestatibus nequeab ignis vehementia nocetur.","There are many quarries on the borders of the Tarquinienses, called the Anician quarries, in colour much resembling the Alban stone. They are worked in most abundance in the neighbourhood of the Volscinian lake, and in the prefecture of Statonia. This stone has numberless good qualities; neither frost nor fire affects it. It is hard and durable, from its containing but little air and fire, but a moderate quantity of moisture, and much earth. Close in texture, it is not injured by the weather nor by heat."
Vitruvius,De Architectura,2,7,4,"Id autem maxime iudicare licet e monumentis, quae suntcirca municipium Ferenti ex his facta lapidicinis. namquehabent et statuas amplas factas egregie et minora sigillafloresque et acanthos eleganter scalptos; quae, cum sintvetusta, sic apparent recentia, uti si sint modo facta. nonminus etiam fabri aerarii de his lapidicinis in aeris flaturaformis comparatis habent ex his ad aes fundendummaximas utilitates. quae si prope urbem essent, dignumesset, ut ex his officinis omnia opera perficerentur.",#VALUE!
Vitruvius,De Architectura,2,7,5,"Cum ergo propter propinquitatem necessitas cogat exRubris lapidicinis et Pallensibus et quae sunt urbiproximae copiis uti, si qui voluerit sine vitiis perficere, itaerit praeparandum. cum aedificandum fuerit, antebiennium ea saxa non hieme sed aestate eximantur etiacentia permaneant in locis patentibus. quae autem eobiennio a tempestatibus tacta laesa fuerint, ea infundamenta coiciantur; cetera, quae non erunt vitiata, abnatura rerum probata durare poterunt supra terramaedificata. nec solum ea in quadratis lapidibus suntobservanda, sed etiam in caementiciis structuris.","But as necessity, on account of proximity to the quarries, obliges us to use the red sort of stone, that of the Pallienses and other species in the immediate vicinity of the city, in order to find that which is least defective, let it be selected as follows. Two years before the commencement of the building, the stones should be extracted from the quarries in the summer season; by no means in the winter; and they should then be exposed to the vicissitudes and action of the weather. Those which, after two years' exposure, are injured by the weather, may be used in the foundations; but those which continue sound after this ordeal, will endure in the parts above ground. These rules apply equally to squared as to rubble or unsquared stone work."
Vitruvius,De Architectura,2,8,1,"Structurarum genera sunt haec: reticulatum, quo nuncomnes utuntur, et antiquum, quod incertum dicitur. exhis venustius est reticulatum, sed ad rimas faciendas ideoparatum, quod in omnes partes dissoluta habet cubilia etcoagmenta. incerta vero caementa alia super alia sedentiainter seque imbricata non speciosam sed firmiorem quamreticulata praestant structuram.","The different species of walls are, the RETICULATUM (net-like), a method now in general use, and the INCERTUM (uncertain), which is the antientº mode. The reticulatum is the most beautiful, but is very liable to split, from the beds of the stones being unstable, and its deficiency in respect of bond. The incertum, on the contrary, course over course, and the whole bonded together, does not present so beautiful an appearance, though stronger than the reticulatum."
Vitruvius,De Architectura,2,8,2,"Utraque autem ex minutissimis sunt instruenda, utimateria ex calce et harena crebriter parietes satiati diutiuscontineantur. molli enim et rara potestate cum sint, exsiccant sugendo e materia sucum; cum autem superaritet abundarit copia calcis et harenae, paries plus habensumoris non cito fiet evanidus, sed ab his continetur. simulautem umida potestas e materia per caementorumraritatem fuerit exsucta calxque ab harena discedat etdissolvatur, item caementa non possunt cum hiscohaerere, sed in vetustatem parietes efficiunt ruinosos.","Both species should be built of the smallest sized stones, that the walls, by sucking up, and attaching themselves to, the mortar, may last the longer. For as the stones are of a soft and porous nature, they absorb, in drying, the moisture of the mortar, and this, if used plentifully, will consequently exercise a greater cementing power; because from their containing a larger portion of moisture, the wall will not, of course, dry so soon as otherwise; and as soon as the moisture is absorbed by the pores of the stone from the mortar, the lime, losing its power, leaves the sand, so that the stones no longer adhere to it, and in a short time the work becomes unsound."
Vitruvius,De Architectura,2,8,3,"Id autem licet animadvertere etiam de nonnullismonumentis, quae circa urbem facta sunt e marmore seulapidibus quadratis intrinsecusque medio calcata: structuris vetustate evanida facta materiacaementorumque exsucta raritate, proruunt etcoagmentorum ab ruina dissolutis iuncturis dissipantur.","We may see this in several monuments about the city, which have been built of marble or of stones squared externally; that is, on the face, but filled up with rubble run with mortar. Time, in these, has taken up the moisture of the mortar, and destroyed its efficacy, by the porosity of the surface on which it acted. All cohesion is thus ruined, and the walls fall to decay."
Vitruvius,De Architectura,2,8,4,"Quodsi qui noluerit in id vitium incidere, medio cavoservato secundum orthostatas intrinsecus ex rubro saxoquadrato aut ex testa aut ex silicibus ordinariis struatbipedales parietes, et cum his ansis ferreis et plumbofrontes vinctae sint. ita enim non acervatim, sed ordinestructum opus poterit esse sine vitio sempiternum, quodcubilia et coagmenta eorum inter se sedentia et iuncturisalligata non protrudent opus neque orthostatas inter sereligatos labi patiuntur.","He who is desirous that this may not happen to his work, should build his two face walls two feet thick either of red stone or of brick or common flint, binding them together with iron cramps run with lead, and duly preserving the middle space or cavity. The materials, in this case, not being thrown in at random, but the work well brought up on the beds, the upright joints properly arranged, and the face walls, moreover, regularly tied together, they are not liable to bulge, nor be otherwise disfigured."
Vitruvius,De Architectura,2,8,5,"Itaque non est contemnenda Graecorum structura; nonenim utuntur e molli caemento structura polita, sed cumdiscesserunt a quadrato, ponunt de silice seu lapide duroordinaria, et ita uti latericia struentes alligant eorumalternis coriis coagmenta, et sic maxime ad aeternitatemfirmas perficiunt virtutes. haec autem duobus generibusstruuntur; ex his unum isodomum, alterumpseudisodomum appellatur.","In these respects one cannot refrain from admiring the walls of the Greeks. They make no use of soft stone in their buildings: when, however, they do not employ squared stone, they use either flint or hard stone; and, as though building with brick, they cross or break the upright joints, and thus produce the most durable work. There are two sorts of this species of work; one called ISODOMUM, the other PSEUDISODOMUM."
