Author,Work,Book,Chapter,Line,Latin,English
Vitruvius,De Architectura,2,8,6,"Isodomum dicitur, cum omnia coria aequa crassitudinefuerint structa; pseudisodomum, cum inpares etinaequales ordines coriorum diriguntur. ea utraque suntideo firma, primum quod ipsa caementa sunt spissa etsolida proprietate neque de materia possunt exsugereliquorem, sed conservant eam in suo umore ad summamvetustatem; ipsaque eorum cubilia primum plana etlibrata posita non patiuntur ruere materiam, sed perpetuaparietum crassitudine religata continent ad summamvetustatem.","The first is so called, because in it all the courses are of an equal height; the latter received its name from the unequal heights of the courses. Both these methods make sound work: first, because the stones are hard and solid, and therefore unable to absorb the moisture of the mortar, which is thus preserved to the longest period; secondly, because the beds being smooth and level, the mortar does not escape; and the wall moreover, bonded throughout its whole thickness, becomes eternal."
Vitruvius,De Architectura,2,8,7,"Altera est quam ????????? appellant, qua etiam nostrirustici utuntur. quorum frontes poliuntur, reliqua ita, utisunt nata, cum materia conlocata alternis alligantcoagmentis. sed nostri celeritati studentes, erectaconlocantes frontibus serviunt et in medio farciunt fractisseparatim cum materia caementis. ita tres suscitantur inea structura crustae, duae frontium et una media farturae. Graeci vero non ita, sed plana conlocantes et longitudineseorum alternis in crassitudinem instruentes, non mediafarciunt, sed e suis frontatis perpetuam et unamcrassitudinem parietum consolidant. praetereainterponunt singulos crassitudine perpetua utraque partefrontatos, quos ???????? appellant, qui maxime religandoconfirmant parietum soliditatem.",#VALUE!
Vitruvius,De Architectura,2,8,8,"Itaque si qui voluerit ex his commentariis animadvertereet eligere genus structurae, perpetuitatis poterit rationemhabere. non enim quae sunt e molli caemento subtili facievenustatis, non eae possunt esse in vetustate nonruinosae. itaque cum arbitri communium parietumsumuntur, non aestimant eos quanti facti fuerint, sed cumex tabulis inveniunt eorum locationes, pretiapraeteritorum annorum singulorum deducuntoctogesimas et ita—ex reliqua summa pro rata parte reddipro his parietibus— sententiam pronuntiant eos nonposse plus quam annos LXXX durare.","He, therefore, who is desirous of producing a lasting structure, is enabled, by what I have laid down, to choose the sort of wall that will suit his purpose. Those walls which are built of soft and smooth-looking stone, will not last long. Hence, when valuations are made of external walls, we must not put them at their original cost; but having found, from the register, the number of lettings they have gone through, we must deduct for every year of their age an eightieth part of such cost, and set down the remainder of the balance as their value, inasmuch as they are not calculated to last more than eighty years."
Vitruvius,De Architectura,2,8,9,"De latericiis vero, dummodo ad perpendiculum sintstantes, nihil deducitur, sed quanti fuerint olim facti, tantiesse semper aestimantur. itaque nonnullis civitatibus etpublica opera et privatas domos etiam regias e laterestructas licet videre: et primum Athenis murum, quispectat ad Hymettum montem et Pentelensem; itemPatris in aede Iovis et Herculis latericias cellas, cum circalapidea in aede epistylia sint et columnae; in Italia Arretiovetustum egregie factum murum. Trallibus domus regibusAttalicis facta, quae ad habitandum semper datur ei, quicivitatis gerit sacerdotium. item Lacedaemone equibusdam parietibus etiam picturae excisae intersectislateribus inclusae sunt in ligneis formis et in comitium adornatum aedilitatis Varronis et Murenae fuerunt adlatae.","This is not the practice in the case of brick walls, which, whilst they stand upright, are always valued at their first cost. Hence, in some states, not only public and private buildings, but even royal structures, are built of brick. We may instance that part of the wall at Athens towards Mounts Hymettus and Pentelicus, the temples of Jupiter and Hercules, in which the cells are of brick, whilst the columns and their entablatures are of stone, in Italy the antientº and exquisitely wrought wall of Arezzo, and at Tralles a palace for the Attalic kings, which is the official residence of the priest. Some pictures painted on brick walls at Sparta, after being cut out, were packed up in wooden cases and transported to the Comitium to grace the Ædileship of Varro and Murena."
Vitruvius,De Architectura,2,8,16,"Cum ergo tam magna potentia reges non contempserintlatericiorum parietum structuras, quibus ex vectigalibuset praeda saepius licitum fuerat non modo caementicioaut quadrato saxo sed etiam marmoreo habere, non putooportere inprobare quae sunt e latericia structura factaaedificia, dummodo recte sint tecta. sed id genus quid itapopulo Romano in urbe fieri non oporteat, exponam,quaeque sunt eius rei causae et rationes, nonpraetermittam.","If therefore, kings of such great power did not despise brick buildings, those who, from their great revenue and spoils in war, can afford the expence not only of squared and rough stone, but even of marble buildings, must not despise brick structures when well executed. I shall now explain why this species of walls is not permitted in the city of Rome, and also why such walls ought not to be permitted."
Vitruvius,De Architectura,2,8,17,"Leges publicae non patiuntur maiores crassitudines quamsesquipedales constitui loco communi; ceteri autemparietes, ne spatia angustiora fierent, eadem crassitudineconlocantur. latericii vero, nisi diplinthii aut triplinthiifuerint, sesquipedali crassitudine non possunt plus quamunam sustinere contignationem. in ea autem maiestateurbis et civium infinita frequentia innumerabileshabitationes opus est explicare. ergo cum recipere nonpossint areae planatae tantam multitudinem adhabitandum in urbe, ad auxilium altitudinis aedificiorumres ipsa coegit devenire. itaque pilis lapideis, structuristestaceis, parietibus caementiciis altitudines extructaecontignationibus crebris coaxatae cenaculorum adsummas utilitates perficiunt despectationes. ergomoenibus e contignationibus areis alto spatiomultiplicatis populus Romanus egregias habet sineinpeditione habitationes.","The public laws forbid a greater thickness than •one foot and a half to be given to walls that abut on a public way, and the other walls, to prevent loss of room, are not built thicker. Now brick walls, unless of the thickness of two or three bricks, at all events of at least one foot and a half, are not fit to carry more than one floor, so that from the great population of the city innumerable houses would be required. Since, therefore, the area it occupies would not in such case contain the number to be accommodated, it became absolutely necessary to gain in height that which could not be obtained on the plan. Thus by means of stone piers or walls of burnt bricks or unsquared stones, which were tied together by the timbers of the several floors, they obtained in the upper story excellent dining rooms. The Roman people by thus multiplying the number of stories in their houses are commodiously lodged."
Vitruvius,De Architectura,2,9,14,"Larix vero, qui non est notus nisi îs municipalibus, quisunt circa ripam fluminis Padi et litora maris Hadriani, non solum ab suci vehementi amaritate ab carie aut tineanon nocetur, sed etiam flammam ex igni non recipit, necipse per se potest ardere, nisi uti saxum in fornace adcalcem coquendam aliis lignis uratur; nec tamen tuncflammam recipit nec carbonem remittit, sed longo spatiotarde comburitur. namque ea materies, quod est minimaignis et aeris e principiis temperatura, umore autem etterreno est spisse solidata, non habet spatia foraminum, qua possit ignis penetrare, reicitque eius vim nec patiturab eo sibi cito noceri, propterque pondus ab aqua nonsustinetur, sed cum portatur, aut in navibus aut supraabiegnas rates conlocatur.","The larch, which is only known in the districts on the banks of the Po and the shores of the Adriatic, on account of the extreme bitterness of its juices, is not subject to rot and attack of the worm, neither will it take fire or burn of itself, but can only be consumed with other wood, as stone is burnt for lime in a furnace; nor even then does it emit flame nor yield charcoal, but, after a long time, gradually consumes away, from the circumstance of its containing very little fire and air. It is, on the contrary, full of water and earth; and being free from pores, by which the fire could penetrate, it repels its power, so that it is not quickly hurt thereby. Its weight is so great, that it will not float in water, when transported to any place, and is either conveyed in vessels, or floated on fir rafts."
Vitruvius,De Architectura,3,3,2,"Ergo pycnostylos est, cuius intercolumnio unius etdimidiatae columnae crassitudo interponi potest, quemadmodum est divi Iulii et in Caesaris foro Veneris etsi quae aliae sic sunt compositae. item systylos est, in quaduarum columnarum crassitudo in intercolumnio poteritconlocari, et spirarum plinthides aeque magnae sint eispatio, quod fuerit inter duas plinthides, quemadmodumest Fortunae Equestris ad theatrum lapideumreliquaeque, quae eisdem rationibus sunt compositae."," PYCNOSTYLOS, is that arrangement wherein the columns are only once and a half their thickness apart, as in the temple of the god Julius, in that of Venus in the forum of Cæsar, and in other similar buildings. SYSTYLOS, is the distribution of columns with an intercolumniation of two diameters: the distance between their plinths is then equal to their front faces. Examples of it are to be seen in the temple of Fortuna Equestris, near the stone theatre, and in other places."
Vitruvius,De Architectura,3,3,5,"In araeostylis autem nec lapideis nec marmoreis epistyliisuti datur, sed inponendae de materia trabes perpetuae. etipsarum aedium species sunt varicae, barycephalae, humiles, latae, ornanturque signis fictilibus aut aereisinauratis earum fastigia tuscanico more, uti est ad CircumMaximum Cereris et Herculis Pompeiani, item Capitolii.","In the ARÆOSTYLOS the architraves are of wood, and not of stone or marble; the different species of temples of this sort are clumsy, heavy roofed, low and wide, and their pediments are usually ornamented with statues of clay or brass, gilt in the Tuscan fashion. Of this species is the temple of Ceres, near the Circus Maximus, that of Hercules, erected by Pompey, and that of Jupiter Capitolinus."
Vitruvius,De Architectura,4,2,2,"Ita unaquaeque res et locum et genus et ordinemproprium tuetur. e quibus rebus et a materiatura fabrili inlapideis et marmoreis aedium sacrarum aedificationibusartifices dispositiones eorum scalpturis sunt imitati et easinventiones persequendas putaverunt. ideo, quod antiquifabri quodam in loco aedificantes, cum ita ab interioribusparietibus ad extremas partes tigna prominentiahabuissent conlocata, inter tigna struxerunt supraquecoronas et fastigia venustiore specie fabrilibus operibusornaverunt, tum proiecturas tignorum, quantumeminebant, ad lineam et perpendiculum parietumpraesecuerunt, quae species cum invenusta îs visa esset,tabellas ita formatas, uti nunc fiunt triglyphi, contratignorum praecisiones in fronte fixerunt et eas ceracaerulea depinxerunt, ut praecisiones tignorum tectae nonoffenderent visum: ita divisiones triglyphorum etmetoparum tignorum dispositione et intertigniûm haberein doricis operibus coeperunt.","Thus each piece has its proper place, origin, and purpose. Hence, following the arrangement of timber framing, workmen have imitated, both in stone and marble, the disposition of timbers in sacred edifices, thinking such a distribution ought to be attended to; because some antientº artificers, having laid the beams so that they ran over from the inner face of the walls, and projected beyond their external face, filled up the spaces between the beams, and ornamented the cornices and upper parts with wood-work elegantly wrought. They then cut off the ends of the beams that projected over the external face of the wall, flush with its face; the appearance whereof being unpleasing, they fixed, on the end of each beam so cut, indented tablets, similar to the triglyphs now in use, and painted them with a waxen composition of a blue colour, so that the ends of the beams in question might not be unpleasant to the eye. Thus the ends of the timbers covered with tablets, indented as just mentioned, gave rise to the triglyph and metopa in the Doric order."
Vitruvius,De Architectura,4,2,3,"Postea alii in aliis operibus ad perpendiculumtriglyphorum cantherios prominentes proiecerunteorumque proiecturas simaverunt. ex eo, uti tignorumdispositionibus triglyphi, ita e cantheriorum proiecturismutulorum sub coronis ratio est inventa. ita fere inoperibus lapideis et marmoreis mutuli inclinatisscalpturis deformantur, quod imitatio est cantheriorum;etenim necessario propter stillicidia proclinaticonlocantur. ergo et triglyphorum et mutulorum in doricisoperibus ratio ex ea imitatione inventa est.","Others, in subsequent works, suffered the rafters' feet above each triglyph, to run over, and hollowed out the projecting inferior surface. Thus, from the arrangement of beams, arose the invention of triglyphs; and, from the projection of the rafters, the use of mutuli under the corona. On which latter account it is observable, that in works of stone and marble the carving of the mutuli is inclined, in imitation of the feet of rafters, whose slope is necessary to carry off the water. Hence we have the imitation of the earliest works to account for the Doric triglyph and mutulus,"
Vitruvius,De Architectura,4,4,4,"Ipsius autem cellae parietum crassitudinem pro rata partemagnitudinis fieri oportet, dum antae eorumcrassitudinibus columnarum sint aequales. et si ex structisfuturi sunt, quam minutissimis caementis struantur, sinautem quadrato saxo aut marmore, maxime modicisparibusque videtur esse faciundum, quod mediacoagmenta medii lapides continentes firmiorem facientomnis operis perfectionem. item circum coagmenta etcubilia eminentes expressiones graphicoteran efficient inaspectu delectationem.","The thickness of the walls of the cell must depend on the magnitude of the work, taking care, however, that the antæ are the same thickness as the columns. If built in the ordinary way, they are to be of small stones, very carefully laid, but if of square stone or marble, the pieces should be chiefly small and of equal size, because then, the upper stones coming over the middle of the joint below them, bind the work together and give it strength; fillets of lime used in pointing the joints and beds give the work an agreeable appearance."
Vitruvius,De Architectura,5,1,1,"Graeci in quadrato amplissimis et duplicibus porticibusfora constituunt crebrisque columnis et lapideis autmarmoreis epistyliis adornant et supra ambulationes incontignationibus faciunt. Italiae vero urbibus non eademest ratione faciendum, ideo quod a maioribus consuetudotradita est gladiatoria munera in foro dari.","The Greeks make their forum square, with a spacious and double portico, ornamenting it with columns placed at narrow intervals, and stone or marble epistylia, and forming walks above on the timber framed work. In the cities of Italy, however, this practice is not followed, because the antientº custom prevails of exhibiting the shows of gladiators in the forum."
Vitruvius,De Architectura,5,3,3,"Fundamentorum autem, si in montibus fuerint, faciliorerit ratio; sed si necessitas coegerit in plano aut palustriloco ea constitui, solidationes substructionesque ita eruntfaciendae, quemadmodum de fundationibus aediumsacrarum in tertio libro est scriptum. insuper fundamentalapideis et marmoreis copiis gradationes ab substructionefieri debent.","The construction of the foundations will be more easily managed, if the work be on a hill; but if we are compelled to lay them on a plain, or in a marshy spot, the piling and foundations must be conducted as described for the foundations of temples in the third book. On the foundations, steps (gradationes) are raised, of stone and marble."
Vitruvius,De Architectura,5,5,7,"Dicet aliquis forte multa theatra quotannis Romae factaesse neque ullam rationem harum rerum in his fuisse; sederrabit in eo, quod omnia publica lignea theatratabulationes habent complures, quas necesse est sonare. hoc vero licet animadvertere etiam ab citharoedis, qui, superiore tono cum volunt canere, avertunt se ad scaenaevalvas et ita recipiunt ab earum auxilio consonantiamvocis. cum autem ex solidis rebus theatra constituuntur, id est ex structura caementorum, lapide, marmore, quaesonare non possunt, tunc echeis hae rationes suntexplicandae.","Some one may perchance urge, that many theatres are yearly built in Rome, without any regard to these matters. But let him not be herein mistaken, inasmuch as all public theatres which are constructed of wood, have many floors, which are necessarily conductors of sound. This circumstance may be illustrated, by consideration of the practice of those that sing to the harp, who when they wish to produce a loud effect, turn themselves to the doors of the scene, by the aid of which their voice is thrown out. But when theatres are constructed of solid materials, that is of rubble, squared stones or marble, which are not conductors of sound, it is necessary to build them according to the rules in question."
Vitruvius,De Architectura,5,9,1,"Post scaenam porticus sunt constituendae, uti, cumimbres repentini ludos interpellaverint, habeat populus,quo se recipiat ex theatro, choragiaque laxamentumhabeant ad comparandum. uti sunt porticus Pompeianae, itemque Athenis porticus Eumenicae Patrisque Liberifanum et exeuntibus e theatro sinistra parte odeum, quodThemistocles columnis lapideis dispositis navium malis etantemnis e spoliis Persicis pertexit (ideo autem etiamincensum Mithridatico bello rex Ariobarzanes restituit);Smyrnae Stratoniceum; Trallibus porticus ex utraqueparte est scaenae supra stadium; ceterisque civitatibus, quae diligentiores habuerunt architectos, circa theatrasunt porticus et ambulationes.",#VALUE!
Vitruvius,De Architectura,5,12,2,"Sin autem non naturalem locum neque idoneum adtuendas ab tempestatibus naves habuerimus, ita videturesse faciendum, uti, si nullum flumen in his locisinpedierit sed erit ex una parte statio, tunc ex altera partestructuris sive aggeribus expediantur progressus, et itaconformandae portuum conclusiones. eae autemstructurae, quae in aqua sunt futurae, videntur sic essefaciendae, uti portetur pulvis a regionibus, quae sunt aCumis continuatae ad promunturium Minervae, isquemisceatur, uti in mortario duo ad unum respondeant.","But, if the place be not thus fitted by nature, nor secure for ships in stormy weather, and there be no river there to prevent it, but on one side there is a proper shore, then on the other side, by means of building or heaps of stones, a projection is run out, and in this the enclosures of harbours are formed. Building in the sea is thus executed. That powder is procured, which is found in the country between Cumæ and the promontory of Minerva, and is mixed with the water in the proportion of two parts thereof to one of lime."
Vitruvius,De Architectura,5,12,3,"Deinde tunc in eo loco, qui definitus erit, arcae stipitibusrobusteis et catenis inclusae in aquam demittendaedestinandaeque firmiter; deinde inter ea extrastilisinferior pars sub aqua exaequanda et purganda, etcaementis ex mortario materia mixta, quemadmodumsupra scriptum est, ibi congerendum, donequecompleatur structurae spatium, quod fuerit inter arcas. hoc autem munus naturale habent ea loca, quae suprascripta sunt.  Sin autem propter fluctus aut impetus aperti pelagidestinae arcas non potuerint continere, tunc ab ipsa terrasive crepidine pulvinus quam firmissime struatur, isquepulvinus exaequata struatur planitia minus quamdimidiae partis, reliquum, quod est proxime litus, proclinatum latus","Then, in the place selected, damsº are formed in the water, of oaken piles tied together with chain pieces, which are driven firmly into the bottom. Between the ranges of piles, below the level of the water, the bed is dug out and levelled, and the work carried up with stones and mortar, compounded as above directed, till the wall fills the vacant space of the dam. If, however, from the violence of the waves and open sea the dams cannot be kept together, then on the edge of the main land, a foundation for a wall is constructed of the greatest possible strength; this foundation is laid horizontally, throughout rather less than half its length; the remainder, which is towards the shore, is made to overhang."
Vitruvius,De Architectura,5,12,5,"In quibus autem locis pulvis non nascitur, his rationibuserit faciendum, uti arcae duplices relatis tabulis et catenisconligatae in eo loco, qui finitus erit, constituantur, etinter destinas creta in aeronibus ex ulva palustri factiscalcetur. cum ita bene calcatum et quam densissimefuerit, tunc cocleis, rotis, tympanis conlocatis locus, qui easaeptione finitus fuerit, exinaniatur sicceturque, et ibiinter saeptiones fundamenta fodiantur. si terrena erunt,usque ad solidum, crassiora quam qui murus suprafuturus erit, et tunc structura ex caementis calce et harenacompleantur.","When the place does not afford the powder named, the following method is to be adopted. Double dams are constructed, well connected with planks and chain pieces, and the cavity between them is filled up with clay and marsh weed well rammed down. When rammed down and squeezed as close as possible, the water is emptied out with screw pumps or water wheels, and the place is emptied and dried, and the foundations excavated. If the bottom be of loose texture, it must be dug out till a solid bottom is come to, wider than the wall about to be erected, and the wall is then built of stone, lime, and sand."
Vitruvius,De Architectura,5,12,6,"Sin autem mollis locus erit, palis ustilatis alneis autoleagineis configantur et carbonibus compleantur, quemadmodum in theatrorum et muri fundationibus estscriptum. deinde tunc quadrato saxo murus ducaturiuncturis quam longissimis, uti maxime medii lapidescoagmentis contineantur. tunc, qui locus erit intermurum, ruderatione sive structura compleatur. ita erit utipossit turris insuper aedificari.","But if the bottom be very soft, alder, olive, or oak piles, previously charred, must be driven, and the intervals between them filled with coals, as directed above for the foundations of theatres and walls. The wall is then raised with squared stones, the joints of which are to be as long as possible, in order that the middle stones may be well tied in. The inside of the wall is then filled with rubble or masonry; and on this, even a tower might be erected."
Vitruvius,De Architectura,6,8,9,"Quibus autem copiarum generibus oporteat uti, non estarchitecti potestas, ideo quod non in omnibus locis omniagenera copiarum nascuntur, ut in primo volumine estexpositum; praeterea in domini est potestate, utrumlatericio an caementicio an saxo quadrato velit aedificare. itaque omnium operum probationes tripertitoconsiderantur, id est fabrili subtilitate et magnificentia etdispositione. cum magnificenter opus perfectumaspicietur, a domini potestate inpensae laudabuntur; cumsubtiliter, officinatoris probabitur exactio; cum verovenuste proportionibus et symmetriis habueritauctoritatem, tunc fuerit gloria architecti.","The quality of the materials it is not in the power of the architect to control: for the same species of materials are not found in every place; and it depends on the employer whether the building shall be of brick, of rough stone, or of squared stone. The merit of every work is considered under three heads; the excellence of the workmanship, and the magnificence and design thereof. When a work is conducted as magnificently as possible, its cost is admired; when well built, the skill of the workman is praised; when beautifully, the merit belongs to the architect, on account of the proportion and symmetry which enter into the design."
Vitruvius,De Architectura,7,1,3,"Tunc insuper statuminetur ne minore saxo, quam quipossit manum implere. statuminationibus inductis, rudussi novum erit, ad tres partes una calcis misceatur, siredivivum fuerit, quinque ad duo mixtionis habeantresponsum. deinde rudus inducatur et vectibus ligneis, decuriis inductis, crebriter pistatione solidetur, et id nonminus pinsum absolutum crassitudine sit dodrantis. insuper ex testa nucleus inducatur mixtionem habens adtres partes unam calcis, ne minore crassitudinepavimentum digitorum senûm. supra nucleum adregulam et libellam exacta pavimenta struantur sivesectilia seu tesseris.","On this is placed a layer of stones, each of which is not to be less than will fill a man's hand. These being spread, the pavement is laid thereon. If the rubbish be new, let three parts of it be mixed with one of lime; but if from old materials, the proportion is five parts to two of lime. It is then laid on, and brought to a solid consistence with wooden beaters and the repeated blows of a number of men, till its thickness is about three quarters of a foot. Over this is spread the upper layer, composed of three parts of potsherd to one of lime, of a thickness not less than• six inches. Over the upper layer the pavement is laid to rule and level, whether composed of slabs or of tesseræ."
Vitruvius,De Architectura,7,4,5,"Foditur enim infra libramentum triclinii altitudo circiterpedum binûm, et solo festucato inducitur aut rudus auttestaceum pavimentum ita fastigatum, ut in canali habeatnares. deinde congestis et spisse calcatis carbonibusinducitur e sabulone et calce et favilla mixta materiescrassitudine semipedali. ad regulam et libellam summolibramento cote despumato redditur species nigripavimenti. ita conviviis eorum et, quod poculis etpytismatis effunditur, simul cadit siccescitque, quiqueversantur ibi ministrantes, etsi nudis pedibus fuerint, nonrecipiunt frigus ab eius modi genere pavimenti.","The floor of the triclinium is excavated to the depth of about• two feet; and after the bottom is well rammed, a pavement of rubbish or potsherds is spread over it, with a declivity towards the holes of the drain. A composition of pounded coals, lime, sand, and ashes, is mixed up and spread thereover, half a foot in thickness, perfectly smooth and level. The surface being then rubbed with stone, it has the appearance of a black pavement. Thus, at their banquets, the liquor that is spilt, and the expectoration which falls on it, immediately dry up; and the persons who wait on the guests, though barefooted, do not suffer from cold on this sort of pavement."
Vitruvius,De Architectura,7,8,3,"Cum in aliquo vase est confusum, si supra id lapideumcentenarium pondus inponatur, natat in summo nequeeum liquorem potest onere suo premere nec elidere necdissipare. centenario sublato si ibi auri scripuluminponatur, non natabit, sed ad imum per se deprimetur. ita non amplitudine ponderis sed genere singularumrerum gravitatem esse non est negandum."," If quicksilver be placed in a vessel, and a stone of a hundred pounds weight be placed on it, it will swim at the top, and will, notwithstanding its weight, be incapable of pressing the liquid so as to break or separate it. If this be taken out, and only a single scruple of gold put in, that will not swim, but immediately descend to the bottom. This is a proof that the gravity of a body does not depend on its weight, but on its nature."
