Author,Work,Book,Chapter,Line,Latin,English
Vitruvius,De Architectura,8,1,2,"Item animadvertendum est quaerentibus aquam, quogenere sint loca; certa enim sunt, in quibus nascitur. increta tenuis et exilis et non alta est copia; ea erit nonoptimo sapore. item sabulone soluto tenuis, sed inferiorisloci invenietur; ea erit limosa et insuavis. terra autemnigra sudores et stillae exiles inveniuntur, quae exhibernis tempestatibus collectae in spissis et solidis locissubsidunt; haec habent optimum saporem. glarea veromediocres et non certae venae reperiuntur; hae quoquesunt egregia suavitate. item sabulone masculo harenaquecarbunculo certiores et stabiliores sunt copiae; eaequesunt bono sapore. rubro saxo et bonae et copiosae, si nonper intervenia dilabantur et liquescant. sub radicibusautem montium et in saxis silicibus uberiores etaffluentiores; eaeque frigidiores sunt et salubriores. campestribus autem fontibus salsae, graves, tepidae, nonsuaves, nisi quae ex montibus sub terra submananteserumpunt in medios campos ibique arborum umbriscontectae praestant montanorum fontium suavitatem.","We should also consider the nature of the place when we search for water. In clay, the vein of water is small, the supply little, and not of the best flavour; and if in low places, it will be muddy and ill tasted. In black earth, only tricklings and small drops are found, which, collected from the winter rain, subside in compact hard places, and are of very excellent flavour. In gravel, the veins are small and variable, but they are exceeding well flavoured. In the strong, common and red sands, the supply is to be depended on with more certainty, and is of good taste. In red stone, abundance and that of good quality may be obtained, if it do not filter away and escape through the pores. At the feet of mountains, and about flinty rocks the supply is copious and abundant; it is there cold and more wholesome. In champaign countries, the springs are salt, gross, tepid, and unpleasant, except those, which percolating from the mountains beneath the surface, issue forth in the plains, where, especially when shadowed by trees, they are as delicious as those of the mountains themselves."
Vitruvius,De Architectura,8,3,2,"Sunt etiam odore et sapore non bono frigidi fontes, qui abinferioribus locis penitus orti per loca ardentia transeuntet ab eo per longum spatium terrae percurrentesrefrigerati perveniunt supra terram sapore, odorecoloreque corrupto, uti in Tiburtina via flumen Albula etin Ardeatino fontes frigidi eodem odore, qui sulphuratidicuntur, et reliquis locis similibus. hi autem, cum suntfrigidi, ideo videntur aspectu fervere, quod, cum inardentem locum alte penitus inciderunt, umore et igniinter se congruentibus offensa vehementi fragore validosrecipiunt in se spiritus, et ita inflati vi venti coactibullientes crebre per fontes egrediuntur. ex his autem quinon sunt aperti, sed grumis aut saxis continentur, perangustas venas vehementia spiritus extruduntur adsummos grumorum tumulos.","There are also cold springs whose smell and taste are bad. These arise in the lower subterranean places, then pass through hot districts, and afterwards continuing their course for a considerable distance, are cold when they rise to the surface, and of a vitiated taste, smell, and colour. Such is the river Albula, in the Tiburtine way: such are the cold fountains in the lands of Ardea, both of a similar smell, which is like sulphur: such, also, are found in other places. But these, though cold, seem, nevertheless, to boil: for, falling from a high place on to a heated soil, and acted on by the meeting of the water and fire, they rush together with great violence and noise; and, apparently inflated by the violence of the compressed air, they issue boiling from the spring. Among them, however, those whose course is not open, but obstructed by stones or other impediments, are, by the force of the air through the narrow pores driven up to the tops of hills."
Vitruvius,De Architectura,8,3,9,"Id autem non est mirandum; nam crebrae sunt ibilapidicinae bituminis duri. cum ergo per bituminosamterram vis erumpit aquae, secum extrahit et, cum sitegressa extra terram, secernitur et ita reicit ab se bitumen. etiamque est in Cappadocia in itinere, quod est interMazaca et Tyana, lacus amplus, in quem lacum pars siveharundinis sive alii generis si demissa fuerit et postero dieexempta, ea pars, quae fuerit exempta, invenietur lapidea, quae autem pars extra aquam manserit, permanet in suaproprietate.","This is not, however, surprising; for in that spot there are many quarries of hard bitumen: hence, when the water bursts out from this bituminous earth, it carries it therewith; and having come forth, the bitumen is separated from it and deposited. In Cappadocia, on the road between Mazaca and Tuana, there is a considerable lake, in which, if a piece of reed or any other substance be cast, and taken out on the following day, it will be found to have been turned into stone; but the part out of water will not have changed its quality."
Vitruvius,De Architectura,8,3,10,"Ad eundem modum Hierapoli Phrygiae effervet aquaecalidae multitudo, e quibus circum hortos et vineas fossisductis inmittitur; haec autem efficitur post annum crustalapidea. ita quotannis dextra ac sinistra margines ex terrafaciundo inducunt eam et efficiunt his crustis in agrissaepta. hoc autem ita videtur naturaliter fieri, quod in îslocis et ea terra, quibus is nascitur, sucus subest coagulinaturae similis; deinde cum commixta vis egreditur perfontes extra terram, a solis et aeris calore cogiturcongelari, ut etiam in areis salinarum videtur.",#VALUE!
Vitruvius,De Architectura,8,3,19,"Eisdem rationibus aes, quod etiam solidiore est natura, similiter curatum si fuerit, dissipabitur et fiet aerugo. itemmargarita. non minus saxa silicea, quae neque ferrumneque ignis potest per se dissolvere, cum ab igni suntpercalefacta, aceto sparso dissiliunt et dissolvuntur. ergocum has res ante oculos ita fieri videamus, ratiocinemurisdem rationibus ex acidis propter acritudinem suci etiamcalculosos e natura rerum similiter posse curari.","In the same way brass which is more solid by nature, if treated in the same way, will dissolve, and become verdigrease; and even pearls and flint-stones, which neither iron nor fire can destroy, when submitted to its action, are dissolved and dissipated by an acid. With these facts before our eyes, we may fairly argue, that calculous disorders may be cured by acids, on account of their acridity."
Vitruvius,De Architectura,8,3,21,"Arcadia vero civitas est non ignota Clitor, in cuius agris estspelunca profluens aqua, e qua qui biberint, fiuntabstemii. ad eum autem fontem epigramma est in lapideinscriptum hac sententia versibus graecis: eam non esseidoneam ad lavandum, sed etiam inimicam vitibus, quodapud eum fontem Melampus sacrificiis purgavissetrabiem Proeti filiarum restituissetque earum virginummentes in pristinam sanitatem. epigramma autem est id, quod est subscriptum: “??????, ??? ???????? ????????????? ?? ?? ?????? ???? ?? ???? ??? ?????? ????? ????, ?? ?? ??? ???? ????? ??? ???????? ????????? ?????????, ???? ??? ??? ?????? ?????? ???? ??? ???? ??????? ???????? ?????? ??? ?? ??? ????????: ??1?? 2 ????? ????? ?????: ????? ?? ???? ????? ??????????, ???? ????????? ????????? ?????? ????????? ???????? ????????? ?????? ????????? ???????? ????? ???????? ?????? ?????????, <???? ??? ????????? ????? ???????? ?????? ????????>."," In Arcadia, at the well-known city of Clitorium, is a cave flowing with water, of which those who drink become abstemious. At the spring is an epigram inscribed on stone, in Greek verses, to the following effect: that it is not fit for bathing, and also that it is injurious to the vine, because, near the spot, Melampus cured the daughters of Proteus of their madness, and restored them to reason. "
Vitruvius,De Architectura,8,6,3,"Sin autem medii montes erunt inter moenia et caputfontis, sic erit faciendum, uti specus fodiantur sub terralibrenturque ad fastigium, quod supra scriptum est. et sitofus erit aut saxum, in suo sibi canalis excidatur, sinautem terrenum aut harenosum erit, solum et parietescum camara in specu struantur et ita perducatur. puteiqueita sint facti, uti inter duos sit actus.","If hills intervene between the city walls and the spring head, tunnels under ground must be made preserving the fall above assigned; if the ground cut through be sandstone or stone, the channel may be cut therein, but if the soil be earth or gravel, side walls must be built, and an arch turned over, and through this the water may be conducted. The distance between the shafts over the tunnelled part is to be •one hundred and twenty feet."
Vitruvius,De Architectura,8,6,8,"Sin autem minore sumptu voluerimus, sic est faciendum. tubuli crasso corio ne minus duorum digitorum fiant, sedita hi tubuli ex una parte sint lingulati, ut alius in aliuminire convenireque possint. coagmenta autem eorum calceviva ex oleo subacta sunt inlinienda, et in declinationibuslibramenti ventris lapis est ex saxo rubro in ipso geniculoconlocandus isque perterebratus, uti ex decursu tubulusnovissimus in lapide coagmentetur et primus ex librativentris; ad eundem modum adversum clivum etnovissimus librati ventris in cavo saxi rubri haereat etprimus expressionis ad eundem modum coagmentetur.","But if the water must be conveyed more economically, the following means may be adopted. Thick earthen tubes are to be provided, not less than •two inches in thickness, and tongued at one end, so that they may fit into one another. The joints are then to be coated with a mixture of quick lime and oil, and in the elbows made by the level part of the venter, instead of the pipe, must be placed a block of red stone, which is to be perforated, so that the last length of inclined pipe, as well as the first length of the level part may be received into it. Then, on the opposite side, were the acclivity begins, the block of red stone receives the last length of the venter, and the first length of the rising pipe."
Vitruvius,De Architectura,9,8,5,"Namque aequaliter per id cavum influens aqua sublevatscaphium inversum, quod ab artificibus phellos sivetympanum dicitur. in quo conlocata est regula iuxtaversatile tympanum. denticulis aequalibus sunt perfecta,qui denticuli alius alium inpellentes versationes modicasfaciunt et motiones. item aliae regulae aliaque tympana adeundem modum dentata una motione coacta versandofaciunt effectus varietatesque motionum, quibusmoventur sigilla, vertuntur metae, calculi aut ovaproiciuntur, bucinae canunt, reliquaque parerga.","the water flowing through the hole equably, raises an inverted bowl, called by the workmen phellos, or the tympanum, with which are connected a rule and revolving drum wheels with perfectly equal teeth, which teeth, acting on one another, produce revolutions and measured motion. There are other rules and other wheels, toothed in a similar manner, which acted upon by the same force in their revolutions, produce different species of motion, by which figures are made to move, cones are turned round, stones or oviform bodies are ejected, trumpets sounded, and similar conceits effected."
Vitruvius,De Architectura,10,2,2,"In quadris autem tignorum posterioribus, quo loci suntdivaricata, figuntur chelonia, in quae coiciuntursucularum capita, ut faciliter axes versentur. eae suculaeproxime capita habent foramina bina ita temperata, utvectes in ea convenire possint. ad rechamum autem imumferrei forfices religantur, quorum dentes in saxa forataaccommodantur. cum autem funis habet caput adsuculam religatum et vectes ducentes eam versant, funisse involvendo circum suculam extenditur et ita sublevatonera ad altitudinem et operum conlocationes.","On the back faces of the pieces of timber, where they diverge, are fixed socket-pieces (chelonia), for the gudgeons of the axles to work, so that they may revolve freely. The axles at the ends near the gudgeons, are pierced with two holes, so adjusted as to fit and receive the levers. Iron shears are then made fast to the under part of the lower block, whose teeth are received in holes cut in the piece of stone, for the purpose. The loose end of the rope being now attached to the axle, and that turned round by means of the levers, the rope, in winding round the axle, raises the weight to its height and place in the work."
Vitruvius,De Architectura,10,2,12,"Cum autem scapos omnes ita vexerant et instabantepistyliorum vecturae, filius Chersiphronos Metagenestranstulit ex scaporum vectura etiam in epistyliorumdeductione. fecit enim rotas circiter pedum duodenûm etepistyliorum capita in medias rotas inclusit; item bucculisligneis capita religavit; eadem ratione cnodaces incapitibus armillis inclusit: ita cum trientes a bubusducerentur, in armillis inclusi cnodaces versabant rotas, epistylia vero inclusa uti axes in rotis eadem ratione, quascapi, sine mora ad opus pervenerunt. exemplar autemerit eius, quemadmodum in palaestris cylindri exaequantambulationes. neque hoc potuisset fieri, nisi primumpropinquitas esset—non enim plus sunt ab lapidicinis adfanum milia passuum octo—nec ullus est clivus sedperpetuus campus.","The shafts having been thus transported, the entablatures were to be removed, when Metagenes the son of Chersiphron, applied the principle upon which the shafts had been conveyed to the removal of those also. He constructed wheels about twelve feet diameter, and fixed the ends of the blocks of stone whereof the entablature was composed into them; pivots and gudgeons were then prepared to receive them in the manner just described, so that when the oxen drew the machine, the pivots turning in the gudgeons, caused the wheels to revolve, and thus the blocks, being enclosed like axles in the wheels, were brought to the work without delay, as were the shafts of the columns. An example of this species of machine may be seen in the rolling stone used for smoothing the walks in palæstræ. But the method would not have been practicable for any considerable distance. From the quarries to the temple is a length of not more than •eight thousand feet, and the interval is a plain without any declivity."
