,,,,,,
Vitruvius,De Architectura,2,1,4,"Haec autem ex îs, quae supra scriptae sunt, originibus instituta esse possumus sicanimadvertere, quod ad hunc diem nationibusexteris ex his rebus aedificia constituuntur, utiGallia, Hispania, Lusitania, Aquitania scandulisrobusteis aut stramentis. apud nationemColchorum in Ponto propter silvarumabundantiam arboribus perpetuis planis dextra acsinistra in terra positis, spatio inter eas relictoquanto arborum longitudines patiuntur, conlocantur in extremis partibus earum supraalterae transversae, quae circumcludunt mediumspatium habitationis. tum insuper alternistrabibus ex quattuor partibus angulosiugumentantes et ita parietes arboribus statuentesad perpendiculum imarum educunt adaltitudinem turres, intervallaque, quaerelinquuntur propter crassitudinem materiae,schidiis et luto obstruunt. item tecta, recidentes adextremos angulos transtra, traiciunt gradatimcontrahentes, et ita ex quattuor partibus adaltitudinem educunt medio metas, quas fronde etluto tegentes efficiunt barbarico more testudinataturrium tecta.","They are covered with boughs and smeared over with clay; and thus after a rude fashion of vaulting, their quadrilateral roofs are formed."
Vitruvius,De Architectura,2,4,2,"Sin autem non erunt harenaria, unde fodiatur,tum de fluminibus aut e glarea erit excernenda, non minus etiam de litore marino. sed ea instructuris haec habet vitia: difficulter siccescit, neque onerari se continenter paries patitur, nisiintermissionibus requiescat, nequeconcamerationes recipit. marina autem hocamplius, quod etiam parietes, cum in îs tectoriafacta fuerint, remittente se salsugine eorumdissolvuntur.","It is not, however, fit for those walls that are to receive vaulting. In plastered walls, built with new pit sand, the salt which exudes destroys the plaster;"
Vitruvius,De Architectura,2,4,3,"Fossiciae vero celeriter in structuris siccescunt, ettectoria permanent, et concamerationes patiuntur, sed eae, quae sunt de harenariis recentes. si enimexemptae diutius iacent, ab sole et luna et pruinaconcoctae resolvuntur et fiunt terrosae. ita cum instructuram coiciuntur, non possunt continerecaementa, sed ea ruunt et labuntur oneraqueparietes non possunt sustinere. recentes autemfossiciae cum in structuris tantas habeant virtutes, eae in tectoriis ideo non sunt utiles, quodpinguitudini eius calx commixta proptervehementiam non potest sine rimis inarescere. fluviatica vero propter macritatem uti signinumliaculorum subactionibus in tectorio recipitsoliditatem.","but plaster readily adheres to and dries on walls built with new pit sand, and vaulting may safely spring from them."
Vitruvius,De Architectura,5,1,6,"Non minus summam dignitatem et venustatempossunt habere comparationes basilicarum, quogenere Coloniae Iuliae Fanestri conlocavicuravique faciendam, cuius proportiones etsymmetriae sic sunt constitutae. mediana testudointer columnas est longa pedes CXX, lata pedesLX. porticus eius circa testudinem inter parietes etcolumnas lata pedes XX. columnae altitudinibusperpetuis cum capitulis pedes L, crassitudinibusquinûm, habentes post se parastaticas altas pedesXX, latas pedes II S, crassas I S, quae sustinenttrabes, in quibus invehuntur porticuumcontignationes. supraque eas aliae parastaticaepedum XVIII, latae binûm, crassae pedem, quaeexcipiunt item trabes sustinentes cantherium etporticûm, quae sunt summissa infra testudinem, tecta.","The middle vault, between the columns, is•one hundred and twenty feet long, and sixty feet wide. "
Vitruvius,De Architectura,5,1,6,"Non minus summam dignitatem et venustatempossunt habere comparationes basilicarum, quogenere Coloniae Iuliae Fanestri conlocavicuravique faciendam, cuius proportiones etsymmetriae sic sunt constitutae. mediana testudointer columnas est longa pedes CXX, lata pedesLX. porticus eius circa testudinem inter parietes etcolumnas lata pedes XX. columnae altitudinibusperpetuis cum capitulis pedes L, crassitudinibusquinûm, habentes post se parastaticas altas pedesXX, latas pedes II S, crassas I S, quae sustinenttrabes, in quibus invehuntur porticuumcontignationes. supraque eas aliae parastaticaepedum XVIII, latae binûm, crassae pedem, quaeexcipiunt item trabes sustinentes cantherium etporticûm, quae sunt summissa infra testudinem, tecta.","Above these, other pilasters are placed,•eighteen feet high, two feet wide, and one foot thick, which also receive timbers for carrying the rafters of the portico, whose roof is lower than the vault."
Vitruvius,De Architectura,5,1,7,"Reliqua spatia inter parastaticarum etcolumnarum trabes per intercolumnia luminibussunt relicta. columnae sunt in latitudine testudiniscum angularibus dextra ac sinistra quaternae, inlongitudine, quae est foro proxima, cum isdemangularibus octo, ex altera parte cum angularibusVI, ideo quod mediae duae in ea parte non suntpositae, ne inpediant aspectus pronai aedisAugusti, quae est in medio latere parietis basilicaeconlocata spectans medium forum et aedem Iovis.","The spaces remaining between the beams, over the pilasters and the columns, are left open for light in the intercolumniations. The columns in the direction of the breadth of the vault are four in number, including those on the angles right and left; lengthwise, in which direction it joins the forum, the number is eight, including those at the angles;"
Vitruvius,De Architectura,5,1,10,,"Thus the two-fold direction of the roof gives an agreeable effect outside, and to the lofty vault within. "
Vitruvius,De Architectura,5,10,3,"Concamarationes vero si ex structura factaefuerint, erunt utiliores; sin autem contignationesfuerint, figlinum opus subiciatur. sed hoc ita eritfaciendum. regulae ferreae aut arcus fiant, eaequeuncinis ferreis ad contignationem suspendanturquam creberrimis; eaeque regulae sive arcus itadisponantur, uti tegulae sine marginibus sedere induabus invehique possint, et ita totaeconcamarationes in ferro nitentes sint perfectae. earumque camararum superiora coagmenta exargilla cum capillo subacta liniantur; inferiorautem pars, quae ad pavimentum spectat, primumtesta cum calce trullizetur, deinde opere albariosive tectorio poliatur. eaeque camarae in caldariissi duplices factae fuerint, meliorem habebuntusum; non enim a vapore umor corrumperepoterit materiem contignationis, sed inter duascamaras vagabitur.","These rods or arcs are at such distances from each other, that tiles, without knees, may rest on and be borne by every two ranges, and thus the whole vaulting depending on the iron may be perfected. "
Vitruvius,De Architectura,5,10,3,"Concamarationes vero si ex structura factaefuerint, erunt utiliores; sin autem contignationesfuerint, figlinum opus subiciatur. sed hoc ita eritfaciendum. regulae ferreae aut arcus fiant, eaequeuncinis ferreis ad contignationem suspendanturquam creberrimis; eaeque regulae sive arcus itadisponantur, uti tegulae sine marginibus sedere induabus invehique possint, et ita totaeconcamarationes in ferro nitentes sint perfectae. earumque camararum superiora coagmenta exargilla cum capillo subacta liniantur; inferiorautem pars, quae ad pavimentum spectat, primumtesta cum calce trullizetur, deinde opere albariosive tectorio poliatur. eaeque camarae in caldariissi duplices factae fuerint, meliorem habebuntusum; non enim a vapore umor corrumperepoterit materiem contignationis, sed inter duascamaras vagabitur.","If the vaulting of hot baths is made double it will be better, because the moisture of the steam cannot then affect the timber, but will be condensed between the two arches."
Vitruvius,De Architectura,5,11,2,"Constituantur autem in tribus porticibus exhedraespatiosae, habentes sedes, in quibus philosophi,rhetores reliquique, qui studiis delectantur, sedentes disputare possint. in duplici autemporticu conlocentur haec membra: ephebeum inmedio (hoc autem est exhedra amplissima cumsedibus) tertia parte longior sit quam lata; subdextro coryceum, deinde proxime conisterium, aconisterio in versura porticus frigida lavatio, quamGraeci ??????? vocitant; ad sinistram ephebeielaeothesium, proxime autem elaeothesiumfrigidarium, ab eoque iter in propnigeum inversura porticus. proxima autem introrsus eregione frigidarii conlocetur concamerata sudatiolongitudine duplex quam latitudo, quae habeat inversuris ex una parte laconicum ad eundemmodum, uti quam supra scriptum est, compositum, ex adverso laconici caldamlavationem. in palaestra peristylia, quemadmodum supra scriptum est, ita debentesse perfecta distributa.","Near, but more inward, on the side of the frigidarium, is placed the vaulted sudatory, whose length is double its width; on one side of this is the laconicum, constructed as before described: on the other side is the hot bath."
Vitruvius,De Architectura,6,5,2,"Qui autem fructibus rusticis serviunt, in eorumvestibulis stabula, tabernae, in aedibus cryptae, horrea, apothecae ceteraque, quae ad fructusservandos magis quam ad elegantiae decorempossunt esse, ita sunt facienda. item feneratoribuset publicanis commodiora et speciosiora et abinsidiis tuta, forensibus autem et disertiselegantiora et spatiosiora ad conventusexcipiundos, nobilibus vero, qui honoresmagistratusque gerundo praestare debent officiacivibus, faciunda sunt vestibula regalia alta, atriaet peristylia amplissima, silvae ambulationesquelaxiores ad decorem maiestatis perfectae; praeterea bybliothecas, pinacothecas, basilicasnon dissimili modo quam publicorum operummagnificentia habeant comparatas, quod indomibus eorum saepius et publica consilia etprivata iudicia arbitriaque conficiuntur.","Those, however, who have to lay up stores that are the produce of the country, should have stalls and shops in their vestibules: under their houses they should have vaults (cryptæ), granaries (horrea), store rooms (apothecæ), and other apartments, suited rather to preserve such produce, than to exhibit a magnificent appearance. "
Vitruvius,De Architectura,6,8,1,"Aedificia quae plano pede instituuntur, sifundamenta eorum facta fuerint ita, ut inprioribus libris de muro et theatris a nobis estexpositum, ad vetustatem ea erunt sinedubitatione firma. sin autem hypogeaconcamarationesque instituentur, fundationeseorum fieri debent crassiores, quam quae insuperioribus aedificiis structurae sunt futurae. eorumque parietes, pilae, columnae adperpendiculum inferiorum medio conlocentur, utisolido respondeant; nam si in pendentibus onerafuerint parietum aut columnarum, non poterinthabere perpetuam firmitatem.","In those buildings which are raised from the level of the ground, if the foundations are laid according to the rules given in the preceding books for the construction of wall and theatres, they will be very durable; but if under-ground apartments (hypogea) and vaults are to be built, their foundations must be thicker than the wall of the upper part of the edifice, which, as well as the pilasters and columns, must stand vertically over the middle of the foundations below, so that they may be on the solid part. For if the weight of the wall or columns have a false bearing, they cannot last long."
Vitruvius,De Architectura,7,0,12,"Postea Silenus de symmetriis doricorum ediditvolumen; de aede Iunonis, quae est Sami dorica, Theodorus; ionice Ephesi quae est Dianae, Chersiphron et Metagenes; de fano Minervae, quod est Priene ionicum, Pytheos; item de aedeMinervae, dorice quae est Athenis in arce, Ictinoset Carpion; Theodorus Phocaeus de tholo, qui estDelphis; Philo de aedium sacrarum symmetriis etde armamentario, quod fuerat Piraei portu; Hermogenes de aede Dianae, ionice quae estMagnesia pseudodipteros, et Liberi Patris Teomonopteros; item Arcesius de symmetriiscorinthiis et ionico Trallibus Aesculapio, quodetiam ipse sua manu dicitur fecisse; de MausoleoSatyrus et Pytheos.","Silenus afterwards produced a treatise on the symmetry of Doric buildings; Theodorus, on the Doric temple of Jupiter in Samos; Ctesiphonº and Metagenes, on that of the Ionic order in the temple of Diana at Ephesus. Pythiusº wrote a volume on the Ionic temple of Minerva at Priene, and Ictinus and Carpion on the Doric temple of Minerva at Athens, on the Acropolis; Theodorus Phoceus on the vaulted temple at Delphi; Philo on the symmetry of temples, and on the arsenal at the Piræus; Hermogenes on the Ionic pseudodipteral temple at Magnesia, and the monopteral one of Father Bacchus at Teos. Argelius wrote on the proportions of buildings of the Corinthian order, and on the Ionic temple of Æsculapius at Tralles, which he is said to have built; Satyrus and Phyteus, who were extremely fortunate, on the Mausoleum,"
Vitruvius,De Architectura,7,4,2,"Sin autem locus non patietur structuram fieri, canales fiant et nares exeant ad locum patentem. deinde tegulae bipedales ex una parte supramarginem canalis inponantur, ex altera partebesalibus laterculis pilae substruantur, in quibusduarum tegularum anguli sedere possint, et ita apariete eae distent, ut ne plus pateant palmum. deinde insuper erectae mammatae tegulae ab imoad summum ad parietem figantur, quaruminteriores partes curiosius picentur, ut ab serespuant liquorem; item in imo et in summo supracamaram habeant spiramenta.","Over them other tiles, with returning edges, are fixed upright, from the bottom to the top of the wall; and the inner surfaces of these are to be carefully pitched over, that they may resist the moisture; they are, moreover, to have air-holes at bottom, and at top above the vault."
Vitruvius,De Architectura,7,4,4,"Ipsi autem ***politionibus eorum ornatus proprios debenthabere ad decoris rationes, uti et ex locis aptas etgenerum discriminibus non alienas habeantdignitates. tricliniis hibernis non est utiliscompositione nec megalographia nec camerarumcoronario opere subtilis ornatus, quod ea et abignis fumo et ab luminum crebris fuliginibuscorrumpuntur. in his vero supra podia abaci exatramento sunt subigendi et poliendi cuneissilaceis seu miniaceis interpositis, et explicandaecamerae pure politae. etiam pavimentorum nonerit displicens, si qui animadvertere volueritGraecorum hibernaculorum usum, minimesumptuosus et utilis apparatus.","The ornaments for polished stuccos ought to be used with a regard to propriety, suitable to the nature of the place, and should be varied in their composition. In winter triclinia, neither large pictures nor delicate ornaments in the cornice, under the vault, are to be introduced, because they are soon injured by the smoke of the fire, and of the quantity of lights used therein. "
Vitruvius,De Architectura,8,2,4,"Nullae enim camerae, quae sunt caldariorum, supra se possunt habere fontes, sed caelum, quodest ibi ex praefurniis ab ignis vaporepercalefactum, corripit ex pavimentis aquam etaufert secum in camararum curvaturas et sustinet, ideo quod semper vapor calidus in altitudinem setrudit. et primo non remittit propter brevitatem, simul autem plus umoris habet congestum, nonpotest sustinere propter gravitatem, sed stillatsupra lavantium capita. item eadem rationecaelestis aer, cum ab sole percepit calorem, exomnibus locis hauriendo tollit umores etcongregat ad nubes. ita enim terra fervore tactaeicit umores, ut etiam corpus hominis ex caloreemittit sudores.","A corroboration of this may be seen in a hot bath; for it is absurd to suppose that there can be a spring above its ceiling; and yet that, when warmed by the heated air from the furnace, attracts the moisture from the pavement, whence it is carried up to the vaulting of the ceiling, where it hangs."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
