Stone Name,Alternate Name(s),Petrographic Definition/Details,Age,Appearance and Composition,General Density,Elastic Modulus,Poissons Ratio,Flexural Strength,Compressive Strength,Water Absorption,Quarry Location(s),Dates of Use
 Peperino di Albano," lapis albanus, Peperino di Marino  [[1, 286]], Albanae [[4, 406]]"," colata di fango piroclastica  [[1, 286]], quarried from a volcanic-debris flow deposit [[4, 413]]"," 36,000 years old, +/- 1000  [[1, 286]]"," The term ""peperino"" refers to gray tufi from the Lazio with parts of crystals both white (leucite and analcime) and dark (biotite, pirocene). [[1, 290]] "," Average 1870 kg/m<sup>3</sup> [[5, 502]], Up to 2171 kg/m<sup>3</sup> [[1, 290]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," 4.03-8.71 MPa (dry), 2.67-6.66 MPa (wet) [[5, 501]]"," < 40 Mpa [[4, 410]]; specifically, 31.3 MPa (oven-dried, standard deviation 0.8), 16.3 MPa (soaked, standard deviation 2.4), 26.6 MPa (90-98% relative humidity, standard deviation 0.9) [[5, 502]]"," 10-13% (soaked), 1.85-2.85% (98% relative humidity) [[5, 501]]"," {{1}} Colli Albani district [[1, 286]]! {{10}} from the Crater of Lake Albano; Deposits contained within a close area around eruptive vents [[4, 413]]; quarried at Castrimoenum, near modern-day Marino, and used locally [[8, 15]]"," ""Accessible after the construction of the Via Appia, 312 BCE [[4, 427]]; used in the late Republic and early Imperial Period [[5, 504]]"
,;,,;,,;,,;,,;,,;,
 Pietra Gabina," lapis gabinus,  [[1, 286]], Gabine tufa, sperone [[4, 406]], but the latter term should be avoided due to ambiguity [[4, 403]]"," deposito piroclastico idromagmatico  [[1, 286]], quarried from a pyroclastic surge deposit [[4, 413]]"," c. 260, 000  [[1, 286]]"," Dark and greyish. stratified into levels , whose superficial layers erode at different speeds and in different ways. [[1, 290]] The only stratified Roman tufo [[1,292]]"," 1810 kg/m<sup>3</sup> [[4, 428]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," 8.97-10.93 MPa (dry), 3.72-5.07 MPa (wet) [[5, 501]]"," Uniaxial: 39.5 MPa (oven-dried, standard deviation 10.5), 15.5 MPa (soaked, standard deviation 3.4), 23 MPa (90-98% relative humidity, standard deviation 6.3) [[5, 502]]"," 12% (soaked), 2.84-3.13% (98% relative humidity) [[5, 501]]"," {{1}} Colli Albani district [[1, 286]]! {{8}} the crater of Castiglione [[1, 289-90]]! {{9}} near the old city of Gabi [[1,290]]! Deposits contained within a close area around eruptive vents [[4, 413]]; local use, mostly at Rome [[8, 24]]"," Late Republic and early Imperial Period [[5, 504]]"
,;,,;,,;,,;,,;,,;,
 Tufo del Palatino," Granular grey tufa, Peperino della Via Flaminia, Peperino Grigio [[1, 286]]; Tufo pisolitico, tufo granulare grigio, cappellaccio [[4, 406]], but the latter should be avoided for ambiguity"," Colata piroclastica idromagmatica  [[1, 286]], quarried from ignimbrite, an unstructured deposit produced by pyroclastic flow [[4, 413]]"," 528, 000 years old, +/- 1000  [[1, 286]]"," Yellowish-grey with some green tones. Compact structure, fine granulometry of components, superficially inconsistent, . Composed of a heterogeneous association of volcanic fragments and sediment, immersed in a partly zeolite and often argillated glassy matrix   [[1, 287]]"," Low- about 122 kg/m<sup>3</sup> [[1, 287]]; Peperino della Via Flaminia variety: 1890 kg/m<sup>3</sup> [[5, 502]]; "," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," Peperino della Via Flaminia variety: 9.09 MPa (dry), 4.88 MPa (wet) [[5, 501]]"," Via Flaminia variety, uniaxial strengths: 43.4 MPa (oven-dried, 14.3 standard deviation), 28.8 MPa (soaked, 12.1 standard deviation), 27.2 MPa (90-98% humidity, 6.0 standard deviation) [[5, 502]]"," 33% (soaked) [[5, 501]]; Peperino della Via Flaminia variety: 20% (soaked), 4.47% (98% relative humidity) [[5, 501]]"," {{1}} Colli Albani district  [[1, 286]]! {{2}} Base of the Campidoglio! {{3}} Base of the Palatino! [[1, 287]]. Found at the bases of hills. [[1, 281]], Aventine; used at Rome  [[8, 48]]"," Mostly used during the seventh through fifth centuries BCE [[4, 420]]; Use continued until 390 CE when it was substituted by rock with stronger mechanical charactaristics and better aesthetics [[1, 287]]."
 Tufo di Tuscolo," Sperone  [[1, 286]], but this ambiguous term should be avoided [[4, 403]]"," deposito di scorie saldate  [[1, 286]]"," c. 355,000  [[1, 286]]"," Brown-gray. Rich in fragments of lava and crystal [[1, 289]]"," 1830 kg/m<sup>3</sup> [[4, 428]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs, no data available," Uniaxial strengths: 36.7 MPa (oven-dried, standard deviation 4.9), 17.3 MPa (soaked, standard deviation 2.8), 25.1 MPa (90-98% humidity, standard deviation 3.2) [[5, 502]]", no data available," {{1}} Colli Albani district [[1, 286]]! {{7}} Monte Tusculo in the Colli Albani, active until the first century BC. [[1, 289]] Deposits contained within a close area around eruptive vents [[4, 413]]; Used locally, mostly at Rome [[8, 58]]"," Late Republic and early Imperial Period [[5, 504]]"
,;,,;,,;,,;,,;,,;,
 Tufo Giallo della Via Tiberina ," lapis ruber, lapis pallens, Tufo giallo di Grotta Oscura  [[1, 286]], tufo giallo porosa [[4, 406]]"," Colata piroclastica  [[1, 286]], quarried from ignimbrite, an unstructured deposit produced by pyroclastic flow [[4, 413]]"," 548,000 years old +/- 4,000 (upper eruptive subunits), 561,000 +/- 4,000 years old (lower eruptive subunits) [[4, 406]]"," Yellow, with some dark grey. Made of yellow pumice, including carbon and more. [[1, 291]] Glassy and porous, ""poorly to moderately cemented"" [[4, 413]]"," Between 1224 and 1275 kg/m<sup>3</sup> [[1, 291]] - or as high as 1520 kg/m<sup>3</sup> [[4, 424]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," 2.75-3.49 MPa (dry), 1.16-1.34 MPa (wet) [[5, 501]]"," between 6 and 9 MPa [[1,291]]; or, uniaxial strengths: 22.9 MPa (oven-dried, standard deviation 4.1), 7.6 MPa (soaked, standard deviation 0.7), 9.8 MPa (90-98% humidity, standard deviation 0.8) [[5, 502]]"," 10-24% (soaked), 1.85-3.81% (98% relative humidity) [[5, 501]]"," {{11}} Sabatine district [[1, 286]]! {{12}} taken up to 13 km from the Via Tiberina, no longer available because the land has been covered in more recent formations. [[1, 291]], ""Near Grotta Oscura and northward along Via Tiberina"" [[4, 410]] Pyroclastic flows traveled far from their eruptive vents, meaning the rock was widespread and varied from one site to the other. [[4, 418]]; Local use, mostly at Rome [[8, 26]]"," Quarried after Roman conquest of Fidenae and Veio in 426 and 396 BCE [[4, 427]]"
,;,,;,,;,,;,,;,,;,
 Tufo Giallo di Prima Porta, no data available, no data available," 514,000 +/- 3,000 years old"," Yellow-gray, glassy, ""small, grayish-orange pumice fragments"" [[4, 419]]"," 1440 kg/m<sup>3</sup> [[5, 502]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," 2.59 MPa (dry), 1.11 MPa (wet) [[5, 501]]"," Uniaxial strengths: 20.4 MPa (oven-dried, standard deviation 1.7), 9.8 MPa (soaked, standard deviation 1.1), 14.1 MPa (90-98% relative humidity, 2.3 standard deviation) [[5, 502]]"," 20% (soaked), 4.38% (at 98% relative humidity) [[5, 501]]"," {{11}} Sabatine District; South of the deposits of Tufo Giallo della Via Tiberina, along Via Tiberina and Via Flaminia, as well as at Prima Porta [[4, 419]]", no data available
 Tufo lionato," lapis ruber, Tufo litoide Lionato, Tufo dell'Aniene, Tufo di Monteverde  [[1, 286]], Anio, lapidicinis Rubris [[4, 406]]"," Colata piroclastica  [[1, 286]], quarried from ignimbrite, an unstructured deposit produced by pyroclastic flow [[4, 413]]"," 366,000 years old, +/- 4000  [[1, 286]]"," Aniene River varieties: light brown, well consolidated, 12-20% lava with yellowish-brown pumice fragments; varieties south of Rome:  light brown to grayish orange, less consolidated, <10% lava, light  brown to dark yellowish-orange pumice fragments; Monteverde area varieties: mostly white phillipsite cement, minimal clay, varies in color [[4, 433]]"," Between 1200 and 1710 kg/m<sup>3</sup> [[1,288]]; Salone quarry:  1720 kg/m<sup>3</sup> [[5, 502]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," Lunghezza: 3.72-4.16 MPa (dry), 2.61-3.14 MPa (wet); Salone: 2.62-3.74 MPa (dry), 2.84-2.98 MPa (wet); Tor Cervara: 2.56 MPa (dry), 2.02 MPa (wet); Rupe Tarpea: 1.77 MPa (dry), 1.15 MPa (wet); Via Sapori: 4.34 MPa (dry) [[5, 501]]"," General: < 40 Mpa [[4, 410]]; Salone Quarry, uniaxial: 28.5 MPa (oven-dried, standard deviation 2.4), 15.9 MPa (soaked, standard deviation 2.5), 25.8 MPa (98% relative humidity, standard deviation 6.6) [[5, 502]]"," Lunghezza: 25-26% (soaked), 3.76% (98% relative humidity); Salone: 18-19% soaked, 4.09% (98% relative humidity); Tor Cervara and Rupe Tarpea: 31% soaked; Via Sapori: 26% soaked; Via Portuense: 27% soaked [[5, 501]]"," {{1}} Colli Albani district  [[1, 286]] Found at the tops of hills [[1, 281]]! {{4}} On the right bank of the Tiber- what is now Monteverde [[1, 282]]! {{5}} Along the Aniene (Teverone) River, which flows from the Tiber [[1, 282]]! - quarried at Tor Cervara, Settecamini, Salone, and Lunghezza in the 2nd century BCE [[4, 420]] {{6}} occasionally, in small quantities Tufo Rosso with black spots is found in caves in the area now called Fidene, about 10 KM north of Rome along the Tiber [[1, 282]] Base of the Capitoline Hill [[4, 420]] Pyroclastic flows traveled far from their eruptive vents, meaning the rock was widespread and varied from one site to the other. [[4, 418]]. Local use, mostly at Rome [[8, 50]]"," Early Romans used the weaker, glassy varieties quarried from the Capitoline and Monteverde, while the stronger varieties quarried along the Aniene became prominent during the late 2nd century BCE [[4, 428]]"
,;,,;,,;,,;,,;,,;,
 Tufo Rosso a Scorie Nere," lapis fidenae, Tufo di Fidene, Tufo Rosso Litoide  [[1, 286]], Fidenates [[4, 406]]"," colata piroclastica  [[1, 286]]"," 449,000 years old, +/- 1,000  [[1, 286]] "," dark red with black slag; or, light brown with dark gray fragments [[4, 418]]"," Medium- 1733.52 kg/m<sup>3</sup> [[1, 292]]"," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs," 0.97-1.72 Mpa (dry) [[5, 501]]"," < 40 Mpa [[4, 410]]", no data available," {{11}} Sabatine district  [[1, 286]]! {{13}} found primarily in the quarries of Fidene about 10 km north of Rome on the Tiber [[1, 292]]! Covers a vast area. {{14}} Veio [[1, 292]]! {{15}} Isola Farnese [[1, 292]]! {{16}} Castel Giubileo [[1, 292]]! {{17}} Prima Porta [[1, 292]]! {{18}} Saxa Rubra [[1, 292]]; local use, mostly at Rome [[8, 23]]"," First used by the Etruscans, used by the Romans primarily between 390 and 210 BCE, and less frequently until the Imperial period. [[1, 292]]. Quarried after Roman conquest of Fidenae and Veio in 426 and 396 BCE, but not common in Late Republican buildings [[4, 427]]."
,;,,;,,;,,;,,;,,;,
 alabastri di Constantina, no data available," alabaster [[8, 4]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Ain-Smara, near Constantine, modern Algeria; local and regional use [[8, 4]]", no data available
 alabastro bianco, no data available," Alabaster [[8, 39]]", no data available," Light, gray/white, some fine veins [[8, 39]]", no data available, no data available, no data available, no data available, no data available, no data available," Eastern Desert of Egypt, Mons Berenicides, NW of Berenike; regional use [[8, 39]]"," Ptolemaic period onward [[8, 39]]"
 alabastro del Gebel Oust, no data available," Alabaster [[8, 20]]", no data available," Dark red and pink, streaked with ""yellow ochre or cream-white"" [[8, 20]]", no data available, no data available, no data available, no data available, no data available, no data available," Djebel Oust, 25 km south of Tunis, Tunisia; local and regional use [[8, 20]]"," Imperial Period [[8, 20]]"
 breccia di Hereke, no data available," marble breccia [[8, 28]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Local use, with quarries at Hereke, coast of Turkey, near Gebze [[8, 28]]"," Imperial Period ""and probably earlier"" [[8, 28]]"
 breccia gialla fibrosa, no data available," Breccia marble [[8, 40]]", no data available," golden yellow [[8, 40]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Molli, Tegoia, and Montarrenti, near Sienna, Italy; local use, possibly exported [[8, 40]]"," Imperial Period [[8, 40]]"
 breccia pavonazza di Ezine, no data available," marble [[8, 26]]", no data available," Similar to pavonazzetto [[8, 26]], a name that refers to purple/gray veins [[3, 27]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Göynükören, Upper Tembris valley, Turkey; local use [[8, 26]]"," Imperial Period [[8, 26]]"
 breccia policroma della Vittoria, no data available," marble breccia [[8, 4]]", no data available," policroma means ""multi-colored"" [[8, 4]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Akrini, near Kozani, modern Greece; local and inter-regional use [[8, 4]]", no data available
 breccia rosata di Roselle, no data available," Marble breccia [[8, 48]]", no data available," Pink [[8, 48]]", no data available, no data available, no data available, no data available, no data available, no data available," Exported regionally from Roselle, Grosseto province of Italy [[8, 48]]"," Imperial Period [[8, 48]]"
 brêche des Romains, no data available," Breccia [[8, 34]]", no data available," Yellow, ""with grey streaks and rose patches"" [[8, 34]]", no data available, no data available, no data available, no data available, no data available, no data available," ""Quarried at La-Pène-Saint- Martin",one Name::: brêche des Romains
,;,,;,,;,,;,,;,,;,
" Lady, right bank of the Garonne, France, across from Saint- Béat; exported regionally [[8, 34]]"""," Imperial period, esp. from the Trajanic period onward (early 2nd century CE) [[8, 34]]", no data available, no data available, no data available,"one Name::: Lady, right bank of the Garonne, France, across from Saint- Béat; exported regionally [[8, 34]]"";;;Alternate Name(s)::: Imperial period, esp. from the Trajanic period onward (early 2nd century CE) [[8, 34]];;;Petrographic Definition/Details::: no data available;;;Age::: no data available;;;Appearance and Composition::: no data available;;;","one Name::: Lady, right bank of the Garonne, France, across from Saint- Béat; exported regionally [[8, 34]]"""," Imperial period, esp. from the Trajanic period onward (early 2nd century CE) [[8, 34]]", no data available, no data available, no data available,"one Name::: Lady, right bank of the Garonne, France, across from Saint- Béat; exported regionally [[8, 34]]"";;;Alternate Name(s)::: Imperial period, esp. from the Trajanic period onward (early 2nd century CE) [[8, 34]];;;Petrographic Definition/Details::: no data available;;;Age::: no data available;;;Appearance and Composition::: no data available;;;","one Name::: Lady, right bank of the Garonne, France, across from Saint- Béat; exported regionally [[8, 34]]"""
 Buixcarró limestone, no data available," limestone [[8, 9]]", no data available," Pink-yellow [[8, 9]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Barxeta, 50 km S of Valencia, Spain; exported regionally in Roman times [[8, y]]", no data available
 castracane dorato, no data available," limestone [[8, 28]]", no data available," Dark golden yellow…with spirals of yellow and cream-white, some grey [[8, 28]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Henchir el Kasbat, ancient Thuburbo Maius, Tunisia, and exported regionally [[8, 28]]"," Imperial Period [[8, 28]]"
 cipollino tenario, no data available," marble [[8, 32]]", no data available," gray-black ""with circular veins and streaks in grey-white"" [[8, 32]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Kourelos, Mani peninsula, Greece; esp. exported to Rome [[8, 32]]"," Exported between regions by the 2nd century CE [[8, 32]]"
 Anician stone," peperino grigio/rosso, peperino di Viterbo, peperino duro; peperino Soriano, peperino Vitorchiano [[9]]", quartzlatitic ignimbite (tuff) from Monte Cimino [[9]], Quaternary or Tertiary period [[9]]," gray/red/pink [[9]], similar to lapis albanus/peperino [[Vitruvius, De Architectura 2.7.3]]", 2225 kg/m<sup>3</sup> [[9]], tangent: 27.4 GPa [[9]], no data available, 5.2 MPa [[9]], 25.5-44.2 MPa [[9]], 4.28% [[9]]," Region of the Tarquinii, modern Viterbo, Lazio, Italy; quarried around Lake Bolsena and in the Statonia prefecture [[Vitr. 2.7.3]]"," Long-lasting, frost- and fire-resistant [[Vitr. 2.7.3]]"
,;,,;,,;,,;,,;,,;,
 Foresto marble, no data available," marble [[8, 12]]", no data available," white or blue-gray [[8, 12]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Bussoleno, near Susa, Italy, local use [[8, 12]]"," Imperial Period [[8, 12]]"
 granito del Giglio," granitello antico [[1, 317]], granito grigio minuto del Giglio [[8, 29]]"," monzogranite [[1, 317]]", no data available," black/white/grey [[1, 317]]; medium-grained, tints of pink [[8, 29]]", no data available, no data available, no data available, no data available, no data available, no data available," {{31}}: Italy, Tuscany, Island of Giglio. [[1, 317]], east coast; local and regional (mostly Rome) use [[8, 29]]"," Imperial Period [[8, 29]]"
 granito di Nicotera, no data available," granite [[8, 43]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Nicotera, NW Calabria, Italy; used locally and across Italy [[8, 43]]"," Imperial Period [[8, 43]]"
 gris pinta, no data available," marble [[8, 4]]", no data available," Gray [[8, 4]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Alconera, near Badajoz, modern Spain; local and regional use [[8, 4]]", no data available
 Grottarossa Pyroclastic Sequence," cappellaccio, although this ambiguous term should be avoided [[4, 406]]"," Quarried from ignimbrite, an unstructured deposit produced by pyroclastic flow [[4, 413]]"," 514,000 years old, +/- 5,000 [[4, 406]]"," Olive gray with several white leucite fragments, some of which have been replaced by analcime [[4, 419]]", no data available," 30,000 - 150,000 kg/cm<sup>2</sup> for all tuffs", 0.15 for all tuffs, no data available, no data available, no data available," Monti Sabatini volcano, with outcrops atop the Palatine Hill [[4, 419]]", no data available
 marmo bianco di Saint-Béat, no data available," Marble [[8, 49]]", no data available," Fine- to medium-grained, pure white [[8, 49]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Saint-Béat, central Pyrenees, France, and later ""exported across most of southern and western Gaul"" [[8, 49]]"," Local use from late 1st century BCE, exported in the Imperial Period [[8, 49]]"
 marmo di Ippona, no data available," marble [[8, 13]]", no data available," white, ""with distinct blue and grey streaks"" [[8, 13]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried from the cliff Cap de Garde, 12 km from Annaba, Algeria; local and regional use [[8, 13]]", no data available
 marmo di Tegea," marmo di Doliana [[8, 20]]"," Recrystallized limestone [[8, 20]]", no data available," Dark gray-black [[8, 20]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Doliana, in the Tegea territory of Arcadia, Greece; local use [[8, 20]]"," Classical period onward [[8, 20]]"
 marmo gortino, no data available," Marble [[8, 43]]", no data available," Gray-blue/white, dark veins [[8, 43]]", no data available, no data available, no data available, no data available, no data available, no data available," Used locally, with quarries at Ntikali, southern Crete [[8, 43]]","  ""Roman period and possibly earlier"" [[8, 43]]"
 marmo imetto," marmor hymettium, Hymettus marble, marmo dell'Imetto, marmo cipolla, imezio. [[1, 316]]"," Marble [[1, 316]]", no data available," Grey/blue/beige [[1, 316]]; or, white with gray veins [[8, 41]]", no data available, no data available, no data available, no data available, no data available, no data available," {{26}}: Greece, Athens, Mount Hymettus. [[1, 316]]"," Local use from the Classical period (dates?), inter-regional exportation during Roman times [[8, 41]]"
,;,,;,,;,,;,,;,,;,
 marmo megarense, no data available," marble [[8, 39]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Megara, central Megarid, Greece; local use from Archaic period onwards [[8, 39]]", no data available
 Nubian Sandstone, no data available, subarkosic arenite to quartz arenite sandstone [[2]], Lower to Upper Cretaceous [[2]]," Brown, very porous [[2]]", no data available, no data available, no data available, no data available, no data available, no data available," Nile Valley: Roman quarries at Nag el-Dumariyya village, East Bank; Gebel el-Silsila, East and West Bank; Nag el-Hosh village, West Bank; Gharb el-Gaafra district, East Bank; Gharb Aswan district, West Bank; E and SE of Aswan city, East Bank; under Lake Nasser, West Bank; north of Qasr Ibrim ruins, East Bank; Eastern Desert: Wadi el Muweih, Wadi el-Kanayis; Western Desert: Bahariya Oasis, Dakhla Oasis, Kharga Oasis [[2]]"," Greek inscriptions at El Hosh indicate occupation until at least the reign of Antoninus Pius (mid-2nd century CE) [[8, 21]]"
 pedra d'Altafulla, no data available," Limestone [[8, 22]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Els Munts, 16 km E of Tarragona, Spain [[8, 22]]; and Platja dels Capellans, 15 km E of Tarragona; local use [[8, 45]]"," Imperial Period [[8, 22]]"
 pedra de Santa Tecla," llisos [[8, 21]]"," Limestone [[8, 21]]", no data available," Yellow-pink [[8, 21]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at El Llorito, just east of Tarragona, Spain; mostly used at Tarragona during Roman times [[8, 21]]", no data available
 pedra del Llorito, no data available," Limestone [[8, 17]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Coves del Llorito, near Tarragona, Spain; local use [[8, 17]]", no data available
 pedra del Médol, no data available," Limestone [[8, 22]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Local use, with quarries at and around Tarragona, Spain: El Médol [[8, 22]], Mas del Marquès [[8, 38]], Platja l'Arrabassada [[8, 45]], and Punta de la Creueta [[8, 46]]", no data available
 pedra dels Clots, no data available," Sandstone [[8, 17]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Used locally with quarries at Clots de Sant Julià [[8, 17]] and Puig d’en Torró, near Girona, Spain [[8, 46]]; and Domeny, in Girona [[8, 20]]", no data available
 pedra d'Empúries, no data available," Limestone [[8, 50]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Local use during Roman times, with quarries at Sant Marti d’Empúries, near Empúries, Spain [[8, 50]]", no data available
 porfido rosso laterizio, lateritic red porphyry [[2]], rhyolite porphyry [[2]], no data available, pink-brown groundmass with pink phenocrysts (crystals) and colorless/bluish quartz [[2]], no data available, no data available, no data available, no data available, no data available, no data available," {{8}}: Eastern Egyptian desert: Gebel Dokhan (Mons Porphyrites) [[8, 40]] and Wadi Abu Gerida, 10 km NW of Maghrabiya [[8, 60]]"," Imperial Period [[8, 40]], specifically 1st to 2nd century CE at Wadi Abu Gerida [[2]]"
 rosa ajamonado, no data available," limestone [[8, 4]]", no data available," Pink [[8, 4]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Alconera, near Badajoz, modern Spain; local and regional use [[8, 4]]", no data available
 rosso antico," marmor taenarium. [[1, 316]]"," marble of hematite [[1, 316]]", no data available," Red/Purple/Pink [[1, 316]]", no data available, no data available, no data available, no data available, no data available, no data available," {{29}}: Greece, Laconia, Peninsula of Mani. [[1, 316]], quarried at Laghia-Dimaristika, Marmaro, Mianes/Kokkinoghia, Platsa, Profitis Elias, Vathia, and exported between regions [[8, 35, 38, 45, 46, 59]]"," Exported by early Roman times [[8, 35]]"
,;,,;,,;,,;,,;,,;,
 Sarno Limestone, no data available," travertine [[8, 51]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Used locally and quarried from the Sarno Valley, E of Pompeii, Italy [[8, 51]]", no data available
 serrancolin, no data available," marble [[8, 4]]", no data available," Similar to pavonazzetto [[8, 4]], a name that refers to purple/gray veins [[3, 27]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Alconera, near Badajoz, modern Spain; local and regional use [[8, 4]]", no data available
 soldó," pedra de los Coves [[8, 17]]"," Limestone [[8, 17]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Local use, with quarries near Tarragona, Spain, at Coves de la Pedrera [[8, 17]]; Mas dels Arcs [[8, 38]]; Pedreres de l’Aqüeducte [[8, 44]]; and Torre d’en Dolça [[8, 57]]", no data available
 Sudbrook sandstone, no data available," sandstone [[8, 13]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Caerwent, SE Wales, Britain; local use [[8, 13]]"," Imperial Period [[8, 13]]"
 Upper and Lower Greensands, no data available," silicified glauconitic quartz sandstone [[8, 23]]", no data available, no data available, no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Farnham, in the Weald, SE England; used at Silchester (probably) [[8, 23]]", no data available
 anasol," Gris Anasol, Anasol Macael, Anasol Marble"," limestone [[8, 37]]", no data available, Gray [[9]], 2720 kg/m<sup>3</sup> [[9]], no data available, no data available, 18-22 MPa [[9]], 80-86 MPa [[9]], 0.07% [[9]]," Quarried at Macael, in the Almeria province of Spain [[8, 37]]", no data available
 blanco Macael, White Macael Marble [[9]]," calcitic marble [[8, 37]]", no data available," Pure white [[8, 37]]"," 2720 kg/m<sup>3</sup>; or, 2500-2740 kg/m<sup>3</sup> [[9]]", no data available, no data available," 12.1-14.2 MPa [[9]], or as high as 22.85 MPa?"," 81.1-87.4 MPa [[9]], or as high as 134.0 MPa?", 0.1-0.2% at atmospheric pressure; or as low as 0.05% [[9]]," Quarried at Macael in the Almeria province of Spain; exported across southern Spain [[8, 37]]"," Imperial Period [[8, 37]]"
 branco portugues," White Portugal, Branco Estremoz [[9]]"," marble [[8, 11]]", no data available," White [[8, 11]]", no data available, no data available, no data available, no data available, no data available, no data available," Quarried at Borba, near Estremoz, modern Portugal; local and probably regional use [[8, 11]]"," Imperial Period [[8, 11]]"
 breccia rosso di Verona," Marmi Rosso di Verona, Red Verona Marble [[9]]"," Marble breccia [[8, 59]]", no data available," Red-pink [[8, 59]]; ""light orange red to dark red with nodules and partly stylolitic veins"" [[9]]", 2690 kg/m<sup>3</sup> [[9]], no data available, no data available, 9.8 MPa [[9]]," 160.0 MPa (simple), 150.0 MPa (after freezing) [[9]]", 0.19% [[9]]," Exported regionally in small amounts from Verona, just east of Lake Garda, Italy [[8, 59]]"," Imperial Period [[8, 59]]"
 granito della Sardegna, rosa/giallo/gris/bianco/grigio Sardegna/sardo," granite [[8, 14]]", no data available," Medium-grained, pink/light green/cream-white [[8, 14]]; the variety at Isole Marmorata was less pink, more gray [[8, 29]]", 2590-2690 kg/m<sup>3</sup>, no data available, no data available, 10.8-15.0 MPa [[9]], 153.3-203.0 MPa [[9]], 0.22-0.58% [[9]]," Quarried at Capo Testa, northern Sardinia [[8, 14]]; Olbia, NE Sardinia [[8, 43]]; Isole Marmorata, off the coast of northern Sardinia [[8, 29]]; Porto Rotondo, NE Sardinia; local and regional use, mostly exported to Rome or elsewhere in Italy  [[8, 46]]"," Imperial Period [[8, 14]]"
 marmo di Aurisina, possibly the same as Breccia Carsica/Napoleon Slivia/Breccia Aurisina Marble [[9]]," marble [[8, 7]]", no data available, brown [[9]], 2685 kg/m<sup>3</sup> [[9]], no data available, no data available, 11.2 MPa [[9]]," 177.0 MPa (simple), 184.0 MPa [[after freezing) [[9]]", 0.14% [[9]]," Aurisina, just north of Trieste, in Italy; local use, esp. at Trieste and Aquileia [[8, 7]]"," Imperial Period [[8, 7]]"
 Marmo pario," Parian marble, lychnites  [[1, 315]]; paria lithos [[8, 16]]; Marathi Marble [[9]]"," marble  [[1, 315]]", no data available," White  [[1, 315]]", 2713 kg/m<sup>3</sup> [[9]], no data available, no data available, 18.0-18.3 MPa [[9]], 98.0-99.0 MPa [[9]], 0.12% by weight [[9]]," {{20}}: Greece, Aegean, Island of Paros  [[1, 315]]. Three varieties: Paros-1 quarried at Marathi [[8, 37]], Paros-2 at Choridaki Valley, both widely exported in Roman times [[8, 16]]; Paros-3 at Agios Minas, Central Paros - local, regional, inter-regional use [[8, 3]]", no data available
,;,,;,,;,,;,,;,,;,
