name,alternate_name,alternate_name_cite,petrographic_details,petrographic_details_cite,age,age_cite,appearance,appearance_cite,poisson_ratio,poisson_ratio_cite,absorption,absorption_cite,quarry_location,quarry_location_cite,archaeological_sources,archaeological_sources_cite,primary_sources,primary_sources_cite,secondary_sources,secondary_sources_cite,shapefile,shapefile_cite,notes,notes_cite,dates_of_use,dates_of_use_cite,density_avg,density_avg_cite,density_low,density_low_cite,density_high,density_high_cite,elastic_modulus_average,elastic_modulus_average_cite,elastic_modulus_low,elastic_modulus_low_cite,elastic_modulus_high,elastic_modulus_high_cite,image,image_cite,rupture_modulus_average,rupture_modulus_average_cite,rupture_modulus_low,rupture_modulus_low_cite,rupture_modulus_high,rupture_modulus_high_cite,compressive_strength_average,compressive_strength_average_cite,compressive_strength_low,compressive_strength_low_cite,compressive_strength_high,compressive_strength_high_cite
Nubian Sandstone,,,subarkosic arenite to quartz arenite sandstone,16,Lower to Upper Cretaceous,16,"Brown, very porous",16,0.0,,0.0,,"Nile Valley: Roman quarries at Nag el-Dumariyya village, East Bank; Gebel el-Silsila, East and West Bank; Nag el-Hosh village, West Bank; Gharb el-Gaafra district, East Bank; Gharb Aswan district, West Bank; E and SE of Aswan city, East Bank; under Lake Nasser, West Bank; north of Qasr Ibrim ruins, East Bank; Eastern Desert: Wadi el Muweih, Wadi el-Kanayis; Western Desert: Bahariya Oasis, Dakhla Oasis, Kharga Oasis",16,Sandstone from Kharga Oasis might have been use for the Roman temple at Qasr Dush,14,,,,,,,"Loosely cemented with quartz, iron oxide, chlorite clay, some kaolinite clay and calcite",16,Greek inscriptions at El Hosh indicate occupation until at least the reign of Antoninus Pius (mid-2nd century CE),14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra d'Altafulla,,,Limestone,14,,,,,0.0,,0.0,,"Quarried at Els Munts, 16 km E of Tarragona, Spain and Platja dels Capellans, 15 km E of Tarragona; local use",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra de Santa Tecla,llisos,14,Limestone,14,,,Yellow-pink ,14,0.0,,0.0,,"Quarried at El Llorito, just east of Tarragona, Spain; mostly used at Tarragona during Roman times",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra del Llorito,,,Limestone,14,,,,,0.0,,0.0,,"Coves del Llorito, near Tarragona, Spain; local use",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra del Médol,,,Limestone,14,,,,,0.0,,0.0,,"Local use, with quarries at and around Tarragona, Spain: El Médol, Mas del Marquès, Platja l'Arrabassada, and Punta de la Creueta",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra dels Clots,,,Sandstone,14,,,,,0.0,,0.0,,"Used locally with quarries at Clots de Sant Julià, and Puig d’en Torró, near Girona, Spain; and Domeny, in Girona",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pedra d'Empúries,,,Limestone,14,,,,,0.0,,0.0,,"Local use during Roman times, with quarries at Sant Marti d’Empúries, near Empúries, Spain",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
porfido rosso laterizio,lateritic red porphyry,16,rhyolite porphyry,16,,,pink-brown groundmass with pink phenocrysts (crystals) and colorless/bluish quartz,16,0.0,,0.0,,"Eastern Egyptian desert: Gebel Dokhan (Mons Porphyrites) and Wadi Abu Gerida, 10 km NW of Maghrabiya",14,,,,,,,,,"Aphanitic groundmass, phenocrysts made of euhedral to subhedral alkali feldspar, up to 25 mm; exported in small amounts",16; 14,Imperial Period; specifically 1st to 2nd century CE at Wadi Abu Gerida,14; 16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
rosa ajamonado,,,limestone,14,,,Pink,14,0.0,,0.0,,"Quarried at Alconera, near Badajoz, modern Spain; local and regional use",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
rosso antico,marmor taenarium.,15,marble of hematite,15,,,Red/Purple/Pink,15,0.0,,0.0,,"Greece, Laconia, Peninsula of Mani; quarried at Laghia-Dimaristika, Marmaro, Mianes/Kokkinoghia, Platsa, Profitis Elias, Vathia, and exported between regions",15; 14,"Paving stones and opus sectile: S. Pietro in Vincoli, S. Sabina. Cornices: S. Maria Maddalena. Paving stones: S. Paolo fuori le Mura. Gradini: 14 in the large altar of the Church of S. Prassede, later used for the throne of Napoleon. Balustrades: Church of S. Prassede. Mattonelle, statuary, colonnine, capitals.",15,"Strabo, Geography: 8.5.7",80,,,,,,,Exported by early Roman times,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Sarno Limestone,,,travertine,14,,,,,0.0,,0.0,,"Used locally and quarried from the Sarno Valley, E of Pompeii, Italy",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
serrancolin,,,marble,14,,,Similar to pavonazzetto; a name that refers to purple/gray veins,14; 26,0.0,,0.0,,"Quarried at Alconera, near Badajoz, modern Spain; local and regional use ",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
soldó,pedra de los Coves,14,Limestone,14,,,,,0.0,,0.0,,"Local use, with quarries near Tarragona, Spain, at Coves de la Pedrera, Mas dels Arcs,Pedreres de l’Aqüeducte, and Torre d’en Dolça",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Sudbrook sandstone,,,sandstone,14,,,,,0.0,,0.0,,"Quarried at Caerwent, SE Wales, Britain; local use",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Upper and Lower Greensands,,,silicified glauconitic quartz sandstone,14,,,,,0.0,,0.0,,"Quarried at Farnham, in the Weald, SE England; used at Silchester (probably)",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
anasol,"Gris Anasol, Anasol Macael, Anasol Marble",,limestone,14,,,Gray,12,0.0,,0.07,12,"Quarried at Macael, in the Almeria province of Spain",14,,,,,,,,,Similar to cipollino,14,,,2720,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,18,12,22,12,0.0,,80,12,86,12
blanco Macael,White Macael Marble,12,calcitic marble,14,,,Pure white ,14,0.0,,0.2,12,Quarried at Macael in the Almeria province of Spain; exported across southern Spain,14,,,,,,,,,,,Imperial Period,14,2720,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,12.1,12,22.85,12,0.0,,81.1,12,87.4,12
branco portugues,"White Portugal, Branco Estremoz",12,marble,14,,,White,14,0.0,,0.0,,"Quarried at Borba, near Estremoz, modern Portugal; local and probably regional use",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
breccia rosso di Verona,"Marmi Rosso di Verona, Red Verona Marble",12,Marble breccia,14,,,"Red-pink; ""light orange red to dark red with nodules and partly stylolitic veins""",14; 12,0.0,,0.19,12,"Exported regionally in small amounts from Verona, just east of Lake Garda, Italy",14,,,,,,,,,,,Imperial Period,14,2690,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,9.8,12,0.0,,0.0,,160,12,0.0,,0.0,
granito della Sardegna,rosa/giallo/gris/bianco/grigio Sardegna/sardo,,granite,14,,,"Medium-grained, pink/light green/cream-white, the variety at Isole Marmorata was less pink, more gray",14,0.0,,0.58,12,"Quarried at Capo Testa, northern Sardinia, Olbia, NE Sardinia , Isole Marmorata, off the coast of northern Sardinia , Porto Rotondo, NE Sardinia, local and regional use, mostly exported to Rome or elsewhere in Italy",14,,,,,,,,,,,Imperial Period,14,2600,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,10.8,12,15,12,0.0,,153.3,12,203,12
marmo di Aurisina,possibly the same as Breccia Carsica/Napoleon Slivia/Breccia Aurisina Marble,12,marble,14,,,brown,12,0.0,,0.14,12,"Aurisina, just north of Trieste, in Italy; local use, esp. at Trieste and Aquileia",14,,,,,,,,,,,Imperial Period,14,2685,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,11.2,12,0.0,,0.0,,177,12,0.0,,0.0,
Marmo pario,"Parian marble, lychnites; paria lithos; Marathi Marble",17; 14; 12,marble ,17,,,White,17,0.0,,0.12,12,"Greece, Aegean, Island of Paros;  Three varieties: Paros-1 quarried at Marathi , Paros-2 at Choridaki Valley, both widely exported in Roman times, Paros-3 at Agios Minas, Central Paros - local, regional, inter-regional use",17; 14,"Columns: 24 in S. Sabina, Statues: Capitoline Venus in the Palazzo dei Conservatori. Wall stones: Mausoleum of Hardian. Sarcophagi. Holy water basins.",17,"Herodotus, Histories: 3.57.4, 5.62; Strabo, Geography: 10.5.7; Vergil, Aeneid: 1.592-3, 3.124-7; Vitruvius, Architecture: 10.2.15; Pliny the Elder, Natural History: 4.22, 4.67, 36.13, 36.19, 36.43; Pliny also notes (36.4.14, 36.5.44)) that the white stone was the primary marble for early sculptors; several such statues mentioned in Pausanias, Description of Greece: 1.14.7, 1.33.2, 1.43.5, 2.2.8, 2.29.1, 2.35.3, 4.31.6",81; 82; 83; 84; 85; 86; 87; 88; 89; 90,,,,,"Paros-1 has medium crystalline grains, translucent finish, Paros-2 is coarser, sometimes gray; 95% calcite, 3% dolomite, 2% quartz ",14; 12,,,2713,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,18,12,0.0,,0.0,,98.5,12,0.0,,0.0,
Milas lilac,,,marble ,14,,,"White and purple, similar to pavonazzetto; a name that refers to purple/gray veins",14; 26,0.0,,0.1,12,"Quarried at Kestanecik, 23 km N of Muğla, Turkey; ""exported regionally or inter-regionally in the Roman period""",14,,,,,,,,,,,,,2730,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,99.96,12,0.0,,0.0,
negra pinta,Pinta Black Marble,12,marble,14,Cambrian,12,"Black; ""limy re-crystallized...of thin grain""",14; 12,0.0,,0.1,12,"Quarried at Alconera, near Badajoz, modern Spain; local and regional use ",14,,,,,,,,,,,,,2730,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,13.1,12,0.0,,0.0,,148,12,0.0,,0.0,
pedra d'Alcover,"Arenisca de Alcover,Piedra de Alcover Sandstone",12,limestone ,14,,,Yellow,12,0.0,,1.89,12,"Local use, with quarries at La Lloera, NW of Alcover, Spain ",14,,,,,,,,,,,,,2850,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,17.3,12,0.0,,0.0,,120.1,12,0.0,,0.0,
rosa Novelda,rosso Alicante/rosa Europa,12,marble,14,,,Pink-brown-white…with cloudy red-pink patches,14,0.0,,0.2,12,"Quarried at Novelda, just west of Alicante, Spain; local and regional use",14,,,,,,,,,,,Imperial Period,14,2740,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,9,12,0.0,,0.0,,90.1,12,0.0,,0.0,
rosa Portugues,"Poco Bravo, Rosa Borba, Rosa Aurora,Estremoz Rosa, Portogallo, Portugal Pink, Rosa Aurora Portogallo",12,Marble ,14,,,Pink-cream…with cloudy red patches and brown-red veins ,14,0.0,,0.11,12,"Quarried at Vila Viçosa, near Estremoz, Portugal; local and regional use ",14,,,,,,,,,"Similar to Portasanta; which is found in Chios, Greece",14; 17,Imperial Period,14,2720,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,12.6,12,23.8,12,0.0,,60,12,110.7,12
Sant Vincenç,piedra de San Vincente,12,Sandstone; granite microporfido,14; 12,,,Gray,12,0.0,,0.4,12,"Local use, with quarries at Sant Vincenç de Castellet, Barcelona province, Spain ",14,,,,,,,,,"40% calcite/carbonated cement, 40% quartz, 15% bioclast, 5% esparita",12,Imperial Period,14,2660,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,16,12,20.77,12,102.9,12,0.0,,0.0,
verde Viana,"Viana Green, Verde Sampaio, Verde Viana Raminhado,Cristal Verde",12,Marble,,,,Green and white ,14,0.0,,0.08,12,"Quarried at Viana, near Estremoz, Portugal ",14,,,,,,,,,Similar to cipollin,14,,,2750,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,12.4,12,15,12,0.0,,77.7,12,88.78,12
Africano,"marmor lucullaeum; Lucullean marble, Africano Marble, Africano Lilac, Nero Africano",17; 18; 12,breccia tettonica,17,,,"Brown/White/Black/Blue; or, gray-brown tinted with white, pink, red, yellow, black",17; 14,0.0,,0.4,12,"Asia minor, Izmir, Theos; modern Turkey, under the lake of Kara Gol, 15 km NE of Teos, at Küçükkaya, 7 km north of Teos, at Turgut; exported inter-regionally ",17; 14,"Columns: Basilica Aemilia, theater of Marcellus, Forum of Augustus, Tempio della Pace, S. Peter's Basilica, S. Giovanni in Laterano, S. Giacomo e S. Maria in Vallicella. Paving stones: S. Paolo fuori le Mura, St. Peter's, S. Croce in Jerusalem, Vittoriano. Threshold: pantheon. Fountains: Pantheon, Piazza Mattei, Babuino. Wainscoting: S. Paolo fuori le Mura, S. Maria della Vittoria. Architrace: Palazzo della Valle. Acquasantiere: S. Giovanni in Laterano, wall stones. ",17,The extravagant consul Scaurus is said to have decorated his house with 38-foot columns,18,,,,,,,"Exported from Teos during the Imperial Period; per Pliny, black variety (from Melos? Chios?) introduced to Rome by L. Lucullus, consul, who lent his name to the stone, in 74 BCE",,0.0,,2720,12,2900,12,0.0,,0.0,,0.0,,,,0.0,,14.13,12,18.64,12,0.0,,67.2,12,93.5,12
alabastro a pecorella,"Alabastro a pecorella minuto, Travertine, sanguigno d'Orano.",19,travertine,19,,,red/brown/white,19,0.0,,0.0,,"Algeria, Province of Orano, Aîn Tekbalet.; Bou Hanifia, 20 km SW of Mascara, Algeria",19; 14,"rotae: S. Clemente. Bust of Vespasian in the Museo dei Conservatori. Mirrors: piedistalli delle quattro colonne della quinta cappella a destra in S. Maria sopra Minerva. Cornices, vasche. ",19,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
alabastro fiorito,,,Alabaster,14,,,"Yellow and pink with white, brown, red stripes ",14,0.0,,0.0,,"Gölemezli, north of Hierapolis, modern Turkey",14,,,,,,,,,,,"""used locally and exported widely in the Roman Imperial period and possibly earlier""",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Alwalton Marble,,,"Limestone, from the Great Oolite Group, Cornbrash",20,Middle Jurassic Period,20,"Blue-gray, hard, with lots of fossilized oyster shells",20,0.0,,0.0,,"Quarried from the banks of the River Nene, Alwalton Lynch Escarpment, Peterborough, England; used in the Roman town of Castor nearby",20,"In later times, commonly used in column bases, capitals, effigies, and fonts of cathedrals",20,,,,,,,"Sometimes confused with Purbeck Marble, which it resembles when polished",20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Ancaster Freestone,Ancaster Freebed,20,Oolitic limestone,20,Middle Jurassic Period,20,"Cream to pale brown/buff, medium-grained with a few pieces of shells; composition and color vary from quarry to quarry",20,0.0,,6.04,12,"England: quarried at Glebe Quarry near Ancaster, Lincolnshire, and other quarries nearby; local and regional use",20; 14,"Sculptural and architectural work during Roman times; later examples include Saxon sculptures in the 7th/8th centuries CE; medieval grave slabs and effigies; postmedieval masonry at Harlaxton Manor, Wollaton Hall, and castles across England",20,,,,,,,"Durable and easier to carve than the harder Ancaster stones, such as Ancaster ""Hard White""",20,Imperial Period ,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Ancaster Hard White,,,Oolitic limestone,20,Middle Jurassic Period,20,"Pale honey to a cream colour, rough, medium-grained, well cemented, hard; composition and color vary from quarry to quarry",20,0.0,,6.04,12,"England: quarried at Glebe Quarry near Ancaster, Lincolnshire, and other quarries nearby; local and regional use",20; 14,Sculptural and architectural work during Roman times; later examples include Saxon sculptures in the 7th/8th centuries CE; medieval grave slabs and effigies; postmedieval font of Nuthall St. Patrick Church in Nottinghamshire,20,,,,,,,Finest grained of the Ancaster stones,20,Imperial Period,14,0.0,,2276,12,2410,12,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,25,12,79,12
Ancaster Weatherbed,Ancaster Rag,20,Oolitic limestone,20,Middle Jurassic Period,20,"Varies from cream/brown-yellow to blue/gray, ""mottled and/or flecked"", medium-grained with lots of shells including gastropods; many samples ""show a lenticular core of blue grey limestone (often known as 'blue hearted')",20,0.0,,0.0,,"England: quarried at Glebe Quarry near Ancaster, Lincolnshire, and other quarries nearby; local and regional use",20; 14,"Sculptural and architectural work during Roman times; later examples include Saxon sculptures in the 7th/8th centuries CE, medieval grave slabs, and effigies",20,,,,,,,"Harder than the other Ancaster stones, it comes in two varieties: the upper Red Weatherbed and the lower Brown Weatherbed ",20,Imperial Period,14,0.0,,2276,12,2410,12,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,65,12,79,12
Barnack Rag Stone,"Barnack Stone, Barnack Mill Stone",20,Oolitic limestone,20,Middle Jurassic Period,20,"Coarse, hard, shelly, poorly sorted, contains ooliths and shells in alternating layers as well as ""sparry calcite""",20,0.0,,0.0,,"Quarried from Roman through Medieval times at Hills and Holes quarry, Barnack, near Peterborough, Eastern England; local and regional use",20; 14,Ashlar masonry; later examples include parts of Ely and Peterborough Cathedrals,20,,,,,,,Most common of three varieties of Barnack Stone; the other two were used in carving and rubblestone walling,20,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Beer Stone,,,Limestone,20,Upper Cretaceous Period,20,"White/gray-white, sometimes tinted green; fine and well sorted, containing shells and some quartz and glauconite",20,0.0,,0.0,,"Thought to have been quarried underground at Beer Quarry, near Seaton, SW England",20,"Roman examples include the wall quoins (outside angles), flue linings, and floor supports of the Bath House at Seaton Roman Villa in Devon ",20,,,,,,,"Suitable for carving, ""well suited for interior work""",20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
bigio antico,"Marmor batthium, marmor lesbium, bigio dell'Asia minore.",21,marble,21,,,Grey/Beige/White,21,0.0,,0.0,,"Asia Minor, Island of Lesbos/Teos; widely exported during the Imperial Period, Turkey, 19 km NE of Ephesos, at Hasançavuslar (exported inter-regionally), Turkey, 2.4 km NE of Iznik in Bithynia et Pontus (local use), Turkey, Panayirdağ, near Ephesos (local use) ",21; 14,"Columns: portico of S. Lorenzo fuori le Mura, atrium and porta maggiore of S. Croce in Jerusalem, Chapel of S. Benedetto in S. Paolo fuori le Mura, Capella Salviati di S. Gregorio Magno. S. Clemente and S. Lorenzo in Borgo. Paving stones: S. Croce in Jerusalem, S. Clemente. Fonts: S. Giovanni in Laterano, S. Croce in Jerusalem, S. Lorenzo fuori le Mura, S. Clemente. revetement stones.",21,"Pliny the Elder mentions as a sculpting stone, noting its slightly blue tint",91,,,,,,,Exported from Lesbos during the Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Black Pasture Stone,,,Sandstone,20,Upper Cretaceous Period,20,"Yellow-brown-pink with brown specks, tough, hard, fine- to medium-grained, granular",20,0.0,,0.0,,"Quarried from the area around Chollerford, Northern England, near Milecastle 26 on Hadrian's Hall and the Roman fort, Cilurnum [[6]]",20,"Hadrian's Wall, c. 120 CE; according to J. Watson, also used in the piers of the bridge that spanned the North Tyne, possibly a reference to the Aelian Bridge between Newcastle and Gateshead, constructed 122 CE ",20,,,,,,,Regarded as an excellent building stone,20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Breccia corallina,marmor sagarium,21,breccia calcarea,21,,,red/orange/white,21,0.0,,0.0,,"Asia Minor, Verzirhan, Bilecik; also quarried at Toprak Alinmis, Balıklıova, Karga Tepe, and Azmak Tepe, on the Karaburum Peninsula, modern Turkey",21; 14,"Columns: Atrium Vestae, S. Prisca, S. Lorenzo fuori le Mura, S. Croce in Gerusalemme, S. Sebastiano, Chiesa del Gesù, S. Maria in Aracoeli, Palazzo Rospigliosi. Paving stones: X. Paolo fuori le Mura, S. Pietro in Vaticano, S. Clemente. Wall stones: Atrium Vestae, Confessional in S. Giovanni in Laterano. Vases, Cups. ",21,,,,,,,,,Regionally exported from Verzirhan starting in the late 1st century BCE ,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
breccia di Aleppo,,,limestone conglomerate,14,,,gray/brown,14,0.0,,0.0,,"Quarried at Karies, just inland from Latomi, Chios, Greece, and exported widely",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Breccia di Sciro,"semesanto, marmor scyreticum, breccia di Settebasi o Settebassi, breccia orientale.",17,Metabreccia,17,,,Brown/Pink/Purple/White,17,0.0,,0.14,12,"Greece, Aegean Sea, Island of Skyros; quarried at Cape Oros, Cape Marmoro, Haghios Panteleimonas, Koprisses, Koulori, Renes, Tres Boukes, Skipoula island, south of Skyros, at Cape Kolona, Valaxa island, south of Skyros, at Cape Latomio,  similar variety of breccia found in Turkey, 8 km east of Teos, at Beyler (local use, possibly exported) ",17; 14,"Wall stones: S. Paolo fuori le Mura, Gregorian chapel in the Basilica of S. Maria Maggiore, S. Maria degli Angeli, S. Lorenzo in Mirando, S. Pietro in Vinvoli, Chiesa del Gesù, S. Maria Maddalena in Campo Marzio (semesanto). Columns: Synagogue, S. Luigi de' Francesi, S. Clemente. Paving Stones, Cornices.",17,"Strabo compares Scyrian marble to cipollino dell'Eubea and pavonazetto and claims that Rome was ""adorned both at public and private expense"" with ""monolithic columns and great slabs"" of the breccia",92,,,,,,,"Exported widely from Tres Boukes and Renes during the Imperial Period, and inter-regionally elsewhere throughout Roman times",14,2710,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,23,12,25,12,0.0,,110,12,115,12
breccia di Seravezza,"breccia medicea, mischio; breccia di Serravezza antica; breccia violetta marble",13; 14; 12,metabreccia,13,,,yellow/purple/blue/orange,13,0.0,,0.1,12,"taly, Tuscany, Monte Corchia, Stazzema, Lucca.; exported regionally",13; 14,Paving and wall stones: St. Peter's. Colonette.,13,,,,,,,,,,,2700,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,13.4,12,0.0,,0.0,,0.0,,98,12,115,12
breccia dorata,marmi breccia dorata,12,Breccia marble,14,,,golden yellow,14,0.0,,0.0,,"Quarried at Molli, Tegoia, and Montarrenti, near Sienna, Italy; local use, possibly exported",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
breccia nuvolata,,,breccia ,14,,,Yellow,14,0.0,,0.0,,"Quarried at Harmanköy, south of Gölpazari, modern Turkey; ""exported regionally and inter-regionally in the Roman period""",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
breccia quintilina,,,breccia marble,14,,,Dark brown…with shades of black and swirling white veins,14,0.0,,0.0,,"Quarried at Levanto, southern Liguria, Italy; local and regional use",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
breccia rossa appenninica,,,marble,14,,,Pink-brown/pink-red,14,0.0,,0.0,,"Quarried at Pegazzano-Biassa near La Spezia, Liguria, Italy, and exported in small amounts to Rome",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
