name,alternate_name,alternate_name_cite,petrographic_details,petrographic_details_cite,age,age_cite,appearance,appearance_cite,poisson_ratio,poisson_ratio_cite,absorption,absorption_cite,quarry_location,quarry_location_cite,archaeological_sources,archaeological_sources_cite,primary_sources,primary_sources_cite,secondary_sources,secondary_sources_cite,shapefile,shapefile_cite,notes,notes_cite,dates_of_use,dates_of_use_cite,density_avg,density_avg_cite,density_low,density_low_cite,density_high,density_high_cite,elastic_modulus_average,elastic_modulus_average_cite,elastic_modulus_low,elastic_modulus_low_cite,elastic_modulus_high,elastic_modulus_high_cite,image,image_cite,rupture_modulus_average,rupture_modulus_average_cite,rupture_modulus_low,rupture_modulus_low_cite,rupture_modulus_high,rupture_modulus_high_cite,compressive_strength_average,compressive_strength_average_cite,compressive_strength_low,compressive_strength_low_cite,compressive_strength_high,compressive_strength_high_cite
Breccia verde d'Egitto,"breccia verde antica (""ancient green breccia""), breccia verde dure (""hard green breccia""), breccia universale (""universal breccia"") and centopietre (""100 stones""), lapis hexecontalithos (""stone of 60 stones), lapis hecatontalithos (""stone of 100 stones""); breccia Fawakhir, breccia Egiziana",16; 12,Metaconglomerate Puddingoide,24,,,"green/grey/red; sandy with rounded pebbles; ""hints of black and brown"" ",24; 16; 12,0.0,,1.5,12,Eastern Egyptian desert/ Mons Basanites/ Uadi Hammamat; near the modern cities of Qena and Luxor,24; 14,"Columns: Antiquarium of the Forum, S. Maria in Aracoeli, Magistral room in the Palazzo dei Conservatori. Floors: Baptistry of S. Paolo fuori le Mura; Vases; Basins",24,,,,,,,,,"""Exported in Roman Imperial Period but very rare"" ",14,2600,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,10,12,15,12,0.0,,85,12,100,12
breccia verde di Sparta,,,Marble,14,,,"Dark green, with gray/green granitic/porphyritic pieces",14,0.0,,0.0,,"Quarried at Sparta, central Lakonia, Greece ",14,,,,,,,,,,,Probably used in Roman Imperial period but rare before Late Antiquity when exported inter regionally,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Spanish broccatello,"broccatello di Spagna, jaspi de la Cinta, lumachella, broccatello; Brocatello Viola,Sherry Brocatello,Jaspi de Tortosa,Castellon Sherry, Sherry Gold, Golden Shell, Castellon Brocatello,Tortosa Sherry",19; 12,calcare organogeno,19,,,red/orange/yellow/white,19,0.0,,1.5,12,"Spain, Catalonia, Tortosa.; quarried at Barranc de La Llet and ""exported as far as Rome in the Roman Imperial period"" ",19;14,"Wall stones: S. Paolo fuori le Mura, apse of S. Giovanni in Laterano, S. Clemente, S. Maria Maddalena in Campo Marzio, S. Gregorio Magno. Paving stones: villa dei Gordiani, S. Paolo fuori le Mura, Mirrors: cappella paolina a S. Maria Maggiore; cornices: S. Pietro in Vincoli, columns, S. Spirito a via Giulia, S. Maria Maggiore, SS. Cosma e Damiano. Balustrades: S. Peter's, sarcophagi.",19,,,,,,,,,,,2600,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,6.4,12,0.0,,0.0,,89,12,0.0,,0.0,
broccatellone,,,breccia,14,,,pink and white,14,0.0,,0.0,,"Turkey: Çakmakli, 24 km NE of Manisa, and Gerence, Karaburum peninsula; probably exported",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
selce di Roma,"lava, basalts, selce romana, silex durus; Capo di Bove Lava",22; 10,volcanic rock,,"Capo di bove 280,000 years old;or, 277,000 +/- 2,000 years old","9,10","dark gray, compact, occasional gas holes, fine grain with few visible crystals ",22,0.0,,0.0,,"Volcanic district of the Colli Albani, Capo di Bove- the most important ancient source, quarry along the Appia Antica, quarries along the Via Laurentina (more modern), Pantano, Lago Regillo in the Castelli Romani near Tuscolo",22,"Pavement of streets, using bloth large and small blocks (basoli, quadrucci, sampietrini). Often used as aggregate in cement, often used to grind wheat because of its roughness and durability ",22,"Vitruvius (2.7.1) mentions ""siliceae"" as hard (""durae"") stones; Jackson interprets silex to mean specifically Rome's lava flows, although it can also be a general term for any hard stone",73; 50,,,,,"Low porousness, hard, resistant to chemical alteration",22,Used in every age,22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,150,50,350,50
cipollino verde,"Eubean Onion-Marble; marmor carystium; marmor styrium; marmo euboico; cipollino dell'Eubea; cipollino (antique de) Greco, Styra Green, cipollino antico, Stouraitikon,Karystia lithos",17; 12,Cloritic marble. ,17,,,Green/white,17,0.0,,0.1,12,"Greece, Southern Eubeoea, Karystia.; quarried at Aetos, Kylindroi, near Karystos, Mount Kionia and Oberes, near Marmari, Mount Pyrgari, near Nimborio, Myloi, Myrtia, Mount Vrethela, near Marmari, Styra, similar varieties in Spain and Portugal",17; 14,"Columns: Temple of Romulus, Temple of Antoninus and Faustina, Forum of Augustus, Portico of Agrippa, casa di Mamurra sul Celio, S. Paolo and S. Lorenzo fuori le Mura, S. Clemente, S. Lorenzo in Mirando, Cappella Salviati in S. Gregorio Magno, Immaculate Conception a Piazza di Spagna. Wall stones: S. Sabina, SS. Giovanni e Paolo. Paving stones: Basilica Aemilia, S. Paolo fuori le Mura, S. Maria Maddalena in Campo Marzio, SS. Giovanni e Paolo. Statuary, basins. ",17,"Pliny posits that the stone composed the columns of the house of Mamurra, ""the first person at Rome who covered the whole of the walls of his house with marble""; Strabo, Geography: 10.1.6",93; 94,,,,,"Mineralogical composition: Calcite:95%, Quartz:3%, Muscovite mica:0.2%, Chlorite:0.6%, Others:1%",12,"Local use from the Classical period (dates?), vast exportation during the Imperial Period",14,2721,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,15.3,12,0.0,,0.0,,107,12,0.0,,0.0,
cipollino mandolato,"marbre campan; griottes; griottes mauves de Campan, cipollino mandolato verde; Marbre Amygdalarie, Payolle Campan,Campan Melange",19; 14; 12,calcare nodulare; nodular limestone also marble,19; 14,,,"green/yellow; Two varieties of marble at Campan quarry: griottes mauves de Campan was violet-pink, cipollino mandolato verde was green",19; 14,0.0,,0.0,,"France, Pirenei centrali, Espiadet-Campan.; quarried at Cabane de la Hosse and exported regionally in Roman times",19; 14,"Stones: S. Paolo fuori le Mura, S. Pietro in Vincoli, S. Gregorio Magno, Capella Torlonia in S. Giovanni in Laterano. crustae in Teatro di Marcello. Mirrors: Confessional in S. Maria Maggiore. Colonnette, Balustrades in Chiesa del Gesù, S. Giovanni in Laterano. Paving stones in Palazzo Rondinini, Mattonelle.",19,,,,,,,,,,,2650,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,90,12,100,12
Cipollino rosso,"Red onion-stone, rosso brecciato, red brecciato; marmor carium o iassense, iassense brecciato, Africanone",23,Marble of hematite,23,,,Red/pink/white,23,0.0,,0.0,,"Asia minor, Abkuk, Kiyikislaçik (Milas- antica lasos); local, regional, inter-regional use, also quarried at Asin, in Karia, and used locally during the Imperial Period, exported between regions in small amounts",23; 14,"Floors: Pauline chapel, Confessional in Santa Maria Maggiore, S. Giovanni in Laterano. Columns: S. Luigi de' Francesi. crustae, pasamenti, steps, statues. ",23,Perhaps the white marble mentioned by Strabo as being quarried at Mylasa (Milas) and used to construct temples and other public buildings in the city ,95,,,,,,,"Imperial Period at Asin, no dates for Abkuk",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
cottanello antico,"cotanella, cotanella moderna, rosso chiaro di Cottanello, cottanello sabino, pietra persichina",13,breccia tettonica,13,,,orange/brown/white/purple,13,0.0,,0.0,,"Italy, Lazio, Rieti Cottanello; exported regionally",13; 14,"Columns: S. Peter's, S. Maria degli Angeli, S. Agnese in Agone, S. Andrea al Quirinale, S. Maria Maddalena in Campo Marzio, S. Giovanni de' Fiorentini. Stones: cappella Ss. Sacramento in S. Paolo fuori le Mura, S. Maria Maddalena in Campo Marzio, S. Clemente, S. Gregorio Magno. Balustrades: S. Pietro in Vincoli. Funerary monuments: S. Maria Maggiore. Mattonelle, crustae.",13,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Doddington Stone,Doddington Sandstone,12,Sandstone from the Fell Sandstone Group,20,Lower Carboniferous Period,20,"yellowish brown/pink, specked with light brown-gray to deep purple-pink; medium-grained, hard, cross-bedded ",20,0.0,,5.2,12,"Quarried from around Doddington, Northumberland, in NE England",20,"Possibly used to build Hadrian's Wall, 120 CE ",20,,,,,,,"Up to 97% quartz grains; the mineral haematite (iron oxide) is responsible for the ""gentle pink colour"" ",20,,,2200,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,3.4,12,0.0,,0.0,,0.0,,51.3,12,58.2,12
Egyptian Alabaster,"lapis alabastrites, lapis onyx, alabastro cotognino, alabastro venato, alabastro onice; alabastro orientale o Egiziano; Alabaster Gold, Alabastro Beni Suef, Asyut Alabastro",16; 23; 12,Alabastro calcareo; travertine,23; 16,,,"alternating bands of opaque white, fine-grained calcite and translucent, yellowish-brown, coarse-grained calcite, and occasionally massive amber-brown calcite [[2]]; Pliny claims the best variety is ""of a honey colour…covered with spots curling in whirls"" [[Natural History 36.12]]",16; 43,0.0,,0.155,12,"Eastern Desert of Egypt, mostly within 25 km of the Nile Valley, with Roman quarries at Wadi el-Garawi near Helwan city; Wadi Araba; el-Qawatir near el-Minya; and Hatnub, SE of el-Amarna ruins; similar stone quarried at /exported from Akhisar, in modern Turkey ",16; 14,"Columns: theatre of Balbo, S. Paolo fuori le Mura, S. Prassede. Floors: temple of Marte Ultore, S. Paolo fuori le Mura, S. Giovanni in Laterano, S. Maria Maggiore, S. Pietro in Vaticano, S. Clemente, Chiesa della Vittoria, S. Carlo ai Catinari. Urns, Vases ",23,"Pliny the Elder describes the stone ""alabastrites"", used for jars and plasters, found near Thebes, Egypt and Damascus, Syria; also mentioned in Natural History, 36.43",43; 89,,,,,"The name ""alabaster"" is a misnomer named after alabastron jars; geologically, alabaster is a type of the rock gypsum",16,,,2730,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,17,12,0.0,,0.0,,0.0,,102.5,12,106.8,12
fior di pesco,"marmor chalcidium, marmor molossium, rosso di Eretria; Eretria Rose/Red",15; 12,Calcare cataclistico,15,,,Red/White/Pink/Purple,15,0.0,,0.28,12,"Greece, Euboea, Eretria.; also at Lepoura, just east of Aliveri on Euboea",15; 14,"Wall stones: S. Paolo fuori le Mura, S. Giovanni in Laterano, S. Antonio dei Portoghesi, S. Pietro in Vincoli, SS. Giovanni e Paolo. Paving stones: S. Pietro in Vincoli. Columns: S. Antonio dei Portoghesi. Basins",15,,,,,,,"92% calcite, 2% dolomite, 3% quartz, 3% clay minerals",12,"Local use from the Archaic period, vast exportation during the Roman Empire ",14,2700,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,14.5,12,0.0,,0.0,,0.0,,109,12,135,12
gabbro eufotide,granito verde plasmato,,metagabbro,16,Precambrian,16,"Four varieties, ranging from medium- to coarse-grained, all mottled white/light gray/green",16,0.0,,0.0,,"Near Wadi Maghrabiya, Eastern Desert of Egypt",16,,,,,,,,,Exported in small amounts ,14,1st to 2nd century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
giallo antico,"marmor numidicum, marmo libico; Rouge Chemtou, Chemtou Marbre,Pink Chemtou, Marbre Marron Chemtou, Jaune Antique de Chemtou",19; 12,calcare micritico brecciato,19,,,yellow/brown/orange.,19,0.0,,0.25,12,"Tunis, Numidia; Gebel Chemtou in Africa procunsularis, at Simitthus, with only 0.4 km^2 of quarrying area, shipped along the Bagradas/Medjerda River or by land to Carthage; regional and inter-regional use, similar varieties of yellow marble used locally in Algeria, near Oran, and Djebel Ichkeul, Tunisia, during the Imperial Period",19; 26; 14,"Paving stones: Curia al Foro, Trajanic Forum, Pantheon, S. Paolo fuori le Mura, S. Pietro in Vaticano, S. Sabina. Blocks in arch of Augustus in the Forum. Columns: pantheon, arch of Constantine, Forum of Augustus, S. Giovanni in Laterano, S. Maria Maddalena in Campo Marzio. Statues in palazzo Altemps. Cornices: S. Lorenzo in Mirando, S. Clemente, S. Gregorio Magno. Balustrades: S. Pietro in Montorio. Vasche: S. Stefano Rotondo. Wall stones, mattonelle, capitals;  Like other precious marbles, largely restricted to public/imperial use",19; 26,"C. Suetonius Tranquilus, Divius Julius 85; Pliny the Elder, Natural History: 5.2.22, 36.8",96; 97; 98,,,,,,,"Occupation at Simitthus from the 100s to 200s CE; very hard to date; Pliny traces the first use at Rome to the doorsills of M. Lepidus, who was consul in 78 BCE",26; 60,2680,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,99.33,12,0.0,,0.0,
giallo tigrato,,,Marble,14,,,,,0.0,,0.0,,"Quarried at Montecalvo, near Rieti, Lazio, Italy; local and regional use during Roman times",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Granito bianco e nero,Black and white granite; marmor tiberianum; granito bianco e nero del Cairo,23,quarzodiorite,23,,,"blue/black/white; two varieties: yellowish-white/light gray, greenish-black crystals from lower quarry; light gray, greenish-black grains from upper quarry ",23; 16,0.0,,0.0,,"Eastern egyptian desert; Uadi Barud, Ras Barud; a.k.a. Tiberiane",23; 26,"Columns: S. Saba, S.Prassede, Palazzo Altemps, salita Borgia. Floor inlays: eagle in the crest of S. Giovanni in Laterano, triclinium of the Domus Flavia and Domus Tiberiana. ",23,Pliny the Elder was likely referring to this when he mentioned the Tiberian marble with white streaks,99,,,,,Exported in small quantities,14,"Quarry possibly founded under Tiberius, early first century CE; lasted through the 2nd century CE",26; 16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito bigio grafico,,,granite,14,,,"gray, ""with black and white inclusions"" ",14,0.0,,0.0,,"Quarried at Hadjret-en-Nous, 14 km west of Cherchel, Algeria; used locally, exported",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Granito del Foro,"Forum Granite, marmor claudianum; lapis psaronius; granito bianco e nero del Foro",23,Gneiss tonalitico; granodiorite ,23; 14,,,white/black/green; medium-grained with streaks of dark minerals ,23; 16,0.0,,0.0,,"Eastern Egyptian desert; Gebel Fatira; Mons Claudianus - widespread quarries north-northeast of Wadi Umm Hussein, covering over 9 km^2; mainly exported to Italy",23; 26; 14,"Columns: Temple of Venus and Rome in the Forum, Traianic Forum; baths of Caracalla; Pantheon; baths of Diocletian; S. Prassede, S. Clemente. Basins: Piazza Farnese, Piazza del Quirinale: pavement stones: S. Lorenzo fuori le Mura, S. Maria degli Angeli, Vittoriano. Rotae",23,,,,,,,,,"First known date of quarrying was 68 CE, peak during the early 100s, ending before mid-200s CE",26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito bianco e nero gabino,"white and black granite gabino, granito del Uadi Fawakhir/Granite of Uadi Fawakhir, granitello bigio",24,between granodiorite and tonalite,24,,,purple/pink/white/blue; fine- to medium-grained,24; 14,0.0,,0.0,,Eastern Egyptian desert; Uadi Fawakhir,24,"Columns: S.Croce in Jerusalem, S. Lorenzo fuori le Mura, Palazzo della Cancelleria",24,,,,,,,,,All examples are post-antiquity; exported in small amounts in the Imperial Period ,24; 14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito della colonna,"Granite of the Column, granito della flagellazione (granite of flagellation)",16,pegmatitic diorite,16,Precambrian,16,"light gray, light pink, green-black, coarse-grained",16,0.0,,0.0,,"Eastern Desert of Egypt, Wadi Umm Shegilat near Gebel Abu el-Hasan; exported to Rome in small amounts",16; 14,,,,,,,,,,,1st to 2nd century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito dell'Elba,granito grigio dell'Elba,12,Granite,14,,,"Medium-grained, gray tinted with pink, green, white",14,0.0,,0.48,12,"Quarried from Monte Capanne, Elba; local and regional use, esp. in Italy",14,,,,,,,,,,,Imperial Period,14,2640,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,15.3,12,0.0,,0.0,,106.5,12,0.0,,0.0,
granito nero,"granito nero di Siene/black granite of Syene, granito bigio/nero antico (""ancient gray/black granite""); Aswan Black Granite",16; 12,granodiorite,16,Precambrian,16,"Black; coarse- to medium-grained with white/light gray/light green/pink phenocrysts (crystals), often porphyritic or gneissoid",14; 16,0.0,,0.03,12,"Southern Egypt, Aswan",14,,,,,,,,,"Quarried along with its more common counterpart, granito rosso di Aswan; samples can lie on a spectrum between the two ",14; 16 ,"""Exported regionally from Pharaonic period and inter-regionally in Roman period""",14,2854,,0.0,,0.0,,0.0,,0.0,,0.0,,,,32.41,12,0.0,,0.0,,204.1,12,0.0,,0.0,
Granito rosso antico,"granito rosso di Aswan/Red Aswan Granite, sienite; marmor thebaicus; granito egiziano; marmor syeniten, lapis syenites (Stone of Syene), lithos pyrrhopoecilus (red-spotted stone), lapis Aethiopicus (stone of Ethiopia); psaranus",24; 16; 25,granite,24,Precambrian,16,"red/purple/brown; coarsed-grained, often gneissoid or porphyritic",24; 16,0.0,,0.15,12,Southern Egypt (Aswan) ,24,"Obelisks: Antinous, Pantheon, Montecitorio, Vatican. Columns: Pantheon, Tempio della Pace, portico of S. Maria Maggiore, atrium of S. Croce in Jerusalem, S. Lorenzo fuori le Mura, S. Giovanni in Laterano. Floor: S. Maria Maggiore, S. Paolo fuori le Mura; basins, statues.",24,Pliny claims that specks of gold are sometimes embedded within this stone,87,,,,,"Quarried along with its less common counterpart, granito nero; samples can lie on a spectrum between the two ",14; 16,Exported regionally from Pharaonic period and inter-regionally in Roman period ,14,2670,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,16,12,13.8,12,0.0,,168,12,142,12,0.0,
granito rosso antico minuto,"fine red granite, fine red Egyptian granite (granito Egizio carnino minuto)",16,granite,16,Precambrian,16,Either pink/reddish or light gray; medium- to fine-grained,24; 16,0.0,,0.0,,"Southern Egypt, Aswan",16,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Granito verde della sedia,"lapis ophytes, ofite; ""snake-stone""; granito verde della sedia di San Lorenzo (variety 1), granito verde della sedia di San Pietro (variety 2)",24; 26; 16,Metagabbro,24,Precambrian,16,"grey/blue/white/green; two varieties, both speckled white and green ",24; 16,0.0,,0.0,,Eastern Egyptian Desert; Uadi Semnah; Wadi Umm Wikala; mainly exported to Italy,24; 26; 14,"rotae: episcopal throne in S. Lorenzo fuori le Mura, Paliotto in the Sistine Chapel of S. Maria Maggiore, Flooring of S. Gregorio Magno. Columns: Palazzo Rondinini; Base of the statue of S. Pietro in Vaticano; tile; trapezophori ",24,"Harrell posits that Plliny the Elder was perhaps referring to this stone when he described marmor Augusteum; Pliny notes that it derives its name from serpent-like streaks; also mentioned in Natural History, 36.43",16; 99; 89,,,,,Variety 1 is fine- to medium-grained; variety 2 is medium- to coarse-grained,16,1st to 2nd century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito verde fiorito di bigio,gray-flowered green granite,16,Quartz diorite,16,Precambrian,16,"speckled white, pale green and dark green, fine- to medium-grained",16,0.0,,0.0,,"Eastern Egyptian Desert, Wadi Umm Balad near Gebel Dokhan; mostly exported to Rome",16; 14,,,,,,,,,,,1st to c. 4th century CE ,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Granito violetto,"Purple granite, Marmor troadense",21,quarzomonzonite,21,,,Green/biege/white.,21,0.0,,0.0,,"Asia Minor: Exine, Monte Cigri Dâg.",21,"Columns: S. Stefano Rotondo, S. Gregorio Magno, S. Clemente, S. Prassede, Palazzo dei Conservatori, cripta dei SS. Bonifacio e Alessio. rotae: S. Gregorio Magno, Bases. ",21,,,,,,,,,Used since the Classical Period but not exported until the Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
greco scritto,,,Marble,19,,,white/gray/blue; with black speckles,19; 14,0.0,,0.0,,"Algeria, Annaba, Cap de Gard.; Hasancavuslar, 19 km NE of Ephesos, Turkey ",19; 14,"Stones: S. Clemente. Columns: S. Clemente. Capitals, mirrors, cornices, mattonelle. ",19,,,,,,,,,Exported inter-regionally in the Roman period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Ham Hill Stone,North Perrott Stone; Hamstone,20; 12,"Limestone, Bridport Sand Formation ",20,Lower Jurassic Period,20,"Distinctive golden/brown colour often with a mottled appearance, sometime gray/buff; medium- to coarse-grained; two varieties: the more prominent Yellow Bed and the darker, more durable Grey Bed",20,0.0,,0.0,,"Quarried from around Ham Hill, Somerset, England; local use",20; 14,"Walls of the Roman town of Lindinis (modern Ilchester); coffin excavated at Poundbury, Dorchester; carved roof ornament (finial) of a villa at Dewlish, Dorset ",20,,,,,,,"Composed of broken shells cemented with calcium carbonate, limonite, and goethite, contains some quartz grains and ooliths",20,Imperial Period ,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Kentish ragstone,Kentish Rag,20,"Limestone, Hythe Formation",20,Lower Cretaceous Period,20,"Contains a bluish-gray, coarse-grained, hard ""Ragstone"" layer and a gray, ""loamy, calcareous, glauconitic"" Hassock layer; layers range from 10-90 cm thick",20,0.0,,0.0,,"Quarried at Maidstone, NW Kent, Britain; local and regional use, esp. at London; discovered as cargo in a Roman ship at Blackfriars, London",14; 20,"Walls of Roman Londinium (modern London), 200 CE; medieval uses include the foundations of St. Paul's Cathedral, military walls, and castles across Kent",20,,,,,,,"85% calcium carbonate, with quartz and glauconite grains; ranges from a ""shelly limestone with scattered sand grains"" to a calcareous stone with enoiugh silica to count as sandstone instead of limestone; sometimes confused with the Reigate stone ",20,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Ketton Freestone,,,Calcareous and Oolitic Limestone,20,Middle Jurassic Period,20,"Colour ranges from pale cream to brownish yellow/buff and from pale to warm pink, while a variety known as Ketton Rag sometimes features white veins; medium-grained and well sorted",,0.0,,0.0,,"Quarried around Ketton, Lincolnshire, England ",20,"Post-Roman Empire: used to build cathedrals, castles, colleges, etc. ",20,,,,,,,"Very porous, easy to work, hardening on exposure, and an excellent stone to carve",20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
verde ranocchia,"green frog, lapis batrachites/Frog stone, serpentina verde (""green serpent""), serpentina moschinata (""mossy serpent""), verde fiorito (""green flower"")",16,serpentinite,,Precambrian,16,"Fine-grained, light yellow-green/dark green;""with swirls of dark blue, grey, white and brown veins"" ",16; 14,0.0,,0.0,,"Eastern Egyptian Desert, Wadi Umm Esh ",16,,,,,,,,,,,"""Exported from Pharaonic period but always in small quanitities""",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
lapis sarcophagus,stone of Assos,28,andesite,14,,,Maroon-red,14,0.0,,0.0,,"Quarried at Assos, in modern Behramkale, Turkey; local and regional use",14,"Sarcophagi, not mentioned in structural contexts",14,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
