name,alternate_name,alternate_name_cite,petrographic_details,petrographic_details_cite,age,age_cite,appearance,appearance_cite,poisson_ratio,poisson_ratio_cite,absorption,absorption_cite,quarry_location,quarry_location_cite,archaeological_sources,archaeological_sources_cite,primary_sources,primary_sources_cite,secondary_sources,secondary_sources_cite,shapefile,shapefile_cite,notes,notes_cite,dates_of_use,dates_of_use_cite,density_avg,density_avg_cite,density_low,density_low_cite,density_high,density_high_cite,elastic_modulus_average,elastic_modulus_average_cite,elastic_modulus_low,elastic_modulus_low_cite,elastic_modulus_high,elastic_modulus_high_cite,image,image_cite,rupture_modulus_average,rupture_modulus_average_cite,rupture_modulus_low,rupture_modulus_low_cite,rupture_modulus_high,rupture_modulus_high_cite,compressive_strength_average,compressive_strength_average_cite,compressive_strength_low,compressive_strength_low_cite,compressive_strength_high,compressive_strength_high_cite
travertino di Tivoli,"lapis tiburtinus, stone of Tivoli",29,travertine,,"Formed about 170,000 years ago and depositing about .47 millimeters per year",29,Divided into strata,29,0.0,,0.76,49,"Fosse di Tivoli, Villa Adriana,  Caprine Tivoli;Acque Albule basin, 30 km east of Rome",52; 53,"Temple of Antonino e Faustina ;  Flavian amphitheatre; in the first century BCE, used as a damage-resistant façade for structures made of tuff - e.g., podium of Temple of Portunus (80 - 70 BCE), outer walkway of the Theater of Marcellus (23 - 11 BCE)",68; 69; 61,"Vitruvius (2.7.1-2) groups travertine among the ""moderate"" (temperatae) stones of Rome, in contrast to the softer tuffs and harder lavas and notes that travertine resists damage from storms and wet conditions; quarries mentioned in Strabo Geography 5.3.11; Pliny relates an anecdote in which Cicero, shown the walls of Chios built with Chian marble, quipped, ""I should be much more amazed if you had made it of stone from Tibur.""",73; 74; 100,,,,,"Composed of 95% calcium carbonate below formations of calcite and aragonite.;Different chemical compositions from each quarry- chart available; 3.99-23.38%, median 8.36%, coefficient of imbibition at 1400 hours 0.77-1.07% by weight, median 0.85% by weight. Resistance to flexion, perpendicular: 10.0-12.7 MPa, median 11.7 MPa. Parallel: 9.5-11.5 MPa, median 10.7 MPa. ",29; 52; 12,"Used from the end of the second century BCE ; earliest evidence dates to 121 BCE, in the Temple of Concord ",29; 59,2700,44,0.0,,0.0,,0.0,,47900,48,57300,48,,,15,49,0.0,,0.0,,104.8,50,0.0,,0.0,
lumachella orientale,lumachella d'egito,14,limestone,14,,,gray,14,0.0,,0.0,,"Quarried at Henchir el Kasbat, ancient Thuburbo Maius, Tunisia, and exported widely, mostly to Rome",14,,,,,,,,,,,Exported after the Augustan period (early 1st century CE),14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
lumachella rosea,,,lumachella limestone,14,,,creamy-pink with occasional flecks of red,14,0.0,,0.0,,"Quarried at Kairouan, Eastern Tunisia, near Sousse; local and probably regional use, also used locally in Winden, 40 km SE of Vienna, Austria",14,,,,,,,,,,,"Imperial Period in Tunisia, Roman period in Austria",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
bianco e nero antico,"marmo d'Aquitania, marmor celticum, bianco e nero antico di Francia, grand Antique o grand Deuil.; possibly the same as petit antique, noir grand antique marble",13; 12,breccia tettonica. ,13,,,black/yellow,13,0.0,,0.0,,"France, Pirenei centrali, Aubert. ",13,"Columns: ciborio in S. Cecilia, cero pasquale in S. Maria Maggiore, Palazzo Barberini. Wall stones: altar of the Capella Paolina in S. Maria Maggiore. Paving stones: apse of S. Paolo fuori le Mura, room of the Muses in Palazzo Rondinini. Tarsie: Chies del Gesù. Piani di tavolo: palazzo Farnese, palazzo Doria Pamphilij. Zoccolature: S. Pietro in Vincoli, Cornices: S. Clemente. Balustrades: S. Sabina. Monument of Alessandro VII in S. Pietro in Vaticano. Sarcophagi. ",13,,,,,,,,,"Exported regionally during the Roman Imperial Period, later shipped to Rome",14,2738,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,98.4,50,0.0,,0.0,
marmo di Candoglia,"Candoglia Rose Italia, Candoglio, Marmo Rosa Valtoce Candoglia",12,marble ,14,,,pink,12,0.0,,0.0,,"Quarried at Candoglia, just west of Mergozzo, near Lago Maggiore, Italy; local and probably regional use",14,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
marmo di Carrara,"marmor lunense, marmo di Luni.",13,marble ,13,,,White/grey; blue-gray variety with dark veins (bardiglio) ,13; 14,0.0,,0.29,49,"taly, Tuscany, Apuane Alps, Carrara; Cava del Polvaccio, the Cava dei Fantiscritti, Cava della Carbonera, Canalgrande, Fossacava, Colonnata, Cava Gioia, Bedizzano, Torano, Scalochiello, Monte Strinato, area of 4 km^2; exported over vast territory during Imperial Period; shipped to Rome along the Tiber ",13; 26; 14; ,"Used to face tuff masonry; Columns: casa di Mamurra sul Celio, Traiana, Aureliana. Pilasters: S. Peter's, Paving stones in notable basilicas, wall stones in the podium of the Foro di Augusto: Arco di Costantino, acquasantiere (S. Maria in Campo Marzio. Temples: Apollo Sosiano, Saturno, della Concordia). Foro Italico. Ceri pasquali: monumenti: Ara Pacis Augustae, Piramide Cestia. Obelisk in Foro Italico. Statuary, Sarcophagus, Altar, Fountain, Architrave, Capitelli, Bases, Gradini, tarsie. ",61; 13,"C. Suetonius Tranquilus, Nero 50; Strabo praises the quarries at Luna, which supply ""monolithic slabs and columns"" for ""most of the superior works of art in Rome and the rest of the cities"" [[Geography 5.2.5]]; Pliny posits that the stone composed the columns of the house of Mamurra, ""the first person at Rome who covered the whole of the walls of his house with marble"" [[NH 36.7]]; also in NH 36.29",101; 54; 93; 75,,,,,,,Quarried beginning in the late first century BCE; Continuous use since Roman times,61; 26,2710,12,2705,,2720,,0.0,,59500,,75000,,,,12,49,0.0,,19.8,49,0.0,,0.0,,0.0,
granito misio,marmo misio,21,Granodiorite,21,,,Blue/Black/White/Beige,21,0.0,,0.0,,"Asia minor, Kozak, Bergama (Mysia); local use",21; 14,"Columns: in the Lupa of the Palazzo Senatorio in Campidogllio, S. Pancrazio, colonnette in the Obelisk of S. Peter.",21,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,118,12,132,12
marmo rosso di Taormina,Using physical properties of grigio Taormina,12,Breccia limestone,14,,,Red-pink,14,0.0,,0.16,12,"Used locally and quarried from Taormina, NE Sicily",14,,,,,,,,,,,"Imperial Period, maybe earlier ",,2705,12,0.0,,0.0,,77000,12,0.0,,0.0,,,,18,12,0.0,,0.0,,118,12,0.0,,0.0,
marmo Thaso,"Thasos-1, Thasos-2; marmor thasium, grechetto duro",14; 17,Dolomitic marble (Vathy) and Calcitic marble (Aliki),17,,,"Thasos-1: White, ""with large reflective crystals"", Thasos-2: white, medium- to coarse-grained",14,0.0,,0.23,12,"Thasos-1 quarried at Aliki, Thasos, Greece; ""widely exported throughout antiquity"", Thasos-2 quarried at Cape Vathy, NE Thasos, also widely exported",14,"Wall and paving stones. Columns: 2 in the portico of SS. Giovanni and Paolo, ""infamous"" columns of the Isola Tiberina. Statue of Aphrodite Charis from the Domus Tiberiana. Cippi.",17,"Vitruvius, Architecture: 10.2.15; C. Suetonius Tranquillus, Nero 50; Pliny mentions as an alternative to Parian marble for sculpting [[Natural History 36.5.44]]",85; 101; 91,,,,,,,Thasos-2 mostly exported from 3rd century CE onward ,14,2850,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,10,12,14.9,12,98,12,80,12,103,12
Mixon Limestone,Alveolina Limestone,20,Bioclastic Limestone,20,Eocene [[6]],20,"Cream/yellow; poorly sorted, coarse-grained, with an uneven texture",20,0.0,,0.0,,"Local use around Sussex, quarried from the Mixon reef, which now lies 1.5 miles off the coast of Selsey Bill, West Sussex, southern England; in Roman times, this site was on land, and archaeologists have found the alleged remains of a Roman fort and cannon balls; exported regionally",20; 14,"Building and foundation stone: stone facing of the west wing of Fishbourne Palace, several buildings in Chichester",20,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
nero antico,marmor taenarium; nero antico chiota,19; 14,calcare carbonioso ,19,,,black/white/grey,19,0.0,,0.0,,"Tunisia, Numidia, Chemtou, Gebel Aziza. Greece, Peloponnese, Capo Tenaro, Capo Matapan, Chios.; Mani Peninsula; Asia Minor, Adapazari; Italy, Lazio, Palombino.;  Quarried at Ain el-Ksir near Chemtou, used locally and maybe regionally; Quarried at Djebel Aziz, central NE Tunisia",19; 14; 19; 14,"Columns: S. Maria in Araecoeli, S. Lorenzo in Lucina. [[1, 318]] Paving stones: S. Pietro in Vincoli, S. Giovanni in Laterano. Tables: palazzo Altemps. Statue: erme in the Museum Nazionale Romano.",19,"Strabo, Geography: 8.5.7; Pliny the Elder is perhaps referring to it when he classes the ""Taenarian stone"" among ""black stones…held in much the same esteem as the marbles"" [[HN 36.29]]",80; 102,,,,,,,"Possibly exported from Cape Tainaro ""in Roman period and earlier"",Exported from Djebel Aziz during the Imperial Period, esp. to Rome ",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Newbald Stone,,,Oolitic limestone,20,Upper (Late) Jurassic [[6]],20,"Cream-colored, compact; contains medium rounded grains (ooliths) cemented by ""patches of crystalline calcite""",20,0.0,,0.0,,"Quarried around Newbald, England, near Kingston-upon Hull, East Yorkshire; used for building construction in York (Roman city of Eboracum) ",20,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Occhio di pavone,"marmor sagarium; m. triptonicum, marmo occhiuto, ossipetro",21,calcare organogeno ,21,,,"red/orange/white; white veins, pale gray shades",21; 14,0.0,,0.0,,"Asia Minor, Izmit, Kutluca; quarried at Taskisiği, near Adapazari in Bithynia, modern Turkey",21; 14,"Columns: S. Maria della Minerva, Vatican Library. Paving stones: S. Clemente. crustae: S. Maria in Via Lata. Mirrors: S. Pancrazio. Sculptures: Conserved palla in niche at S. Maria in Trastevere. Thrones, Sarcophagi, basins",21,,,,,,,,,"Exported between regions, Imperial Period (small amounts)",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Pavonazzetto,"marmor phrygium o docimium o synnadicum, Phrygian marble; Docimitus",23; 30 ,Marmo brecciato ,23,,,"blue/white/orange; ""pavonazetto"" refers to the thin gray/purple veins ",23; 26 ,0.0,,0.0,,"Asia minor, Iscehisar, Afyon; quarried in a 0.24 km^2 area near Dokimeion (Iscehisar), Exported to Milet or Ephesos by way of Synnada, Apameia, and Laodiceia ad Lycum; Çakırsaz, Upper Tembris valley, modern Turkey, light green variety at Krokeai, Southern Lakonia, Greece; exported inter-regionally ; shipped to Rome in slabs or pillars",23; 26; 14; 55,"Paving stones, often in opus sectile: Temple of Mars Ultor, Temple della Concordia, Basilica Giulia, Basilica Aemilia, Pantheon, Trajanic Forum, S. Paolo fuori le Mura, Vittoriano. Wall stones: Pantheon, Vestibule of S. Giovanni in Laterano, S. Paolo fuori le Mura, S. Lorenzo fuori le Mura. Statuary: Daci a Palazzo dei Conservatori. Columns: Basilica Ulpia, Pantheon, S. Lorenzo fuori le Mura, S. Paolo fuori le Mura, S. Clemente. Bases: Pantheon. Curia, sarcophagi.",23,"Strabo compares its variety of colors to that of ""alabastrite marble""; Pliny mentions the Phrygian columns of the Basilica of Paulus [[Natural History 36.24; Pliny the Elder, Natural History 5.29",55; 79; 30,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Pentelic marble,"pentelico, lithos penteleikos o pentelesios, lithos pentelesin, marmor pentelicum; Dionyssos Kokkinara, Dionissos Penteli, Bianco Dionissos, Pentelicon",15; 12,Marble ,15,,,"White; fine-grained, ""honey-yellow shade"" ",15; 14,0.0,,0.11,12,"Greece, Athens, Mount Pentelico",15,"Wall stones: Pantheon, Arch of Titus. Paving stones: capella lituana in S. Paolo fuori le Mura. Columns: tempio Rotondo nel Foro Boario, tempio di Giove Capitolino. Propileus: Portico of Ottavia. Capitals: S. Urbano alla Caffarella. Architraves: Basilica Ulpia, S. Urbano alla Caffarella. Statues",15,"Pausanias, Description of Greece: 1.19.6, 1.32.1, 5.6.6, 5.10.3, 6.21.2, 7.23.6, 7.25.9, 7.26.4, 8.28.1, 8.30.10, 8.47.1, 9.2.5, 9.25.3-4; Strabo, Geography: 9.1.23",103; 76,,,,,97-98% calcite,12,"Local use from the Archaic period, vast exportation during Roman times",14,2717,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,19.5,12,0.0,,0.0,,112,12,0.0,,0.0,
bekhen-stone,"pietra bekhen, lapis basanites, basanites lithos, basaniti lapidis,basanite, basalt,grovacca; basalte verde antico",24; 16,metagrovacca; metagraywacke/graywacke,24; 16,Precambrian ,16,black/grey,24,0.0,,0.0,,Eastern Egyptian desert/ Mons Basanites/ Uadi Hammamat ,24,"Statues: 12 in the Throne Room of the Flavian Palace, bust of Jove in the Villa Albani. Urns: Baptistery of S. Giovanni in Laterano, S. Croce in Jerusalem. Basins: Octagonal courtyard in the Vatican City. ",24,,,,,,,,,"""Exported in Roman Imperial Period but very rare""",14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
pietra paesina,,,Marble,,,,,,0.0,,0.0,,"Used locally and quarried from Valdarno, just south of Florence, Italy",14,,,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
granito a morviglione,"porfido bigio/gray porphyry, granito a morviglione, granito blu dell'Esterel, Frejus porphyry.",13,dacite,13,,,"grey/pink/black/white; white, pink, gray, blue specks",13; 14,0.0,,0.0,,"France, Var Boulouris, Sant Raphael-Frejus; France, Dramont, just east of Boulouris, Les Petits Carous, just north of Boulouris, ""used locally from Archaic period, exported further sporadically and then only to Rome"" ",13; 14,"Columns: Baths of Caracalla, S. Peter's, floor stones, mattonelle.",13,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
porfido nero,"porfido antico, porfido Egiziano, lapis porphyrites melanos, black porphyry; porfido nero grafico",16; 14,andesite-dacite porphyry,16,Precambrian,16,"black groundmass, pale green/white crystals",16,0.0,,0.0,,"Eastern Egyptian desert, Gebel Dokhan (Mons Porphyrites)",16,,,,,,,,,Exported in small quantities,14,1st to early 5th century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Porfido rosso antico,"Ancient red porphryry, lapis porphyrites thebaicus, porphyrites, lithos romainon, Imperial Porphyry, Porphyrite.",23,dacite-andesite,23,Precambrian,16,red/pink,23,0.0,,0.0,,Eastern Egyptian desert; Gebel Dokhan (Mons Porphyrites); over 9 km^2,23; 26,"Sarcophagi: S. Costanza, S. Maria in Aracoeli. Columns: Temple of Romulus in the Forum, Pantheon. Floor: S. Lorenzo fuori le Mura, S. Clemente, S. Paolo fuori le Mura, S. Pietro in Vaticano. Ciboria: S. Paolo fuori le Mura, S. Lorenzo fuori le Mura, S. Giovanni in Fonte, S. Crisogono in Trastevere. Baptismal fonts: S. Pietro in Vatocano. Basins, marquetry. ",23,"Was Pliny referring to this stone when he described a red Egyptian porphyry as ""not very highly approved of"" since it was introduced under emperor Claudius?",99,,,,,,,"Inscription dating to 18 CE , with signs of occupation through the fourth century CE ; or early fifth century CE",26; 16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
porfido serpentino nero,black serpent porphyry,16,trachyandesite porphyry,16,Precambrian,16,"black aphanitic groundmass with pale gray crystals; ""green shade and white flecks"" ",16; 14,0.0,,0.0,,"Eastern Egyptian Desert, Wadi Umm Towat near Gebel Dokhan",16,,,,,,,,,Very rare ,14,c. 1st to 2nd century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
porfido serpentino antico,"porfido verde antico/Ancient green porphyry, lapis lacedaemonius, krokeatis lithos, serpentino, verde di Laconia o di Sparta.;porfido verde di Grecia",15; 14,Metandesite ,15,,,Green/brown; another variety is lighter green pavonazzetto ,15; 14,0.0,,0.0,,"Greece, Laconia, Sparta, Krokeai/Stephanià.",15,"Colonnine: baptistery of S. Giovanni in Laterano. Paving stones, also in opus sectile (Curia, S. Maria in Aracoeli, SS Giovanni e Paolo, S. Lorenzo fuori le Mura, S. Pietro in Vincoli, S. Paolo fuori le Mura, Vittoriano. Paving stones: Nympheum of Egeria), Capitals: Ciborio di S. Saba, Mattonelle, Cornices. ",15,,,,,,,,,Used from the Mycenean period but only exported inter-regionally in the Roman Imperial period ,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
porfido verde Egiziano,"Egyptian green porphyry, lapid hieracitis (""hawk stone""); porfido verde oliva",16; 14,andesite-dacite porphyry,16,Precambrian,16,green-black groundmass with pale green and white crystals,16,0.0,,0.0,,"Eastern Egyptian desert, Gebel Dokhan (Mons Porphyrites) ",16,,,,,,,,,Exported in small quantities,14,1st to early 5th century CE,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Portasanta,marmor chium,17,breccia tettonica,17,,,"Red/Purple/White; large white/gray/red crystals, white/pink bands",17; 14,0.0,,0.0,,"Grecia, Mare Egeo, Isola di Chios, Latomion, quarried from Mount Pelinnaeus; similar variety (rosa Portugues) used locally/regionally in Portugal ",17; 56; 14,"Paving stones: Basilica Aemilia and Giulia, Atrium Vestae, Trajanic Forum, S. Paolo fuori le Mura, S. Maria della Vittoria, S. Sabina, S. Gregorio Magno. thresholds: Tempio della Concordia, Stadio del Palatino. Columns: Largo Argentina, altar of S. Sebastion and of the Presentazione in St. Peter's, S. Agnese fuori le Mura, S. Pietro in Vincoli, cappella di S. Domenico in S. Clemente, S. Gregorio Magno. Jambs: Porta Santa di S. Paolo fuori le Mura, S. Giovanni in Laterano, S. Pietro, S. Maria Maggiore, S. Maria dell'Anima. Fountain basins: Piazza Navona and Piazza Colonna. Bases: S. Pietro in Vincolo: Stele; trapezophori. ",17,Strabo refers to a marble quarry on Chios,104,,,,,,,"used in Rome starting in Augustan period, esp. under Trajan and Hadrian",26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
marmo di Proconneso,"proconnesio, marmor proconnesium. Cyzium. Marmo cipolla.; Neuris, Proconnesus",21; 31,Marble,21,,,"Gray/White; medium-grained, some with pale blue bands",21; 14,0.0,,0.0,,"Asia minor, Isola di Marmara, Proconnesos; Used in nearby cities, esp. Cyzicus",21; 57,"Columns and capitals: Colosseum. Sarcophagi: the so-called ""Grande Ludovisi"" in Palazzo Altemps. Floors, Altars, trabeations. [[1, 314]] Façade of the Mausoleum at Halicarnassus, one of the Seven Wonders of the Ancient World [[Pliny, NH 36.6.47]]",21; 70,"Strabo, Geography: 7.fragments.55, 13.1.16; Pliny the Elder, Natural History: 5.44, 36.6.47; Vitruvius, Architecture:10.2.15",85,,,,,,,Local use from Archaic period; 2nd century CE onward exported widely,16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Purbeck marble,"Purbeck (Royal) Blue, Purbeck Green",,Recrystallized limestone,14,Upper (Late) Jurassic,16,"Dark brown/black, with green/yellow/brown specks; or, blue-gray/green tinted with green/red coarse-grained, hard, very smooth, poorly sorted, containing the fossilized shells of viviparus carniferus",14; 20,0.0,,0.462,12,"Exported across the region from the Isle of Purbeck, SE Dorset, Britain",14,"Columns, moldings, veneers, inlays, flooring, inscriptions, tesserae, and small objects, including the Temple of Claudius (c. 54 CE) and a 1st century CE tombstone in Dorset; popular feature of Medieval churches ",20,,,,,,,Knowles distinguishes between two varieties: blue-gray and green. Both were apparently quarried by Romans.,20,Soon after Roman occupation in 43 CE,20,2705,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,18.74,12,0.0,,0.0,,145.66,12,0.0,,0.0,
Quarr Featherbed,,,Bioclastic Limestone from the Bembridge Beds,20,Oligocene,16,Yellow-brown to gray-green; contains lots of small shell fragments ranging from 3 to 6 mm,,0.0,,0.0,,"Quarried from Quarr Wood, Binstead, on the Isle of Wight, southern England; local and regional use ",20; 14,"Parts of Portchester Castle (i.e., the original Roman fort?) ",20,,,,,,,,,Imperial Period,14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Sarsen Stone,"Bridestone, Druid Stone, Grey Wether, Heathstone",20,Quartzite,20,Eocene,16,"Ranges from gray to light brown, sometimes pink or blue-gray; fine-grained and well cemented, composed of pure quartz crystals and iron-filled cavities",,0.0,,0.0,,"downs and heaths of southern England, particularly the Marlborough Downs, esp. around Wiltshire, and to a lesser extent in Dorset, Hampshire, Oxfordshire, and Kent",20,"The only Roman example Knowles gives is of a set of rotary quernstones (used to grind grain), but evidence from other eras indicates that the stone was also used for large monuments, including Stonehenge. Difficult for masonry as they were hard to cut; could not be split into uniform blocks until the 1800s",20,,,,,,,"Not quarried but instead ""taken from the surface debris scattered over the Downs"", in blocks up to 6 m long",20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Swithland Slate,,,Siltstone from the Swithland formation,20,Lower Cambrian,16,"Dark blue/gray, sometimes with shades of green; compact, fine-grained, hard, and smooth",20,0.0,,0.0,,"Quarried around Leicester, central England",20,Roofing and walling; also used for tombstones,20,,,,,,,"Composed of white mica, quartz, chlorite, and other minerals",20,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Verde antico,"marmor atracium o thessalicum; lapis atracius.; verde orientale, cipollino verde antico, serpentin marmor",15; 12,Breccia oficalcica. ,15,,,Green/white/grey; darker patches and white/green crystals,14,0.0,,0.1,12,"Greece, Thessaly, Chasabali",15,"Columns: Foro Romano, Palazzo Farnese, S. Agnese in Agone, S. Maria Maddalene in Campo Marzio, S. Giovanni in Laterano, Confessional of S. Lorenzo fuori le Mura, S. Sabine. Wall stones: S. Paolo fuori le Mura, S. Giovanni in Laterano, S. Sabina, S. Pietro in Vincoli, S. Clemente, S. Maria Maddalena in Campo Marzio, S. Gregorio Magno, SS. Giovanni e Paolo. Paving stones: Vittoriano. Sarcophagus of S. Sisto in S. Maria Maggiore. Basins, Statues. ",15,,,,,,,,,Exported inter-regionally by the 2nd century AD and widely in Late Antiquity,14,2720,12,0.0,,0.0,,0.0,,0.0,,0.0,,,,24.4,12,0.0,,0.0,,106.1,12,0.0,,0.0,
White Grinshill,,,Keuper Sandstone ,20,Upper Triassic Period,16,"Whitish grey, creamy buff colour with brown speckles; quarried alongside a red/pink variety; medium-grained, hard, rough",15; 20,0.0,,0.0,,"Possibly quarried around Clive, Shropshire, England",20,Possibly used to build the walls at the Roman town of Viroconium (modern Wroxeter),20,,,,,,,"Minerals: quartz, microline, muscovite mica, feldspar, granite, flint, quartzite, iron ore ",20,"No archaeological evidence for quarries during Roman times, although it is thought that they existed; the earliest evidence dates to the 10th century CE",20,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Tufo Giallo di Sacrofano,,,,,"285,000 +/- 1,000 years old ",10,,,0.0,,0.0,,Monti Sabatini,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Tufo Terrosco con Pomici Bianche,,,,,"488,000 +/- 2,000 years old ",10,,,0.0,,0.0,,Monti Sabatini,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Tufo Stratificati di La Sorta,,,,,"410,000 - 416,000 years old",27,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
Tufo Pisolitico di Trigoria,,,,,"561,000 +/- 1,000 years old ",10,,,0.0,,0.0,,Alban Hills,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
