Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,1,42,5,"τοῦ δὲ Ἀπόλλωνος πλίνθου μὲν ἦν ὁ ἀρχαῖος ναός: ὕστερον δὲ βασιλεὺς ᾠκοδόμησεν Ἀδριανὸς λίθουλευκοῦ. ὁ μὲν δὴ Πύθιος καλούμενος καὶ ὁΔεκατηφόρος τοῖς Αἰγυπτίοις μάλιστα ἐοίκασι ξοάνοις, ὃν δὲ Ἀρχηγέτην ἐπονομάζουσιν, Αἰγινητικοῖς ἔργοιςἐστὶν ὅμοιος: ἐβένου δὲ πάντα ὁμοίως πεποίηται. ἤκουσα δὲ ἀνδρὸς Κυπρίου διακρῖναι πόας ἐςἀνθρώπων ἴασιν εἰδότος, ὃς τὴν ἔβενον φύλλα οὐκ ἔφηφύειν οὐδὲ εἶναι καρπὸν οὐδένα ἀπ᾽ αὐτῆς οὐδὲὁρᾶσθαι τὸ παράπαν αὐτὴν ὑπὸ ἡλίου, ῥίζας δὲὑπογαίους εἶναι, ταύτας δὲ ὀρύσσειν τοὺς Αἰθίοπας καὶἄνδρας εἶναί σφισιν οἳ τὴν ἔβενον ἴσασιν εὑρίσκειν.","The ancient temple of Apollo was of brick, but the emperor Hadrian afterwards built it of white marble. The Apollo called Pythian and the one called Decatephorus (Bringer of Tithes) are very like the Egyptian wooden images, but the one surnamed Archegetes (Founder) resembles Aeginetan works. They are all alike made of ebony. I have heard a man of Cyprus, who was skilled at sorting herbs for medicinal purposes, say that the ebony does not grow leaves or bear fruit, or even appear in the sunlight at all, but consists of underground roots which are dug up by the Aethiopians, who have men skilled at finding ebony."
Pausanias,Description of Greece,2,18,3,"ἀπὸ δὲ τῶν Κριῶν—οὕτω γὰρ τοῦ Θυέστου τὸ μνῆμαὀνομάζουσι—προελθοῦσιν ὀλίγον ἐστὶν ἐν ἀριστερᾷχωρίον Μυσία καὶ Δήμητρος Μυσίας ἱερὸν ἀπὸ ἀνδρὸςΜυσίου τὸ ὄνομα, γενομένου καὶ τούτου, καθάπερλέγουσιν Ἀργεῖοι, ξένου τῇ Δήμητρι. τούτῳ μὲν οὖνοὐκ ἔπεστιν ὄροφος: ἐν δὲ αὐτῷ ναός ἐστιν ἄλλοςὀπτῆς πλίνθου, ξόανα δὲ Κόρης καὶ Πλούτωνος καὶΔήμητρός ἐστι. προελθοῦσι δὲ ποταμός ἐστιν Ἴναχος, καὶ διαβᾶσιν Ἡλίου βωμός. ἐντεῦθεν δὲ ἐπὶ πύληνἥξεις καλουμένην ἀπὸ τοῦ πλησίον ἱεροῦ: τὸ δὲ ἱερόνἐστιν Εἰλειθυίας.","A little beyond the Rams – this is the name they give to the tomb of Thyestes – there is on the left a place called Mysia and a sanctuary of Mysian Demeter, so named from a man Mysius who, say the Argives, was one of those who entertained Demeter. Now this sanctuary has no roof, but in it is another temple, built of burnt brick, and wooden images of the Maid, Pluto and Demeter. Farther on is a river called Inachus, and on the other side of it an altar of Helius (the Sun). After this you will come to a gate named after the sanctuary near it. This sanctuary belongs to Eileithyia."
Pausanias,Description of Greece,2,27,6,"ὁπόσα δὲ Ἀντωνῖνος ἀνὴρ τῆς συγκλήτου βουλῆςἐφ᾽ ἡμῶν ἐποίησεν, ἔστι μὲν Ἀσκληπιοῦ λουτρόν, ἔστιδὲ ἱερὸν θεῶν οὓς Ἐπιδώτας ὀνομάζουσιν: ἐποίησε δὲκαὶ Ὑγείᾳ ναὸν καὶ Ἀσκληπιῷ καὶ Ἀπόλλωνιἐπίκλησιν Αἰγυπτίοις. καὶ ἦν γὰρ στοὰ καλουμένηΚότυος, καταρρυέντος δέ οἱ τοῦ ὀρόφου διέφθαρτο ἤδηπᾶσα ἅτε ὠμῆς τῆς πλίνθου ποιηθεῖσα: ἀνῳκοδόμησεκαὶ ταύτην. Ἐπιδαυρίων δὲ οἱ περὶ τὸ ἱερὸν μάλισταἐταλαιπώρουν, ὅτι μήτε αἱ γυναῖκες ἐν σκέπῃ σφίσινἔτικτον καὶ ἡ τελευτὴ τοῖς κάμνουσιν ὑπαίθριοςἐγίνετο: ὁ δὲ καὶ ταῦτα ἐπανορθούμενοςκατεσκευάσατο οἴκησιν: ἐνταῦθα ἤδη καὶ ἀποθανεῖνἀνθρώπῳ καὶ τεκεῖν γυναικὶ ὅσιον.","A Roman senator, Antoninus, made in our own day a bath of Asclepius and a sanctuary of the gods they call Bountiful.55 He made also a temple to Health, Asclepius, and Apollo, the last two surnamed Egyptian. He moreover restored the portico that was named the Portico of Cotys, which, as the brick of which it was made had been unburnt, had fallen into utter ruin after it had lost its roof. As the Epidaurians about the sanctuary were in great distress, because their women had no shelter in which to be delivered and the sick breathed their last in the open, he provided a dwelling, so that these grievances also were redressed. Here at last was a place in which without sin a human being could die and a woman be delivered."
Pausanias,Description of Greece,5,5,6,"κατὰ δὲ ἐμὲ οὔτε μνῆμα ἐπίσημον οὔτε ἱερὸν ἦνθεῶν σφισιν οὐδενὸς πλήν γε Δήμητρος: πλίνθου δὲκαὶ τοῦτο ἐπεποίητο ὠμῆς καὶ οὐδὲν παρείχετοἄγαλμα. Λεπρεατῶν δέ ἐστιν οὐ πόρρω τῆς πόλεωςἈρήνη καλουμένη πηγή, καὶ τὸ ὄνομα ἀπὸ τῆςἈφαρέως γυναικὸς τεθῆναι λέγουσι τῇ πηγῇ.","But as far as I could see they had no tomb of distinction, and no sanctuary of any deity save one of Demeter. Even this was built of unburnt brick, and contained no image. Not far from the city of the Lepreans is a spring called Arene, and they say that it derives its name from the wife of Aphareus."
Pausanias,Description of Greece,5,20,10,"τοῦτο τὸ οἴκημα ἔστι μὲν κατὰ τὴν ἔξοδον τὴνκατὰ τὸ πρυτανεῖον ἐν ἀριστερᾷ, πεποίηται δὲ ὀπτῆςπλίνθου, κίονες δὲ περὶ αὐτὸ ἑστήκασι: Φιλίππῳ δὲἐποιήθη μετὰ τὸ ἐν Χαιρωνείᾳ τὴν Ἑλλάδα ὀλισθεῖν. κεῖνται δὲ αὐτόθι Φίλιππός τε καὶ Ἀλέξανδρος, σὺν δὲαὐτοῖς Ἀμύντας ὁ Φιλίππου πατήρ: ἔργα δέ ἐστι καὶταῦτα Λεωχάρους ἐλέφαντος καὶ χρυσοῦ, καθὰ καὶ τῆςὈλυμπιάδος καὶ Εὐρυδίκης εἰσὶν αἱ εἰκόνες.","This building is on the left of the exit over against the Town Hall. It is made of burnt brick and is surrounded by columns. It was built by Philip after the fall of Greece at Chaeroneia. Here are set statues of Philip and Alexander, and with them is Amyntas, Philip's father. These works too are by Leochares, and are of ivory and gold, as are the statues of Olympias and Eurydice."
Pausanias,Description of Greece,6,20,11,"ἑκατέρα μὲν δὴ πλευρὰ τῆς ἀφέσεως πλέον ἢτετρακοσίους πόδας παρέχεται τοῦ μήκους, ᾠκοδόμηται δὲ ἐν αὐταῖς οἰκήματα: ταῦτα τὰ κλήρῳ τὰοἰκήματα διαλαγχάνουσιν οἱ ἐσιόντες ἐς τὸν ἀγῶνατῶν ἵππων. πρὸ δὲ τῶν ἁρμάτων ἢ καὶ ἵππων τῶνκελήτων, διήκει πρὸ αὐτῶν καλῴδιον ἀντὶ ὕσπληγος: βωμὸς δὲ ὠμῆς πλίνθου τὰ ἐκτὸς κεκονιαμένος ἐπὶἑκάστης Ὀλυμπιάδος ποιεῖται κατὰ τὴν πρῷρανμάλιστά που μέσην, ἀετὸς","Each side of the starting-place is more than four hundred feet in length, and in the sides are built stalls. These stalls are assigned by lot to those who enter for the races. Before the chariots or race-horses is stretched a cord as a barrier. An altar of unburnt brick, plastered on the outside, is made at every Festival as near as possible to the center of the prow,"
Pausanias,Description of Greece,8,8,7,"χρόνῳ δὲ ὕστερον Λακεδαιμονίων στρατιὰ καὶἈγησίπολις ὁ Παυσανίου βασιλεὺς ἐσέβαλον ἐς τὴνΜαντινικήν. ὡς δὲ ἐκράτησεν ὁ Ἀγησίπολις τῇ μάχῃκαὶ ἐς τὸ τεῖχος κατέκλεισε τοὺς Μαντινέας, εἷλεν οὐμετὰ πολὺ τὴν πόλιν, οὐ πολιορκίᾳ κατὰ τὸ ἰσχυρόν, τὸν δὲ Ὄφιν ποταμὸν ἀποστρέψας σφίσιν ἐς τὸ τεῖχοςὠμῆς ᾠκοδομημένον τῆς πλίνθου.","Later on a Lacedaemonian army under Agesipolis, the son of Pausanias, invaded their territory. Agesipolis was victorious in the battle and shut up the Mantineans within their walls, capturing the city shortly after. He did not take it by storm, but turned the river Ophis against its fortifications, which were made of unburnt brick."
Pausanias,Description of Greece,8,8,8,"ἐς μὲν δὴ μηχανημάτων ἐμβολὴν ἀσφάλειαν ἡπλίνθος παρέχεται μᾶλλον ἢ ὁπόσα λίθου πεποιημέναἐστίν: οἱ μὲν γὰρ κατάγνυνταί τε καὶ ἐκπηδῶσιν ἐκ τῶνἁρμονιῶν, ἡ δὲ πλίνθος ἐκ μηχανημάτων μὲν οὐχὁμοίως πονεῖ, διαλύεται δὲ ὑπὸ τοῦ ὕδατος οὐχ ἧσσον ἢὑπὸ τοῦ ἡλίου κηρός.","Now against the blows of engines brick brings greater security than fortifications built of stone. For stones break and are dislodged from their fittings; brick, however, does not suffer so much from engines, but it crumbles under the action of water just as wax is melted by the sun."
Pausanias,Description of Greece,8,48,1,"τῆς ἀγορᾶς δὲ μάλιστα ἐοικυίας πλίνθῳ κατὰ τὸσχῆμα, Ἀφροδίτης ἐστὶν ἐν αὐτῇ ναὸς καλούμενος ἐνπλινθίῳ καὶ ἄγαλμα λίθου. στήλαις δὲ ἐπειργασμένοιτῇ μὲν Ἀντιφάνης ἐστὶ καὶ Κρῖσος καὶ Τυρωνίδας τε καὶΠυρρίας, οἳ νόμους Τεγεάταις θέμενοι τιμὰς καὶ ἐςτόδε παρ᾽ αὐτῶν ἔχουσιν: ἐπὶ δὲ τῇ ἑτέρᾳ στήλῃπεποιημένος ἐστὶν Ἰάσιος ἵππου τε ἐχόμενος καὶκλάδον ἐν τῇ δεξιᾷ φέρων φοίνικος: νικῆσαι δὲ ἵππῳφασὶν ἐν Ὀλυμπίᾳ τὸν Ἰάσιον, ὅτε Ἡρακλῆς ἔθετο ὁΘηβαῖος τὰ Ὀλύμπια.","The market-place is in shape very like a brick, and in it is a temple of Aphrodite called “in brick,” with a stone image. There are two slabs; on one are represented in relief Antiphanes, Crisus, Tyronidas and Pyrrhias, who made laws for the Tegeans, and down to this day receive honors for it from them. On the other slab is represented Iasius, holding a horse, and carrying in his right hand a branch of palm. It is said that Iasius won a horse-race at Olympia, at the time when Heracles the Theban celebrated the Olympian festival."
Pausanias,Description of Greece,10,4,4,"Πανοπεῦσι δέ ἐστιν ἐπὶ τῇ ὁδῷ πλίνθου τε ὠμῆςοἴκημα οὐ μέγα καὶ ἐν αὐτῷ λίθου τοῦ Πεντελῆσινἄγαλμα, ὃν Ἀσκληπιόν, οἱ δὲ Προμηθέα εἶναί φασι: καὶπαρέχονταί γε τοῦ λόγου μαρτύρια. λίθοι κεῖνταίσφισιν ἐπὶ τῇ χαράδρᾳ, μέγεθος μὲν ἑκάτερος ὡςφόρτον ἀποχρῶντα ἁμάξης εἶναι, χρῶμα δέ ἐστι πηλοῦσφισιν, οὐ γεώδους ἀλλ᾽ οἷος ἂν χαράδρας γένοιτο ἢχειμάρρου ψαμμώδους, παρέχονται δὲ καὶ ὀσμὴνἐγγύτατα χρωτὶ ἀνθρώπου: ταῦτα ἔτι λείπεσθαι τοῦπηλοῦ λέγουσιν ἐξ οὗ καὶ ἅπαν ὑπὸ τοῦ Προμηθέως τὸγένος πλασθῆναι τῶν ἀνθρώπων.","At Panopeus there is by the roadside a small building of unburnt brick, in which is an image of Pentelic marble, said by some to be Asclepius, by others Prometheus. The latter produce evidence of their contention. At the ravine there lie two stones, each of which is big enough to fill a cart. They have the color of clay, not earthy clay, but such as would be found in a ravine or sandy torrent, and they smell very like the skin of a man. They say that these are remains of the clay out of which the whole race of mankind was fashioned by Prometheus."
Pausanias,Description of Greece,10,35,10,"Δήμητρος δὲ ἐπίκλησιν Στιρίτιδος ἱερόν ἐστιν ἐνΣτῖρι: πλίνθου μὲν τῆς ὠμῆς τὸ ἱερόν, λίθου δὲ τοῦΠεντελῆσι τὸ ἄγαλμα, δᾷδας ἡ θεὸς ἔχουσα. παρὰ δὲαὐτῇ κατειλημμένον ταινίαις ἄγαλμα ἀρχαῖόν ἐστινἄλλο ὁπόσα Δήμητρος ἐς τιμήν.","In Stiris is a sanctuary of Demeter surnamed Stiria. It is of unburnt brick; the image is of Pentelic marble, and the goddess is holding torches. Beside her, bound60 with ribbons, is an image of Demeter, as ancient as any of that goddess that exists."